search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
29, Barbeador Maquina Elétrico Bivolt Recarregável Shaver Luxo ,31,NA,"
			
				Novo
			
			
				
					 - 
				
				356
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 592
		
		 sem juros
		
	

	
		",92,NA,Envio para todo o país,NA,NA,4.9,19,https://perfil.mercadolivre.com.br/MAGAZINE+NOBREAK,https://produto.mercadolivre.com.br/MLB-1190615421-barbeador-maquina-eletrico-bivolt-recarregavel-shaver-luxo-_JM,18,0,1,0,0,#1190615421,Kemei,Shaver,RSCW-5500,NA,Recarregável,Removíveis,30 min,124 g
30, Kemei Km 1102-shaver Barbeador-máquina De Barbear +garantia! ,95,NA,"
			
				Novo
			
			
				
					 - 
				
				241
				vendidos
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 792
		
		 sem juros
		
	

	
		",92,NA,Envio para todo o país,NA,NA,4.5,51,https://perfil.mercadolivre.com.br/SISTEMA+NOVO.COM,https://produto.mercadolivre.com.br/MLB-1253942180-kemei-km-1102-shaver-barbeador-maquina-de-barbear-garantia-_JM,33,11,3,2,1,#1253942180,Kemei,Barbeadores,KM-1102,NA,Corrente direta,Removíveis,NA,NA
31, Barbeador Elétrico Philips At891 Á Prova D'água - Imperdível ,299,NA,"
			
				Novo
			
			
				
					 - 
				
				73
				vendidos
			
		",(11 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,4.6,101,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1056607633-barbeador-eletrico-philips-at891-a-prova-dagua-imperdivel-_JM,71,22,6,1,1,#1056607633,Philips,Series AQUATOUC,AT891,AT891/14,NA,Flexíveis,50,NA
32, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				69
				vendidos
			
		",(31 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 600
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,4.0,163,https://perfil.mercadolivre.com.br/RMALAS42,https://produto.mercadolivre.com.br/MLB-1234743245-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,76,39,23,12,12,#1234743245,Goncon,NA,RSCW-2088,NA,Recarregável,Removíveis,NA,NA
33, Barbeador Elétrico Philips Multigroom Seco E Molhado S1070 ,188,NA,"
			
				Novo
			
			
				
					 - 
				
				46
				vendidos
			
		",(87 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1806
		
		 sem juros
		
	

	
		",06,NA,Frete grátis,NA,NA,4.5,82,https://perfil.mercadolivre.com.br/PONTOCERTOELETRO,https://produto.mercadolivre.com.br/MLB-1262451927-barbeador-eletrico-philips-multigroom-seco-e-molhado-s1070-_JM,58,14,8,1,1,#1262451927,Philips,AquaTouch,qp2510,NA,Recarregável,Giratórios,45 m,280 g
34, Barbeador Braun Serie 3 300s Flexivel 110/220volts Original ,274,NA,"
			
				Novo
			
			
				
					 - 
				
				166
				vendidos
			
		",(12 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2623
		
		 sem juros
		
	

	
		",23,NA,Frete grátis,NA,NA,4.9,10,https://perfil.mercadolivre.com.br/DOIT+ECOMMERCE,https://produto.mercadolivre.com.br/MLB-1163996299-barbeador-braun-serie-3-300s-flexivel-110220volts-original-_JM,9,1,0,0,0,#1163996299,Braun,300s,300S,300s,Elétrica,Flexíveis,20 minutos carga completa,NA
35, Barbeador Elétrico Philips Multigroom Seco E Molhado S1070 ,219,NA,"
			
				Novo
			
			
				
					 - 
				
				342
				vendidos
			
		",(76 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1833
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,NA,NA,4.5,82,https://perfil.mercadolivre.com.br/EDUELETRO+OFICIAL,https://produto.mercadolivre.com.br/MLB-1079592834-barbeador-eletrico-philips-multigroom-seco-e-molhado-s1070-_JM,58,14,8,1,1,#1079592834,Philips,AquaTouch,S1070,S1070/04,Recarregável,Giratórios,45 minutos,280 g
36, Barbeador Aparador Elétrico Recarregável Goncon Prova D'água ,43,NA,"
			
				Novo
			
			
				
					 - 
				
				154
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 733
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,NA,NA,4.0,163,https://perfil.mercadolivre.com.br/ARS+NET,https://produto.mercadolivre.com.br/MLB-957076498-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,76,39,23,12,12,#957076498,Goncon,BARBEADOR,RSCW-2088,NA,Recarregável,Ergónomicos,30 MINUTOS,240 g
37, Maquininha De Fazer Barba / Cabelo / Pelos Do Nariz -philips ,134,NA,"
			
				Novo
			
			
				
					 - 
				
				647
				vendidos
			
		",(506 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1124
		
		 sem juros
		
	

	
		",24,NA,Frete grátis,NA,NA,4.7,29,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-802080954-maquininha-de-fazer-barba-cabelo-pelos-do-nariz-philips-_JM,23,4,2,0,0,#802080954,Philips,Multigroom,MG3711/15,MG3711/15,Recarregável,Removíveis,60 min,NA
38, Barbeador Elétrico Philips One Blade Oneblade Qp2510/10 ,138,NA,"
			
				Novo
			
			
				
					 - 
				
				711
				vendidos
			
		",(93 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1158
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/ELETROPRINTER,https://produto.mercadolivre.com.br/MLB-1160932193-barbeador-eletrico-philips-one-blade-oneblade-qp251010-_JM,1054,269,102,41,69,#1160932193,Philips,OneBlade,QP2510/10,QP2510/10,Elétrica,Flexíveis,30 Minutos,NA
39, Barbeador Aparador Máquina Shaver Corte Bivolt Recarregável ,33,36,"
			
				Novo
			
			
				
					 - 
				
				324
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 616
		
		 sem juros
		
	

	
		",16,NA,Envio para todo o país,NA,NA,4.5,11,https://perfil.mercadolivre.com.br/FIXEXPLODE,https://produto.mercadolivre.com.br/MLB-1191869219-barbeador-aparador-maquina-shaver-corte-bivolt-recarregavel-_JM,8,2,0,0,1,#1191869219,Kemei,Shaver,RSCW5500,NA,Recarregável,Removíveis,30 MINUTOS,124 g
40, Barbeador Elétrico Máquina Shaver Kemei Km-5500 Bivolt Top ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				409
				vendidos
			
		",(591 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 610
		
		 sem juros
		
	

	
		",10,NA,Envio para todo o país,NA,NA,4.1,248,https://perfil.mercadolivre.com.br/LEFA+SHOP,https://produto.mercadolivre.com.br/MLB-1123910880-barbeador-eletrico-maquina-shaver-kemei-km-5500-bivolt-top-_JM,134,57,28,10,19,#1123910880,Kemei,NA,RSCW 5500,NA,Elétrica,NA,30,124 g
41, Barbeador Aparador Oneblade Philips 2 Qp2510/10 Original ,105,NA,"
			
				Novo
			
			
				
					 - 
				
				100
				vendidos
			
		",(15329 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 875
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/JOVAL+INFORMATICA3,https://produto.mercadolivre.com.br/MLB-1230688723-barbeador-aparador-oneblade-philips-2-qp251010-original-_JM,1054,269,102,41,69,#1230688723,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,30 m,NA
42, Barbeador Elétrico Philips Seco E Molhado Maquina Barbear ,109,NA,"
			
				Novo
			
			
				
					 - 
				
				1521
				vendidos
			
		",(154 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1044
		
		 sem juros
		
	

	
		",44,NA,Envio para todo o país,NA,NA,4.6,146,https://perfil.mercadolivre.com.br/FRATELLI+BH,https://produto.mercadolivre.com.br/MLB-708918231-barbeador-eletrico-philips-seco-e-molhado-maquina-barbear-_JM,111,22,6,2,5,#708918231,NA,NA,NA,NA,NA,NA,NA,NA
43, Barbeador Eletrico Philips S1030 Aquatouch A Prova D'água ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				346
				vendidos
			
		",(58 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1583
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,4.4,354,https://perfil.mercadolivre.com.br/EDUELETRO+OFICIAL,https://produto.mercadolivre.com.br/MLB-991837904-barbeador-eletrico-philips-s1030-aquatouch-a-prova-dagua-_JM,245,55,29,10,14,#991837904,Philips,AquaTouch,S1030,NA,Recarregável,NA,60 minutos,NA
44, Barbeador Eletrico Braun Serie 7 7893s Prata 30% Off ,693,NA,"
			
				Novo
			
			
				
					 - 
				
				149
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 5782
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,NA,NA,5.0,12,https://perfil.mercadolivre.com.br/GH+SHOP,https://produto.mercadolivre.com.br/MLB-1016542882-barbeador-eletrico-braun-serie-7-7893s-prata-30-off-_JM,2,0,0,0,0,#1016542882,Braun,Series 7,7893S,NA,Recarregável,Ergónomicos,Em média 50 usos,NA
45, Barbeador Aparador Elétrico Philips One Blade Qp2510/10 ,129,NA,"
			
				Novo
			
			
				
					 - 
				
				53
				vendidos
			
		",(76 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1242
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/ALTIVA+SHOP,https://produto.mercadolivre.com.br/MLB-1287472902-barbeador-aparador-eletrico-philips-one-blade-qp251010-_JM,1054,269,102,41,69,#1287472902,Philips,OneBlade,QP2510/10,NA,Bateria,Flexíveis,NA,NA
46, Barbeador Elétrico Philips Multigroom Seco E Molhado S1070 ,199,NA,"
			
				Novo
			
			
				
					 - 
				
				304
				vendidos
			
		",(34 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1911
		
		 sem juros
		
	

	
		",11,NA,Frete grátis,NA,NA,4.5,82,https://perfil.mercadolivre.com.br/O+IMPERIO,https://produto.mercadolivre.com.br/MLB-765218600-barbeador-eletrico-philips-multigroom-seco-e-molhado-s1070-_JM,58,14,8,1,1,#765218600,Philips,AquaTouch,S1070,S1070/04,Elétrica,NA,NA,280 g
47, Barbeador Eletrico Philips S1070 C/aparador Retrátil ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				195
				vendidos
			
		",(816 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1815
		
		 sem juros
		
	

	
		",15,NA,Frete grátis,NA,NA,4.5,82,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-999321947-barbeador-eletrico-philips-s1070-caparador-retratil-_JM,58,14,8,1,1,#999321947,Philips,AquaTouch,S1070,NA,Recarregável,Removíveis,50 MIN,NA
48, Barbeador Aparador Eletrico Philips Oneblade Qp2510 Promoção ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				134
				vendidos
			
		",(92 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1333
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1056605317-barbeador-aparador-eletrico-philips-oneblade-qp2510-promoco-_JM,1054,269,102,41,69,#1056605317,Philips,OneBlade,QP2510/10,QP2510/10,Elétrica,Flexíveis,30min,NA
49, Barbeador Aparador Gillette Gilete Fusion Proglider 3x1 ,138,NA,"
			
				Novo
			
			
				
					 - 
				
				46
				vendidos
			
		",(34 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1157
		
		 sem juros
		
	

	
		",57,NA,Frete grátis,NA,NA,4.7,161,https://perfil.mercadolivre.com.br/LILI+OFICIAL,https://produto.mercadolivre.com.br/MLB-1092740592-barbeador-aparador-gillette-gilete-fusion-proglider-3x1-_JM,122,30,5,1,2,#1092740592,Gillette,Fusion ProGlide,Styler 3 em 1,NA,NA,NA,aprox 2 horas,NA
50, Barbeador Aparador Barba Cabelo Bigode Elétrico Panasonic Nf ,181,NA,"
			
				Novo
			
			
				
					 - 
				
				179
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1517
		
		 sem juros
		
	

	
		",17,NA,Frete grátis,NA,NA,4.8,4,https://perfil.mercadolivre.com.br/ALISSONFERREIRAVENCESLAU,https://produto.mercadolivre.com.br/MLB-1079200289-barbeador-aparador-barba-cabelo-bigode-eletrico-panasonic-nf-_JM,3,1,0,0,0,#1079200289,Panasonic,Panasonic ER388,ER-389K,NA,Recarregável,Flexíveis,110 volts,NA
51, Barbeador Aparador Oneblade Philips Com 4 Pentes Qp2530/10 ,159,NA,"
			
				Novo
			
			
				
					 - 
				
				107
				vendidos
			
		",(33 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1333
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,NA,NA,4.6,7,https://perfil.mercadolivre.com.br/JOSEROBERTO.ML,https://produto.mercadolivre.com.br/MLB-1152118601-barbeador-aparador-oneblade-philips-com-4-pentes-qp253010-_JM,5,1,1,0,0,#1152118601,Philips,OneBlade,QP2530/10,QP2530/10,Recarregável,Removíveis,60 min,NA
52, Barbeador Elétrico Philips + Maquina Wahl Nariz Orelha ,197,NA,"
			
				Novo
			
			
				
					 - 
				
				209
				vendidos
			
		",(799 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1891
		
		 sem juros
		
	

	
		",91,NA,Frete grátis,NA,NA,4.6,427,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-887490360-barbeador-eletrico-philips-maquina-wahl-nariz-orelha-_JM,328,60,22,7,9,#887490360,Philips,AquaTouch,S1030,S1030,Elétrica,Flexíveis,45 m,NA
53, Barbeador Aparador Prova D'água Goncon Rscw-2088 Bivolt N F ,37,NA,"
			
				Novo
			
			
				
					 - 
				
				122
				vendidos
			
		",(9878 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 703
		
		 sem juros
		
	

	
		",03,NA,Envio para todo o país,NA,NA,4.0,163,https://perfil.mercadolivre.com.br/LEFA+SHOP,https://produto.mercadolivre.com.br/MLB-872708054-barbeador-aparador-prova-dagua-goncon-rscw-2088-bivolt-n-f-_JM,76,39,23,12,12,#872708054,Goncon,Aparador,RSCW-2088,NA,Recarregável,Planos,30,NA
54, Barbeador Elétrico Mondial Classic Nbe-01 ,180,NA,"
			
				Novo
			
			
				
					 - 
				
				160
				vendidos
			
		",(64 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1720
		
		 sem juros
		
	

	
		",20,NA,Frete grátis,NA,NA,4.9,11,https://perfil.mercadolivre.com.br/OFERTAS+ROGERLIMEIRA,https://produto.mercadolivre.com.br/MLB-871027461-lamina-barbeador-braun-series-3-32b-32s-original-_JM,10,1,0,0,0,#871027461,Braun,BRAUN,32s/32b,320S-4,Elétricos,Flexíveis,18 meses,NA
55, Maquininha De Fazer Barba Philips Original - Imperdível !! ,189,NA,"
			
				Novo
			
			
				
					 - 
				
				346
				vendidos
			
		",(58 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1583
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,4.4,354,https://perfil.mercadolivre.com.br/EDUELETRO+OFICIAL,https://produto.mercadolivre.com.br/MLB-991837904-barbeador-eletrico-philips-s1030-aquatouch-a-prova-dagua-_JM,245,55,29,10,14,#991837904,Philips,AquaTouch,S1030,NA,Recarregável,NA,60 minutos,NA
56, Maquina Aparador Elétrico Barba Perna Nhc-301 Bivolt ,127,NA,"
			
				Novo
			
			
				
					 - 
				
				239
				vendidos
			
		",(762 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1222
		
		 sem juros
		
	

	
		",22,NA,Frete grátis,NA,NA,4.5,8,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-806513006-maquininha-de-fazer-barba-philips-original-imperdivel--_JM,6,0,2,0,0,#806513006,Philips,Beardtrimmer,BT3206/14,BT3206/14,Recarregável,Removíveis,45,NA
57, Maquininha De Fazer Barba/pelos Do Nariz/philips Mg3711 Bivl ,31,NA,"
			
				Novo
			
			
				
					 - 
				
				356
				vendidos
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 592
		
		 sem juros
		
	

	
		",92,NA,Envio para todo o país,NA,NA,4.9,19,https://perfil.mercadolivre.com.br/MAGAZINE+NOBREAK,https://produto.mercadolivre.com.br/MLB-1190615421-barbeador-maquina-eletrico-bivolt-recarregavel-shaver-luxo-_JM,18,0,1,0,0,#1190615421,Kemei,Shaver,RSCW-5500,NA,Recarregável,Removíveis,30 min,124 g
58, Lâminas Barbeador Elétrico Philips Hq8 Hq7 Hq9 At891 At751 ,124,NA,"
			
				Novo
			
			
				
					 - 
				
				550
				vendidos
			
		",(434 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1194
		
		 sem juros
		
	

	
		",94,NA,Frete grátis,NA,NA,4.8,25,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-1044424199-kit-aparador-de-pelos-philips-multifuncional-imperdivel-_JM,21,3,1,0,0,#1044424199,Philips,Multigroom,MG3711/15,NA,Recarregável,Removíveis,60 min,NA
59, Barbeador Elétrico Kemei 8 Em 1 Aparador Recarregavél ,239,NA,"
			
				Novo
			
			
				
					 - 
				
				37
				vendidos
			
		",(971 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1999
		
		 sem juros
		
	

	
		",99,NA,Frete grátis,NA,NA,4.5,82,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-784249174-barbeador-philips-s1070-prova-dagua-wahl-trimmer-p-nariz-_JM,58,14,8,1,1,#784249174,Philips,AquaTouch,S1070,AT756/16,Elétrica,Giratórios,45 MIN.,NA
60, Kit Oneblade Barbeador Aparador Philips Qp2510 ,43,NA,"
			
				Novo
			
			
				
					 - 
				
				154
				vendidos
			
		",(16 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 733
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,NA,NA,4.0,163,https://perfil.mercadolivre.com.br/ARS+NET,https://produto.mercadolivre.com.br/MLB-957076498-barbeador-aparador-eletrico-recarregavel-goncon-prova-dagua-_JM,76,39,23,12,12,#957076498,Goncon,BARBEADOR,RSCW-2088,NA,Recarregável,Ergónomicos,30 MINUTOS,240 g
61, Cabeça Aparadora Mg3711 Mg3721 Bt1209 Mg7715 Mg7730 Philips ,99,NA,"
			
				Novo
			
			
				
					 - 
				
				20
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 946
		
		 sem juros
		
	

	
		",46,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VALTECH+DAVID,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=2kIU61KiRYrhou8frf%2F5zh1MSEqtnPGyktTC%2B7PV2kcwgqP5lkjugH2XqrSgThyiLAzeAU2Cq7mDQ%2F73hxkXa2nUfTdea21%2Fz4QshsK9D4kaiO707erE3V8Zi3%2BGmTe3AwKcYguxz4njjbndELVa1N1CcTBm773Ohykp48aESBsjiH2DAcJ8eHd51Tm9Grd%2BUcZWjpcmwLnN3XdQt%2BE8J0U65MlS%2FDy87pPIoNc%2B4hvhA1cb6C5UrUoyMHC8D3assCZnjoob%2Bhx7FxcMyOreqt2dOMlFHNIk2oYU%2BwwC3oo9LBuyuw9Rnwuanau%2FICGIAlPNf7uA%2B4MOcH1SabtkJnhhG4%2Fe%2F71TOHJyWfAcCXSZlwR%2BERgLOEVKgJTgvOb6zz%2B5uUc4U%2BCb3YDtm7IOxWS2LmlxgRbUzqQRh2YEUBwudwLDw7bgQD8ZTa4lWfmPHF6LmVtM57RsEUEsBCBz69xeonyUzSVRBIjn6xJ4nNtsNp5gXsg0ycFnbAi95ZG3hNz3%2BdzAZKFV2rBPaMj%2Ft4Fe87pd8SG%2FOuy1%2FMbDSemBU3CWNbbsdDTDELaAWaWoB0uAZpyQq1WTmho5cBz0v1h6GzRKtNMwgvb%2Fm7sJEYYCQd7Gbe%2F%2BoIACCraE8P%2B0DpVJZ0%2Bp24%2BmK%2B62mFtxtJeQMy%2BxgQM%2FDqnUNo6tvqQGQpcge4Zt%2BLbHjK0nFcEKssOXTud52NfxW3xf%2BCMww0W4vfGS7tukWuNrizhKawBX2SycAtgVVHEAXlMxav2ebP%2BWOEDSrgEMvbYGKBjZ79VUU2Ntg2HOKGy%2Bsc7S6Q74218lIjoRdXQwYmo4VPiJcvsoOT3tr5gbIJ3mIv3TXihRFI2PFLyjtzaFuDaVD7Lc3zj1J4Gz2JDfM8jrWb7%2BjyvZ0WVsqHNkCSWtE9txsYhJgvtyvEiG1k%2BUrkbnSLXERELEzCMBnFUp%2B0%2FEKNPc6ZOUAxzV%2BufKxFgMkf%2BGYQKX8bIh%2BShFnNCGnioKK7q3KIC62t1GHcAwdaSFSJxsEeXWmVwLB7WewiV%2BwSKXaF%2FHzMbRajRrwMoo9ckeRZal4fkH6EOKuJs5yV7MU%2BSv0Qkb8j%2BYh0CW7vr1WXdwBqCNprfA0%2FzJSRdPnhx2fVsd9rIRVaJD0M3TmRwMMwKjeCnDyVwnCpGMEVGkRGM2dsSJa8fYqowyrqzoEFmLRqXfxlWL%2F8eyMz8bmw7s3mjyYjPjWlV4%2BuMRL2RXsqALnLaDjBO%2BFHnvES0m1CAcvhbuEXaacbmpXj8F1zTp0ikp26r9ZruQUcPMrLh7R1A%2FvWkc2HcNielniOVevnQUIr%2Bjzi8Upd%2BjOBJyyXeHZQLBYwNcP%2BWbCEVoA8MMxMX4QjTX%2FNhf5gz1PGM85gXD%2Fp5CDUybfjYUV2yKCVNFfffJmiH8foiw2Ym1SbPUam%2BN%2F6vWx7B7CJj%2FQhVMg%2Ba01CDe63HW3PdIecmrfwn%2B6d1GfAyUUexyyCAr664vddrZgt%2BOrhKcvQdaodaVvanavk8y%2F7eTl%2FfRuNzO81wWyQr%2F%2B7EljQodFAb3QSb8ZCU8SUtUWpHnCDoIzsNF607XEcgufuuLoPLnSwaSdwa0c2Hlu1iuoJYCR4TpJy7azSBekv%2BYe8t8SGM0d1zMXFr%2Fl4W%2BncHx2k%2Fsk8LIs3KVECXyTmOlfPJ%2FVBwFKr4oTqbp6VDsjC7ggzjb5GJo0m30JNLsBtDUmbCrSUSgiFKnZeseLt6bMUOXLaEpMNkI5qcM1hLaz9qokEH9cjiD6J0eCLi8XXo06dgiUPY%3D,NA,NA,NA,NA,NA,#1069758989,NA,NA,NA,NA,NA,NA,NA,NA
62, Barbeador Philips Seco E Molhado Aquatouch Plus At891/14 ,274,NA,"
			
				Novo
			
			
				
					 - 
				
				166
				vendidos
			
		",(12 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2623
		
		 sem juros
		
	

	
		",23,NA,Frete grátis,NA,NA,4.9,10,https://perfil.mercadolivre.com.br/DOIT+ECOMMERCE,https://produto.mercadolivre.com.br/MLB-1163996299-barbeador-braun-serie-3-300s-flexivel-110220volts-original-_JM,9,1,0,0,0,#1163996299,NA,NA,NA,NA,NA,NA,NA,NA
63, Barbeador Elétrico Philips One Blade Oneblade Qp2510/10 ,139,NA,"
			
				Novo
			
			
				
					 - 
				
				71
				vendidos
			
		",(44 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1338
		
		 sem juros
		
	

	
		",38,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/O+IMPERIO,https://produto.mercadolivre.com.br/MLB-1050646280-kit-oneblade-barbeador-aparador-philips-qp2510-_JM,1054,269,102,41,69,#1050646280,Philips,OneBlade,QP2510/10,QP2510/10,Elétrica,Flexíveis,30min,NA
64, Barbeador Elétrico Philips Aquatouch S1030 Seco E Molhado ,299,NA,"
			
				Novo
			
			
				
					 - 
				
				483
				vendidos
			
		",(835 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2499
		
		 sem juros
		
	

	
		",99,NA,Frete grátis,NA,NA,4.7,40,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-891171871-barbeador-eletrico-philips-a-prova-dagua-sem-fio-bi-volt-_JM,31,7,1,1,0,#891171871,Philips,Series AQUATOUCH,AT891,AT891,Elétrica,Flexíveis,50,NA
65, Aparador Barba Barbeador Refing Acabamento ,279,NA,"
			
				Novo
			
			
				
					 - 
				
				80
				vendidos
			
		",(922 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2675
		
		 sem juros
		
	

	
		",75,NA,Frete grátis,NA,NA,4.6,427,https://perfil.mercadolivre.com.br/SHOPL%C3%82NDIA,https://produto.mercadolivre.com.br/MLB-891172237-barbeador-eletrico-philips-a-prova-dagua-wahl-pelos-nariz-_JM,328,60,22,7,9,#891172237,Philips,AquaTouch,AT756/16,AT765/16,Elétrica,HQ8 Troque as lâminas a cada 2 anos,45 m,NA
66, Barbeador Braun Serie 3 300s ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				659
				vendidos
			
		",(1149 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 570
		
		 sem juros
		
	

	
		",70,NA,Envio para todo o país,NA,NA,3.8,26,https://perfil.mercadolivre.com.br/NBW+NOTEBOOKS,https://produto.mercadolivre.com.br/MLB-873226808-aparador-barbeador-eletrico-nova-nhc-bivolt-barba-perna-_JM,11,8,2,1,4,#873226808,Nova,NHC,NHC,NA,Recarregável,Planos,1 hora,NA
