search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
37, Casco Moto Negro Kov Abatible Certificado Dot Lente ,"1,247",NA,244,34,18 meses,69.28,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,81,https://perfil.mercadolibre.com.mx/ACCESORIOSEXCLUSIVOSMX,https://articulo.mercadolibre.com.mx/MLM-623624975-casco-moto-negro-kov-abatible-certificado-dot-lente-_JM?searchVariation=27476315673,63,14,2,1,1,#623624975,NA,"M,L,XL",KOV,Kukulk-stealth,Rebatible,Legacy,Doble,ABS,Adultos,Resina termoplástica,Masculino,NA,NA
38, Casco Integral Ls2 Ff353 Rapid Negro Mate Ece22-05 ,"1,749",NA,308,19,18 meses,97.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,56,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-619831621-casco-integral-ls2-ff353-rapid-negro-mate-ece22-05-_JM?searchVariation=23848272608,52,4,0,0,0,#619831621,Negro,"Mate,S,M,L,XL,XXL",LS2,Rapid,Integral,FF353,Simple,HPTT,Adultos,NA,Unisex,FF353,1250 g
39, Casco Faseed Fs-710 Chopper Gráficos Certificado Ece R2205 ,"1,050",NA,65,1,18 meses,58.33,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,23,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://articulo.mercadolibre.com.mx/MLM-649431709-casco-faseed-fs-710-chopper-graficos-certificado-ece-r2205-_JM?searchVariation=30624767950,20,3,0,0,0,#649431709,"Blanco / Ride 75,Gris / Spacer","S (55 - 56 cm),XL (61 - 62 cm)",Faseed,FS-710,Abierto,Gráficos,NA,NA,NA,NA,NA,NA,NA
40," Casco Abatible Moto Kov Cancho, Zapata, Mictlan Kov Part ","1,289",NA,197,75,18 meses,71.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,56,https://perfil.mercadolibre.com.mx/LOWEN+GRUPO,https://articulo.mercadolibre.com.mx/MLM-564633165-casco-abatible-moto-kov-cancho-zapata-mictlan-kov-part-_JM?searchVariation=29925586337,39,10,6,0,1,#564633165,NA,"CH,M,G,EEG,EG",KOV,Stealth,Rebatible,KOV,NA,ABS,NA,NA,NA,0661787041817,NA
41, Casco Abatible Para Motocicleta Con Mica Y Gafas Integradas ,899,NA,676,155,18 meses,49.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.2,49,https://perfil.mercadolibre.com.mx/INNOVANDO_OFERTAS,https://articulo.mercadolibre.com.mx/MLM-559694368-casco-abatible-para-motocicleta-con-mica-y-gafas-integradas-_JM?searchVariation=26063210759,26,12,8,1,2,#559694368,Negro mate,"1,L,XL",INNOVANDO,MX006000,Integral,CASCOS,NA,NA,Adultos,NA,Unisex,NA,NA
42, Casco Alessia Abatible / Modular Negro Liso Gafas Internas ,799,NA,160,29,12 meses,78.93,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,8,https://perfil.mercadolibre.com.mx/ARTICULOSDEPORITVOSRT,https://articulo.mercadolibre.com.mx/MLM-592843891-casco-alessia-abatible-modular-negro-liso-gafas-internas-_JM?searchVariation=32332336614,8,0,0,0,0,#592843891,NA,"S,M,L,XL",Alessia,CAS-JK111-016,ABATIBLE,Abatible/gafas integradas,Doble,NA,Adultos,Plastico ABS,Unisex,NA,NA
43, Casco Motocicleta Dot Abatible Modular Kov Element Mica Inte ,"1,149",NA,84,1,18 meses,63.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,64,https://perfil.mercadolibre.com.mx/LOWEN+GRUPO,https://articulo.mercadolibre.com.mx/MLM-639258066-casco-motocicleta-dot-abatible-modular-kov-element-mica-inte-_JM?searchVariation=27785845917,43,18,2,1,0,#639258066,Rojo,EG,KOV,Element,Rebatible,Colors,NA,NA,NA,NA,NA,NA,NA
44, Casco Cerrado Moto Hro Spartan Mica Transparente Rojo ,"1,126",NA,65,12,18 meses,62.56,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.4,14,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-572886036-casco-cerrado-moto-hro-spartan-mica-transparente-rojo-_JM?searchVariation=27499572314,9,3,1,1,0,#572886036,Rojo,"Amarillo,S,M,L,XL,XXL",HRO México,Spartan,Integral,510,Simple,Policarbonato,Adultos,EPS,Unisex,NA,NA
45, Casco Niños Faseed Fs-815 Certificado Ece R2205 ,"1,350",NA,34,3,18 meses,75.00,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://articulo.mercadolibre.com.mx/MLM-662103524-casco-ninos-faseed-fs-815-certificado-ece-r2205-_JM,1,0,0,0,0,#662103524,NA,YM (49 - 50 cm),Faseed,FS-815,Integral,Júnior,NA,NA,NA,NA,NA,NA,1.25 kg
46, Casco Abatible Negro Mate Doble Certificado Dot Ece Envio ,"1,299",NA,266,90,18 meses,72.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,22,https://perfil.mercadolibre.com.mx/REMATESCENTRO,https://articulo.mercadolibre.com.mx/MLM-553343875-casco-abatible-negro-mate-doble-certificado-dot-ece-envio-_JM?searchVariation=28662764648,16,5,0,1,0,#553343875,NA,"M MEDIANO 57-58,M L XL,GRANDE L 59-60,M",WINMEX,9984DOTECE,Integral,Abatible,Simple,Tricomposite,Adultos,Poliestireno,Unisex,DOT,1.4 kg
47, Casco Roda Revenge Certificado Dot Incluye Mica (plata/humo) ,"1,399",NA,367,5,18 meses,77.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,123,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-620741508-casco-roda-revenge-certificado-dot-incluye-mica-platahumo-_JM?searchVariation=22706934737,95,20,5,1,2,#620741508,"Blanco,Negro Matte,Negro brilloso,Negro/Plata,Negro/Rojo,Rojo brillo","S,M,L,XL",RODA,Revenge,Integral,Abatible,Doble,Policarbonato,Adultos,Resina termoplástica,Unisex,NA,NA
48, Casco Integral Con Luz Led Roda Firefly Certificacion Dot ,"1,239",NA,57,3,18 meses,68.83,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/GRUPO+AEP,https://articulo.mercadolibre.com.mx/MLM-660782909-casco-integral-con-luz-led-roda-firefly-certificacion-dot-_JM?searchVariation=31940490265,1,1,0,0,0,#660782909,"Negro,Rojo","L,XL",RODA,Firefly,Integral,C/LED MIDNIGHT,NA,NA,Adultos,NA,NA,NA,NA
49, Casco Integral Para Dama Balnco Y Rosa ,550,NA,635,11,18 meses,30.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,93,https://perfil.mercadolibre.com.mx/GUERREROBIKER,https://articulo.mercadolibre.com.mx/MLM-594680433-casco-integral-para-dama-balnco-y-rosa-_JM?searchVariation=23216264043,62,18,11,0,2,#594680433,NA,"S,M,L",Promoto,A107,Integral,NA,Simple,ABS,Adultos,NA,Unisex,NA,NA
50, Casco Nolan N70-2 Gt Bellavista N-com Gris/rojo Matte 3 En 1 ,"6,199",NA,9,11,18 meses,344.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-681431137-casco-nolan-n70-2-gt-bellavista-n-com-grisrojo-matte-3-en-1-_JM?searchVariation=36646362245,NA,NA,NA,NA,NA,#681431137,NA,"S,M,L,XL,XXL",Nolan,N70-2,GT Bellavista,NA,Simple,Policarbonato,Adultos,Poliestireno,Unisex,NA,NA
51, Casco Abatible Ls2 Edicion 400 Luminiscente Regalo Rider One ,"3,994",NA,110,60,18 meses,221.89,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,14,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-575930035-casco-abatible-ls2-edicion-400-luminiscente-regalo-rider-one-_JM?searchVariation=37637085932,14,0,0,0,0,#575930035,NA,"M,L,XL,XXL",LS2,Edición Especial Revista 400,Abatible,Easy,Doble,Policarbonato,Adultos,Resina termoplástica,Unisex,FF370,NA
52, Casco Abatible Doble Certificado Dot Ece Y Envio Gratis ,"1,299",NA,339,40,12 meses,128.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/REMATESCENTRO,https://articulo.mercadolibre.com.mx/MLM-553341325-casco-abatible-doble-certificado-dot-ece-y-envio-gratis-_JM?searchVariation=38805074166,23,2,0,1,0,#553341325,"Amarillo Fluorescente,Negro mate,Rojo","GRANDE L 59-60,EXTRA GRANDE XL 61-62,MEDIANO M 57-58",WINMEX,9984DOTECE,Integral,ABATIBLE,Doble,Tricomposite,Adultos,Poliestireno,Unisex,NA,1.4 kg
53, Casco Abatible Joe Rocket Rkt 18 ,"2,799",NA,15,1,18 meses,155.50,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/ZAMUDIO8AA,https://articulo.mercadolibre.com.mx/MLM-670581665-casco-abatible-joe-rocket-rkt-18-_JM?searchVariation=34219041802,4,0,0,0,0,#670581665,Negro,XL,Joe Rocket,rkt18 alter ego,Rebatible,RKT 18 Series,Doble,ABS,Adultos,Resina termoplástica,Unisex,NA,NA
54, Casco Abierto Abatible Motociclista Negro Rojo Blanco Gafas ,299,NA,88,39,12 meses,29.54,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,4,https://perfil.mercadolibre.com.mx/XIIRD,https://articulo.mercadolibre.com.mx/MLM-669499124-casco-abierto-abatible-motociclista-negro-rojo-blanco-gafas-_JM?searchVariation=33988025638,1,3,0,0,0,#669499124,NA,Grande,AZT,AZT Model-C,Abierto,100,NA,NA,NA,NA,NA,NA,NA
55, Casco Protector De Cabeza Adaptable A Cualquier Gorra ,379,NA,114,10,12 meses,37.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,5,https://perfil.mercadolibre.com.mx/RESIDEN+MILITARIA,https://articulo.mercadolibre.com.mx/MLM-585986270-casco-protector-de-cabeza-adaptable-a-cualquier-gorra-_JM?searchVariation=25667632568,3,2,0,0,0,#585986270,Negro,UNITALLA,Residen Evil,Protector,CASCO,CASCO,NA,Plástico,NA,NA,NA,NA,NA
56, Casco Abatible Modular Certificado Dot Kov Stealth Zapata ,"1,199",NA,22,11,18 meses,66.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,56,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-668162772-casco-abatible-modular-certificado-dot-kov-stealth-zapata-_JM?searchVariation=40576389089,39,10,6,0,1,#668162772,NA,"S,M,L,XL",Stealth,Zapata,Rebatible,NA,Simple,ABS,Adultos,Resina termoplástica,Unisex,NA,NA
57, Mascara Moto Mask Shark Gogles Desmontable Casco 3/4 Oferta ,299,NA,28,17,18 meses,16.61,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SELLATODO,https://articulo.mercadolibre.com.mx/MLM-690541658-mascara-moto-mask-shark-gogles-desmontable-casco-34-oferta-_JM,NA,NA,NA,NA,NA,#690541658,NA,Sellatodomx,Sellatodmx,MaskShark,Motociclista,NA,NA,NA,NA,NA,NA,NA,NA
58, Casco Abatible Nolan Grex G9.1 Evolve 100% Italiano Ecer2205 ,"3,500",NA,0,12,12 meses,345.77,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BAJAJ+POLANCO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=KFIqhTFbC7VPH1qlsjikLV73RwD1a7TKgcmVrDLVIfahs%2Brswxrzz0Vo9K%2Bn87JCYX%2FKpOfPaINsM%2FoTPIU6oBQdOeVVuYomHFEHe2Bjwq6oR4XTJzQZqSDENdfv0ZVqBpZnLxNV9UvXrgaKfFPsWqw3IPNwVok7LL2S2Tqd9Sb4BTbq2eS061CwM0YoWtrhuPZiU7XKXMmnHDrxEAStkqN05U5KjUZg1%2FBjfwD91iOhc%2BpQZLswIbtumnWuKPdrIPZKyDBfM86UuImlH8Yfq%2FEXYM1tFOzWd%2FBwq6ZLZqj%2FLRfwsjB%2FcqyRCXQXG7M1aL4Rq1ZfczX8lVMQeYX5SpJiu986y5e%2B91slMjOHNokCQl%2FiCdrZ4WLqhras%2BrqskPultLPZ0n8fMseV%2F3PtIJPkNbmB5YzNRfBnswTAWUIN4pPPOxQ%2BebLPvkMp8QnVMW0qzy1IxW2cUO2%2B2hoEyr3ekeRCbciL7HhjfIXUWhVSrX4kAYKzMlI6mfr1B90EgQYiB7Cw7Cu4CT9VcdE9MugEtd179MfCXjSA9yp3mJj9yuKg8jGOcevVq9DXpKy0UTW%2FkmV9g3Ld5x7HTNBnIBZHLZQjKTxXpx1G2u2k2Q4VZ86O%2BM0kwevz7XzbcMy5VdvK7fqPKRvTS2HgyrGy1vL%2FH9aOhRXl6QFqx77KQOYXc%2B%2FBjlKOuqOg0E68B1DcZ46TLfkelO2ScKstfjHhPSW%2FKMvIgtz0PpTN78OtzBJfOC6W1r7Ujro2LhUK%2BJmqYX7LxH6zl71e%2FGiWJnp4ZsTV1K6jv3vXYaMo7IW7RBFQmsNbYIiHetNBdxjdjjHpPCaQg7b5i0Dx60DTKUPsrERG0YczRNfk2ElHYPwINDTPrEm2J41Wl5IX2RZ297X76vKdz4df0SFIgZjC%2Fsi%2B35fyGNPDpFTJmyUzVC8lKIuHRdwfV9c0Pem7YoYwRC8abp6Z%2B6lhuGFtNC%2FxoJK0SQ03P%2BEbOWIkgopAKbob5GBX1DMtkAerALu1MnjbMPV3oylO3f3OJa7etHiX3YqDSw5fBCMCu1%2F1pzstzb5h5o8WXWKvLcdbE5TqWa67NohJqD11vpkZCsJVYAS1Bdf9ZCjGUOnx0JdMKNoPf5YcnKRWILqkaIyh8PeLozTJmOLCOZSw4BenzFT3YoASWCV29HFIduOEJdJg6rvQnKnn9PHeOM1LH5VmMNOKjA%2B5bNaPrxmW9%2Baw6cBV1plCKYgp3oe370oM4B0Ce6Nh7rhedgmwTGV%2Ff1hBjjrddZC3crlTNtYf9Aa7kz5%2BuNoZAlUrnCBIwlrJSjuTH8GfIpGQACPz8PKr3xV2qWpDpgynqvwjOFOGNFJ49%2Ffg0qAXWsgax%2BZbc1caLoRfrsw4AB9GhGaJuuqVSupDdpXDWkiwMi05L06AEPxzaIo1RAnGlvVRI%2BT4UavWDT25QfuJYFsho86qqQ4LVV%2BzomcYpJBwbm5JIv2bO5cspTz05mBto3drv3pmEdD9JxCZ6tF%2BfxB6ycA8ImAgMajzGwbqipLTHU%2Fn7jdFBT%2ByNCInls33D%2B%2BBogRzb6bcRE319OrbyXOqB5xhv3GfMWfNm9M%2BsY5KrvlHjdfPPaYUEWSI70PCh81j55jmHEiT4nXZYFc%3D,NA,NA,NA,NA,NA,#674640633,Negro,"M,L y XL",Shaft,Varios,Integral y Abatible,NA,Doble,Tela,Adultos,fibra,Masculino,NA,NA
59, Casco Abierto Dama Ls2 Wave Blanco Rosa Rider One ,"3,450",NA,19,5,18 meses,191.67,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,29,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-605342949-casco-abatible-nolan-grex-g91-evolve-100-italiano-ecer2205-_JM?searchVariation=34687680735,23,6,0,0,0,#605342949,NA,"Negro,S,M,L,XXL",Grex,G9.1 Evolve,Rebatible,ABATIBLE,Doble,Policarbonato,Adultos,EPS,Unisex,NA,NA
60, Cascos Para Motociclistas Distintos Modelos ,"1,650",NA,75,14,18 meses,91.67,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,17,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-590419903-casco-abierto-dama-ls2-wave-blanco-rosa-rider-one-_JM?searchVariation=36987477750,16,0,0,1,0,#590419903,Rosa/Blanco,S,LS2,Wave,Abierto,WAVE,Simple,Policarbonato,Adultos,Poliestireno,Femenino,OF561,NA
61, Casco Abierto Joe Rocket Rkt 4 Series Negro Mate ,"1,499",NA,75,9,18 meses,83.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,15,https://perfil.mercadolibre.com.mx/SIGMA,https://articulo.mercadolibre.com.mx/MLM-628178801-casco-abierto-joe-rocket-rkt-4-series-negro-mate-_JM?searchVariation=39296541277,14,1,0,0,0,#628178801,Negro mate,"Negro mate,S,M,L,XXL",Joe Rocket,RKT4,Abierto,RKT 4 Series,Con lentes internos,Aleación termoplástica avanzada A.T.P.A. ?,Adultos,Hipoalergénico,Unisex,RKT4,NA
62, Casco Protector De Cabeza Adaptable A Gorras Proteccion ,375,NA,74,10,12 meses,37.05,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4,1,https://perfil.mercadolibre.com.mx/RESIDEN+MILITARIA,https://articulo.mercadolibre.com.mx/MLM-585985883-casco-protector-de-cabeza-adaptable-a-gorras-proteccion-_JM?searchVariation=29774002642,0,1,0,0,0,#585985883,Negro,Unitalla,Residen Evil,Protector,CASCO,CASCO,NA,Plástico,NA,NA,NA,NA,NA
63, Casco Abatible Modular Joe Rocket Rkt 18 Series Negro Mate ,"2,799",NA,116,12,18 meses,155.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.6,16,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-587543061-casco-abatible-modular-joe-rocket-rkt-18-series-negro-mate-_JM?searchVariation=24256605218,10,6,0,0,0,#587543061,Negro mate,"Negro mate,S,M,L,XL,XXL",Joe Rocket,RKT 18 Series Solid Matte Black,Rebatible,RKT 18 Series,Doble,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Unisex,RKT18,NA
64, Casco Tipo Cross Negro Mate Cer Dot Tallas Con Mica ,347,NA,80,295,18 meses,19.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/JSMANSHOP,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=guBVv17FS5HVRn9La9mlFxAVXfjCOHURA93ww3q%2Fyjx69D74jP0AEQmwpP51gt5nS4aLcT7WO%2FI%2BKD7YLnHb03jQu2%2FVBD5D7CpbxgIqcjjkpqS2PKbLQEBTIOlmiO46NEZqIkcrofQY%2BVo3Yv6e1DgH9MwAR9Z3Ei%2BRCBpPxTZ0QJW3RSZejvN70qnfREBY95WP5v35leWEFmvu5e%2BfryeJnO2sD2o%2BH8GFMVmCI3c5oJu%2FpROYWKCSNLzwgXlZUPO0glYaboME3V5tQVb%2FmWbRzErjHobjki6zhzy6Bb13AgrCHjZ6g3wn%2FJf7YTq2ij8R6O2yMT7HM8sgzUZAsca5HBNZ1LUD1%2B4zqsu0nf0vfrTQw6MUDRjZcd%2FrIH8lDU%2BYwlJWvCKMyRUCYcBalBw5l7CxkS5OJgQKilwU7V5qp63VX%2BsvQf4pCpMGSlC384DJGyNEAwoy8tYqIpT0b7RQLUZnDAfsGopa%2BzuJAqj4ozZ99akch2nJUZYP%2FomVzaFi4qWceu0L8r3QbbcAoTBwwInztmIZFNQ9voENgiA8z6uJg9f66LZYwBg9QOOiqXPzHd8q7pSmc4chob6wCRrX3PUCsVuqjUNL8pHJBFZYiB6URw%2FaKU2%2FXoG2wxnj19SbaDNiA4wyopOvIQskxIyWCYJSjeaKlTmqZjH9yxQzQQF1n2JUtlbGaTyvGkJxtD7iVDLdCjgmfELrJWrvHbpvNS1e24PhJA0Dzrb0icgdRnS1ZXQPVMpLwB1QxSI0BCSim8kFLmWd26A5kEtX5o39ITpj4Cd87pPCmZ0%2FPIhqn7S9Za0JBwthBypzLps83Lph3muxX1NeyDl6R%2BR2qNRk1my6%2F7dAdQRMu9bUXEljMa%2B%2F1g1FBQhEpqYd3dTvxcJGTrXjSdmIwwLDFZynfXtS9eGoRyhizXGbl6c9Hl4AmWoZgGVb6NVzYAYLwzMvwHOQEoRXESZcbp3ePRjkOJb7SRjf23fPlnRLpFNPg3tOpTloJ83fMVfyL3doAsBnYyx547%2Bopgt1dUTU7lpsF3EksGgy4o0dsuQkiC1cJxnpwY2tlamd0JQJX0mkzYGk30uC3fiRu%2FhAp0JgUfznnN78AhsqSkIRGvzizgSNzF9Xtxp2kEOjXMFDonF4m0Mr%2FfPI%2BB0lrMvX4EU4UQnxpvF8QM5g9IN9RK8Al1LHV8jK6eLxulUS7o2UwT4g3R0zfaiEQ30NHxSdIcDsq9RreyXR6ObOkFcxTeonwcKCyWEwy3AcR6FzJvle3ugpkEbPjyNMgT63VDUNU%2F3niBrkAWODkVJ0pgmVlDNMgXt76Q%2FKg1mDynut9H5q6nvCfZG27cJRg4pzwSbgzfDlvgbeLPn%2FDZnfv1in4TyLx5U9cT4AWcrIqczCCGRM5JMIxIta7h8Ma6%2BKSK9psqbmiVA7xaVm5nMwLnwXxjMn5Ikc%2Fk15kC%2FMQ56Yyp%2BvLKSed%2FaKFu2wtDCXLogjHy5gcK1WFd%2B%2BKC%2FEMDNMq9GPTqGILw%2BqJF%2FZvFI53oNzI8OBiCe6WwIDNA4H6ShYULRXGb9cBOtJnKG656i64iBZ9VxPgMFeJbV5VIjBX1lQXuaYgKrtVBwtkxKMkVR8uDaKiBQvI%2FW8PqKq4MNcsOzHBf7UQA%3D%3D,1,1,0,0,0,#667988493,Negro,17cm,JS-T1,JSMan-W6,NA,NA,NA,NA,NA,NA,NA,NA,NA
65, Casco Integral Joe Rocket Rkt 7 Series Solid Negro Mate ,"1,049",NA,177,6,18 meses,58.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,6,https://perfil.mercadolibre.com.mx/MSREFACCIONES,https://articulo.mercadolibre.com.mx/MLM-632407672-casco-tipo-cross-negro-mate-cer-dot-tallas-con-mica-_JM?searchVariation=34210366202,5,1,0,0,0,#632407672,NA,"S,M,L,XL",WYL,CAS-CRO-118,Cross,Cross,NA,ABS,NA,NA,NA,NA,NA
66, Auricular Bluetooth 4.2 Para Casco Con Micrófono ,"1,499",NA,355,1,12 meses,148.09,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,66,https://perfil.mercadolibre.com.mx/SIGMA,https://articulo.mercadolibre.com.mx/MLM-560440460-casco-integral-joe-rocket-rkt-7-series-solid-negro-mate-_JM?searchVariation=32224463858,59,6,1,0,0,#560440460,Negro mate,"Negro mate,XXL",Joe Rocket,Solid,Integral,RKT 7,Simple,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Unisex,RKT 7,NA
67, Casco Abierto 3/4 Ls2 Of599 Spitfire Negro Mate ,"1,588",NA,73,7,18 meses,88.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,45,https://perfil.mercadolibre.com.mx/ESNAKIZAR_GUADALAJARA,https://articulo.mercadolibre.com.mx/MLM-657190106-casco-abierto-34-ls2-of599-spitfire-negro-mate-_JM?searchVariation=32222759254,36,7,2,0,0,#657190106,Negro mate,"Negro,M,L,XL",LS2,Spitfire,Abierto,599,Simple,Policarbonato,Adultos,Poliestireno,Masculino,599,50 g
68, Casco Joe Rocket Rkt 14 Ion Ece22.05 Negro Mate 2 Micas Mh&s ,"2,599",NA,55,16,18 meses,144.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,17,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-661262739-casco-joe-rocket-rkt-14-ion-ece2205-negro-mate-2-micas-mhs-_JM?searchVariation=32180233837,14,3,0,0,0,#661262739,NA,"L,M,S,XL,XXL",Joe Rocket,RKT 14,Integral,iON,Doble,NA,Adultos,NA,Unisex,NA,NA
69, Casco Doble Proposito Ls2 Pioneer Gafas Humo Rider One ,"3,070",NA,56,4,18 meses,170.56,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,14,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-570817144-casco-doble-proposito-ls2-pioneer-gafas-humo-rider-one-_JM?searchVariation=38251041687,13,1,0,0,0,#570817144,NA,"S,L",LS2,Pioneer,Integral,trigger,Doble,ABS,Adultos,Resina termoplástica,Unisex,NA,NA
70, Casco Abatible Con Gafas Negro Verde Comic Boom Tallas ,749,NA,64,38,12 meses,73.99,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/MSREFACCIONES,https://articulo.mercadolibre.com.mx/MLM-661399148-casco-abatible-con-gafas-negro-verde-comic-boom-tallas-_JM?searchVariation=32091261575,1,1,0,0,0,#661399148,NA,"S,M,L,XL",Alessia,CAS-ABA-84,Rebatible,ABATIBLE / MODULAR,NA,NA,NA,NA,NA,NA,NA
71, Casco Abierto Abatible Motociclista Negro Rojo Blanco + Cilp ,349,NA,18,5,12 meses,34.48,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/XIIRD,https://articulo.mercadolibre.com.mx/MLM-682370300-casco-abierto-abatible-motociclista-negro-rojo-blanco-cilp-_JM?searchVariation=36965793426,NA,NA,NA,NA,NA,#682370300,NA,Grande,AZT,AZT Model-C,Abierto,NA,NA,NA,NA,NA,NA,NA,NA
72, Casco Dama Abatible Faseed Fs-907 Fashion Certificado Ece ,"2,060",NA,36,4,18 meses,114.44,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,4,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://articulo.mercadolibre.com.mx/MLM-610346429-casco-dama-abatible-faseed-fs-907-fashion-certificado-ece-_JM?searchVariation=25542010420,2,1,1,0,0,#610346429,NA,"M (57 - 58cm),L (59 - 60 cm)",Faseed,FS-907,Rebatible,Faseed,NA,ABS,NA,NA,NA,NA,NA
73, Casco Negro Mate Cerrado Integral Mica Humo Deportivo Pulsar ,"1,249",NA,13,14,18 meses,69.39,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ACCESORIOSEXCLUSIVOSMX,https://articulo.mercadolibre.com.mx/MLM-668102209-casco-negro-mate-cerrado-integral-mica-humo-deportivo-pulsar-_JM?searchVariation=33761852586,NA,NA,NA,NA,NA,#668102209,NA,"M,L,XL",KOV,Negro-Gris,Integral,NA,Doble,ABS,Adultos,Poliestireno,Unisex,NA,NA
