search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de filtros del parlante,Conectores de entrada,Peso,Potencia de salida (RMS),Color
41, Cabina De Sonido Portátil 10 Pulg Usb Bluetooth + Tripode ,314.9,NA,54,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,12,https://perfil.mercadolibre.com.co/NYJTRADING,https://articulo.mercadolibre.com.co/MCO-470346466-cabina-de-sonido-portatil-10-pulg-usb-bluetooth-tripode-_JM,9,2,1,0,0,#470346466,Silver Max,NA,NA,NA,NA,NA,NA,Negro
42, Parlante Bluetooth Portatil Karaoke Bafle Microfono Bowmann ,159,NA,28,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/COMERCIALLACABRERASAS?brandId=791,https://articulo.mercadolibre.com.co/MCO-513096160-parlante-bluetooth-portatil-karaoke-bafle-microfono-bowmann-_JM,2,0,0,0,0,#513096160,NA,NA,NA,NA,Auxiliar,NA,NA,NA
43, Parlante Jbl Xtreme 2 Bluetooth Sumergible Original Negro ,909.9,NA,40,4,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,5,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-476474580-parlante-jbl-xtreme-2-bluetooth-sumergible-original-negro-_JM,5,0,0,0,0,#476474580,JBL,NA,Xtreme,Pasivo,NA,2393 g,40 W,Agua
44, Radio Fm/am/sw 6 Bandas/usb/tf/sd Linterna Bluetooth ,36,NA,42,11,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,4,https://perfil.mercadolibre.com.co/TITAN+ELECTRONIC,https://articulo.mercadolibre.com.co/MCO-488371240-radio-fmamsw-6-bandasusbtfsd-linterna-bluetooth-_JM,4,0,0,0,0,#488371240,Altavoz,NA,FM,Pasivo,NA,NA,5 W,NA
45, Logitech Z337 Parlante Sistema De Sonido 2.1 Bluetooth ,205,NA,143,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,25,https://perfil.mercadolibre.com.co/TECNOPLAZA+CALI,https://articulo.mercadolibre.com.co/MCO-456519886-logitech-z337-parlante-sistema-de-sonido-21-bluetooth-_JM,24,1,0,0,0,#456519886,Logitech,NA,Z337,Activo/Pasivo,RCA,NA,40 W,NA
46, Altavoz Xtreme Bluetooth Recarcable + Regalo ,75,NA,31,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/TITAN+ELECTRONIC,https://articulo.mercadolibre.com.co/MCO-454798605-altavoz-xtreme-bluetooth-recarcable-regalo-_JM,2,0,0,0,0,#454798605,Altavoz,NA,Xtreme,Pasivo,NA,NA,20 W,NA
47, Bafle Parlante Cabina De Musica Usb Bluetooth Portatil Karao ,169.9,289.9,98,52,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,28,https://perfil.mercadolibre.com.co/GRANSHOPPINGCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-455694993-bafle-parlante-cabina-de-musica-usb-bluetooth-portatil-karao-_JM,22,3,1,0,2,#455694993,NA,NA,NA,NA,NA,NA,NA,NA
48, Parlante Bluetooth Impermeable Antigolpes Buena Bateria ,54.99,NA,23,3,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,4,https://perfil.mercadolibre.com.co/TECNOLOGIAYMASNET.COM,https://articulo.mercadolibre.com.co/MCO-504765971-parlante-bluetooth-impermeable-antigolpes-buena-bateria-_JM,4,0,0,0,0,#504765971,DDesign,NA,Blurtooth,NA,Auxiliar,240 g,NA,NA
49," Logitech Z207, Parlantes 2.0 Bluetooth / Pc, Celular, Tablet ",119.9,159.9,29,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,7,https://perfil.mercadolibre.com.co/TIENDA.OFICIAL?brandId=151,https://articulo.mercadolibre.com.co/MCO-471048516-logitech-z207-parlantes-20-bluetooth-pc-celular-tablet-_JM,5,2,0,0,0,#471048516,Logitech,NA,NA,NA,NA,NA,NA,NA
50, Bombillo Luz Led Multicolor Bluetooth Parlante Control ,33.9,NA,25,4,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SHOPPER+EXPRESS,https://articulo.mercadolibre.com.co/MCO-502914376-bombillo-luz-led-multicolor-bluetooth-parlante-control-_JM,NA,NA,NA,NA,NA,#502914376,NA,NA,NA,NA,NA,NA,NA,Blanco
51, Parlante Bluetooth Portatil Radio Usb Sd Altavoz Recargable ,24.9,100,50,100,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,2,https://perfil.mercadolibre.com.co/SMARTBUY.STORE,https://articulo.mercadolibre.com.co/MCO-479083747-parlante-bluetooth-portatil-radio-usb-sd-altavoz-recargable-_JM,0,2,0,0,0,#479083747,NA,NA,NA,NA,NA,NA,NA,NA
52, Barra De Sonido Sony Hi-res Dolby Atmos 7.1.2 - Ht-st5000 ,3198.4,3999,12,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,2,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-461137144-barra-de-sonido-sony-hi-res-dolby-atmos-712-ht-st5000-_JM,0,2,0,0,0,#461137144,Sony,NA,NA,NA,USB,8.2 kg,NA,NA
53, Parlante Tipo Charge3 Jbl Bluetooth Radio Fm ,84.9,NA,27,23,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,15,https://perfil.mercadolibre.com.co/NOVEDOSOSLOS,https://articulo.mercadolibre.com.co/MCO-509851413-parlante-tipo-charge3-jbl-bluetooth-radio-fm-_JM,9,5,0,1,0,#509851413,JBL,NA,Charge 3,NA,NA,NA,NA,NA
54, Parlante Jbl Flip 4 Camuflado Edicion Especial Original ,309.9,NA,70,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,38,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-459252037-parlante-jbl-flip-4-camuflado-edicion-especial-original-_JM,33,5,0,0,0,#459252037,JBL,Flip Series,Flip 4,Activo,NA,NA,16 W,NA
55, Barra De Sonido B28s Lcd Bluetooth Usb Micro Sd Fm Stereo ,70,NA,187,100,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,27,https://perfil.mercadolibre.com.co/SHOPPING--WEB,https://articulo.mercadolibre.com.co/MCO-459356860-barra-de-sonido-b28s-lcd-bluetooth-usb-micro-sd-fm-stereo-_JM,22,4,0,0,1,#459356860,NA,NA,NA,NA,USB,NA,NA,NA
56, Mini Parlante Altavoz Music Bluetooth ,14.85,NA,74,463,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.5,2,https://perfil.mercadolibre.com.co/CAPRICORNONLINESUPERSTORE,https://articulo.mercadolibre.com.co/MCO-446279514-mini-parlante-altavoz-music-bluetooth-_JM,1,1,0,0,0,#446279514,NA,NA,NA,NA,NA,NA,NA,NA
57, Micrófono Portátil Parlante Karaoke Bluetooth Ws858 ,71.9,NA,97,20,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.3,3,https://perfil.mercadolibre.com.co/PRACTIHOGARTV.COM.CO,https://articulo.mercadolibre.com.co/MCO-496280690-microfono-portatil-parlante-karaoke-bluetooth-ws858-_JM,2,0,1,0,0,#496280690,NA,NA,NA,NA,NA,NA,NA,NA
58, Parlante Alta Voz Bluetooth Perro Bulldog Ch-m10 Grande ,57.9,NA,91,947,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,4,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-455600612-parlante-alta-voz-bluetooth-perro-bulldog-ch-m10-grande-_JM,3,1,0,0,0,#455600612,NA,NA,NA,NA,NA,NA,NA,Roja
59, Altavoz Inalámbrico Portátil Bluetooth Parlante Rf 416 ,39.9,NA,22,78,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,3,https://perfil.mercadolibre.com.co/COMPRALOENCASA.COM,https://articulo.mercadolibre.com.co/MCO-504963346-altavoz-inalambrico-portatil-bluetooth-parlante-rf-416-_JM,1,1,1,0,0,#504963346,NA,NA,NA,NA,NA,NA,NA,NA
60, Parlante Jbl Tipo Charge Mini ,54.9,NA,32,2,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/YEKARS,https://articulo.mercadolibre.com.co/MCO-497120600-parlante-jbl-tipo-charge-mini-_JM,NA,NA,NA,NA,NA,#497120600,JBL,NA,NA,NA,NA,400 g,NA,NA
61, Parlante Bafle Para Ducha Bluetooth Resiste Agua ,19.5,NA,123,189,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,8,https://perfil.mercadolibre.com.co/IMPORTACIONESTELLEZ,https://articulo.mercadolibre.com.co/MCO-458233213-parlante-bafle-para-ducha-bluetooth-resiste-agua-_JM,6,0,0,0,2,#458233213,NA,NA,NA,NA,Plug,NA,NA,Azul/Verde
62, Estuche Duro Jbl Charge 3 Resistente A Golpes Case Protector ,49.9,NA,56,997,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.9,8,https://perfil.mercadolibre.com.co/PRHE3354942,https://articulo.mercadolibre.com.co/MCO-479333165-estuche-duro-jbl-charge-3-resistente-a-golpes-case-protector-_JM,7,1,0,0,0,#479333165,JBL,NA,Charge 3,Pasivo,NA,NA,20 W,Negro
63, Parlante Altec Lansing Sonic Boom Bluetooth Bateria 50 Horas ,239.9,800,10,37,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDANOSTRA.COM,https://articulo.mercadolibre.com.co/MCO-510811366-parlante-altec-lansing-sonic-boom-bluetooth-bateria-50-horas-_JM,NA,NA,NA,NA,NA,#510811366,NA,NA,NA,NA,Auxiliar,NA,NA,NA
64, Bluetooth Adaptador Soundock Audio Bose 30 Pin 2004 O 2008 ,49.9,NA,89,35,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,5,https://perfil.mercadolibre.com.co/I+TECH,https://articulo.mercadolibre.com.co/MCO-485445641-bluetooth-adaptador-soundock-audio-bose-30-pin-2004-o-2008-_JM,3,1,0,0,1,#485445641,Bose,NA,NA,NA,NA,NA,NA,NA
65, Parlante Bluetooth Para Ducha Resistente Al Agua ,15.9,NA,38,23,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,2,https://perfil.mercadolibre.com.co/EASYSHOPBOGOTA,https://articulo.mercadolibre.com.co/MCO-506248821-parlante-bluetooth-para-ducha-resistente-al-agua-_JM,0,2,0,0,0,#506248821,NA,NA,NA,NA,NA,NA,NA,Azul/Verde
66, Parlante Portátil Sony Bluetooth Extra Bass - Srs-xb10 ,129.915,199.9,82,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,22,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-446969667-parlante-portatil-sony-bluetooth-extra-bass-srs-xb10-_JM,17,3,1,1,0,#446969667,Sony,EXTRA BASS,SRS-XB10,Activo,NA,260 g,NA,NA
67, Parlante Impermeable Bluetooth Altavoz Ducha Manos Libres X1 ,19.9,NA,4,96,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMPRALOENCASATIENDA,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=a9g2bZkO6KD62fsXd326enappeEvWS9r%2FPjc2u2MY2lflZ3PEaHP2bPMU2uRtM9Kck9uxV7TO%2BGRYkFjFUIYOwuPdw3CXLRy0F3XafU8h80vozP8q%2BqukXFeiw56BEaPZamSKRCGky55zkUNkLCYjRxe1VV24zpWuVaBWZhoW%2F5upMM1mtTkk37s4E%2BxDI5wiXNDm3cpWNOJ%2FRovvHSTrPeO%2FxuletQD7PuIy1MOx0cL34R825r0SjZzRKvbiJjblRdj4QvgnfjPQMEl9ZVVB2iXS2xSQDZ3n059fRGmDC9dLojZLIU0j7iEpZDhW17QjZBu%2FMskaSlLo7S9%2BVInJEnWg%2F4KsUdgFRmo4QyhQgt5q3ufFWAMzc1S66I42YBpAL%2FdfSaZsPXx7m2cjBJJx4c1XE2A99K%2FQG%2BLyBT1GLQWFOCLl%2BO4gQTP4Yb3NhiiAzgchudZzdwtOZTK9xCqR0T%2FIBYXC9%2FfRo%2B7Y9oBHNW23W951JklIWXz%2BjFhVc0vnmFtZqcDtTQtivOjNDseIbcDbKhH7GvJ0xYxxLl4khgIu8MmxQANDJLw0WpQ7i0ErKQzlydqSlPU3EZUQ6EOu2Wqkla6Kbc%2BHpHpN6UPJgiLasnsYG%2BkCbPuouipCZg5bi64FSXUR%2BohRhMRkMpDV%2FiNTh1xTTaZt6N%2BV26xixnDA7rM4QyJrOOI9yrCnX57x0s8kNdl2Y4UDGgvm7psTMKoev6%2B4CFklrHnRei5ANfjZcpXTtzMZd2%2FUCObPEQXtkBVEfpdN8%2BVJVHfpSJUJD0wGK1OGfZRAbuDywqa2tkHl6W42YLPcHAWODBBadAO13HEDn0Cwwbh2GbDSWsHGbeD48jKyq1XWAj8OsKtFF8L%2BAMBp5iLWrNejH5CQPJZJ1jtosCQP7SN0lBHbFS87Xuuys8xw62qdXKh1oSkfzDSfZ4ICFmctUsWn2YKXOz9DM3XtCo8oEQDTGVE8R7VLdcrPEfmTkZxBDjoBgexdo7cGYmNJ6u6MFnEWgCIyuTTU%2Fg1xTQJcYm2jqU1rDx5EBtyO3cLVOXWi7PB%2FQeEKNxvTZ5irZunZ276Xrgakewf7JubkHjJ8IOAkBDhq2bOl7vgRSn%2Bejy0dJ%2F2b9XDQOsaMPgruxEhCNcrkVuNmr5TW76bqPqlObqSW3klg%2FCvE6FJ8O%2Fxy%2FLg5avXMg8KEJ62HkMASt5UYBzkZemMRoJm90SHQjl%2FFyuAfPoSrIlgRGNvQ%2FOWytyBnCe0TUjiwtw6ZfBycpnaezElx42huusCV7f5RtrTimm80VBnIlkYXxjL7PzEuB1un86ZpfhpVkTlRf7Zmb1xXmJARlLFtcu8QTfkL3EXuJw9elFC1aJSOAAHMaTL3Uz953uRWDOJjB5cQRqpcJ%2BbR%2F6nT5dLaAj1E7T8e1Ig3nrMN5XHk9wXP1AEuL%2FoxuBuCMtko2bLb5NyzqyXdu%2FGA4JWRcXM3dNCVZ%2BHAfuJZXY94bxN8Jd4ToBEON5nxia2ra4FT3xy%2F7AaW%2BT9TdHJgUecWv2j%2BrsiTGawi3KvVjxZOL21gnttIbWaf9KWn86GBnel%2Fe2zZto3AamPs2p%2BfYMc3POwPZksmCxwFRCT7HSjmmfVFoe1%2BSbBPkOwssU8RewT1%2BgbaRETWFji4WkyVrlS29LUKgbJmvgKVcSS6cqcyJJR,NA,NA,NA,NA,NA,#501369206,NA,NA,NA,NA,NA,138 g,NA,NA
68, Parlante Ducha Bluetooth Resiste Agua Manos Libres Celulares ,17.9,NA,26,7,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/GARZONJL,https://articulo.mercadolibre.com.co/MCO-486464451-parlante-ducha-bluetooth-resiste-agua-manos-libres-celulares-_JM,1,0,0,0,0,#486464451,NA,NA,NA,NA,Plug,NA,NA,NA
69, Parlante Jbl Xtreme 2 Bluetooth Sumergible Azul Original ,909.9,NA,18,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-478630539-parlante-jbl-xtreme-2-bluetooth-sumergible-azul-original-_JM,3,0,0,0,0,#478630539,JBL,NA,Xtreme,Pasivo,NA,2393 g,40 W,Agua
70, Parlante Recargable Ducha Bluetooth Resistente Al Agua ,22.9,69.9,58,441,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,3.6,7,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-455630543-parlante-recargable-ducha-bluetooth-resistente-al-agua-_JM,2,3,0,1,1,#455630543,NA,NA,NA,NA,Plug,NA,NA,NA
71, Altavoces Bafle Mini Parlante Inalambrico Hongo Impermeable ,20.5,NA,9,3,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BESTSELLERBOUTIQUE,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=hJVlGZqGn82k5gRQKtpOcgKlku4l1mEw1bRcMWnb3TVZRAdkywiF39CDmZ0yPZo7vaZ8uSd2Bh6B%2Bk8PFO9z8MrFjYt4q3F1%2BRC%2B67XmIDzrHjngpXe2NdVliTjxidsg2JOpYJqMp0xffiFrTa41JlYCBXczYL%2FZmHwYSPDPBTRyhA%2FGLLPJIKPFAmVf6xaEGBiKtYNgYe8Pv9E%2BZ%2BWVfMMJdaxWiMxlDEFsECmSRGaX59YYutqqFz6QRE6%2FUdbkWwSdGy88K00YEtJPtLJ%2FBRYG%2Bhf4LxA8Fk5c1mMyWFLy94rLsooSw8ruU2GsS11ZwZHb4QvQZ4xK13wUPYVJ8PJLuY97YUq5WbB6GdWqlegU0He203EJnW2%2B6u3%2Bn2CcUraXn5vkdKnm7s5inVpvAZ878XILVtNCJi5Sn%2BGbwwuHL9W9ECIcqCOErAoqA65eIzSjJthdpB3qEhEnq9WUb9hmCbxMZMVu8leWgdSTTDVebcvjE70B9yMrwrTRgtipRBmNUtY7ZCnVju7%2BJFfCawrbF8bX0gdjKDpv73OMvlgluMFU8Fk9NMTlD5%2ByEORCBAH%2BzlJ2VkFN6Q6YYe2SqsRsd71sADQJzQCdF%2BAlwDcKpfyBGQDTjYGxCdyskA7yPY6Q33jnMuMqlZOzxrihprZFSbJYipNFH28gAiCn2iBnn2vayfKbf61iREmo8cmCGLKpUUaAWWa2AUa4LKMyN%2FnIw1TbdvLjMHNfvFbyK2WW1GbIkfJnMobjT75wKIozwVm9cre%2Fc1DcmHJlnGQPOJNtnepTOMsoFFfr6y4uFaDGRbHc8M8JTH1%2FRljpA6pGXy2KxYucy0SODrXmayx4e0ly1vc2aXv5avvWiEPkXla7qEUhiJok7TQjJ1M1LXkpX41SxAZ%2BviFUTI4tQPtRaZ4dQaWKW7w3DukAQDi0qzPIpFXOkJpTjPg78TTAueKMBl3AmGs06ccrMJ1lcaG4VSCxivfF3KxyEqRIj2Ih9jJndgiidOz3ds4k7Ec0kSlKUMRGOyKiTPM8HD1O4NnS1%2FyZyEgUsucWrb2YJT1bbDYyINyI5u0HJck0GCl%2FfvvIS%2FOOARwE89drP%2FhJag56XtZU1o8%2BvX48f1bWnl6aoKzaguc9UjpTNanla1Y4rrjKopTztJPO%2By4yfq%2FFP%2FLD%2FaxUSzQn7y9RPwmKbVvcVU1jwRDcEeAgRjhnVDVx2eDz46OGkdUjqSSCa%2BAgIPoZDsC8tAu4JcgqYfFKMvS6EUw5KMhY2YS33oEvagGLEkexdf1IBiA34Q6pTxZnAIV3ykGxtivJLRMvtVUA40I56RZobvihBKoXc428tDnYQ6Ygu72wXNGuTCZkbGnIdH06ejWu8E2IwVIjF%2B8tOBdKElqz%2Ba8LKN8X2JrontzXZ02wbAC01jkMMz9Yu%2F%2BQRDQdEBjzw9mia8B2Bq586T%2B9WrrpUnbnafZ1VxvfAdTkjsU2CM2LITBBBOPbdvoF5px%2Bv4isVlCN3cphCx75m9UXVPGukMHkBYGtQwoMyJHFDy%2B2r1E00AV3BgAfPrz8llb%2FKWfjoAL5td3aO3dmPFZtjPwUavPimukNgwyWrT97555HPcYonwQ%2FN%2FS170LHaQuwQPTxQaC7TtgERlfe34LmcbidsjQTTtx%2Bb5C5fgLzexCTlYedyKuFKa98%2B%2BM%3D,NA,NA,NA,NA,NA,#523820848,NA,NA,NA,NA,NA,NA,NA,NA
72, Parlante Recargable Bluetooth Usb Radio Fm Garantia ,14.9,NA,175,924,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,10,https://perfil.mercadolibre.com.co/COMPRASDE+VERDAD,https://articulo.mercadolibre.com.co/MCO-454317713-parlante-recargable-bluetooth-usb-radio-fm-garantia-_JM,7,0,0,2,1,#454317713,NA,NA,NA,NA,NA,NA,NA,NA
73, Parlante Sony Inalámbrico Extra Bass Waterproof - Srs-xb41 ,479.9,629.9,35,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,17,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-474168562-parlante-sony-inalambrico-extra-bass-waterproof-srs-xb41-_JM,15,2,0,0,0,#474168562,Sony,EXTRA BASS,SRS-XB41,Activo,USB,1500 g,NA,NA
74," Parlante Portatil Hyundai 200wts/ Rms, Bluetooth, Usb Hyspbt ",329.9,399.9,50,45,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,14,https://perfil.mercadolibre.com.co/HYUNDAI+LATINOAMERICA?brandId=260,https://articulo.mercadolibre.com.co/MCO-459619136-parlante-portatil-hyundai-200wts-rms-bluetooth-usb-hyspbt-_JM,11,2,1,0,0,#459619136,NA,NA,NA,NA,Auxiliar,NA,NA,NA
75, Bombillo Luz Led Multicolor Bluetooth Parlante Control Usb ,39.9,NA,47,2,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MUNDONOVEDAD.CO,https://articulo.mercadolibre.com.co/MCO-494907658-bombillo-luz-led-multicolor-bluetooth-parlante-control-usb-_JM,NA,NA,NA,NA,NA,#494907658,NA,NA,NA,NA,NA,NA,NA,Blanco
76, Bocina Original Jbl Flip 4 Bluetooth Impermeable Negro ,285.99,NA,47,39,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,60,https://perfil.mercadolibre.com.co/DUTYFREE+USA2CO,https://articulo.mercadolibre.com.co/MCO-495467593-bocina-original-jbl-flip-4-bluetooth-impermeable-negro-_JM,56,4,0,0,0,#495467593,JBL,Flip Series,Flip 4,Activo,NA,NA,16 W,NA
77, Parlante Bluetooth Portatil Altavoz Radio Usb Sd Recargable ,29.9,100,43,100,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.3,3,https://perfil.mercadolibre.com.co/SMARTBUY.STORE,https://articulo.mercadolibre.com.co/MCO-451770043-parlante-bluetooth-portatil-altavoz-radio-usb-sd-recargable-_JM,2,0,1,0,0,#451770043,NA,NA,NA,NA,NA,NA,NA,NA
78, Sistema De Sonido Multimedia 5.1 Logitech Z607 Bluetooth Fm ,289.9,NA,181,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,17,https://perfil.mercadolibre.com.co/JD+MARKET,https://articulo.mercadolibre.com.co/MCO-445461483-sistema-de-sonido-multimedia-51-logitech-z607-bluetooth-fm-_JM,16,1,0,0,0,#445461483,Logitech,NA,Z607,NA,RCA,NA,80 W,NA
79, Bluetooth Para Bose 2004 0 2008 ,49.9,NA,46,33,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/OSMI4593909,https://articulo.mercadolibre.com.co/MCO-487550954-bluetooth-para-bose-2004-0-2008-_JM,1,0,0,0,0,#487550954,Bose,NA,NA,NA,NA,NA,NA,NA
80, Parlante Speaker Bluetooth Jy-48 Reloj Usb Micro Sd Radio ,70,NA,31,1,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,4,https://perfil.mercadolibre.com.co/TITAN+ELECTRONIC,https://articulo.mercadolibre.com.co/MCO-464864707-parlante-speaker-bluetooth-jy-48-reloj-usb-micro-sd-radio-_JM,4,0,0,0,0,#464864707,SPEAKER,NA,JY-48,Pasivo,NA,NA,10 W,NA
81," Altavoces 2.1 Bluetooth Omega Sw-2.1 900, 20w, Usb, Micro Sd ",69.9,95,66,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3.3,6,https://perfil.mercadolibre.com.co/JD+MARKET,https://articulo.mercadolibre.com.co/MCO-469891673-altavoces-21-bluetooth-omega-sw-21-900-20w-usb-micro-sd-_JM,2,1,1,1,1,#469891673,NA,NA,NA,NA,NA,NA,20 W,NA
82, Anker Soundcore Parlante Bluetooth Batería De 24 Horas ,119.9,NA,71,9,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,7,https://perfil.mercadolibre.com.co/PUNTO+OFERTAS,https://articulo.mercadolibre.com.co/MCO-457776090-anker-soundcore-parlante-bluetooth-bateria-de-24-horas-_JM,7,0,0,0,0,#457776090,Anker,NA,NA,NA,NA,NA,NA,NA
83, Cabina Portátil Recargable Bluetooth Usb Karaoke Radio 400w ,131.9,NA,17,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/NYJTRADING,https://articulo.mercadolibre.com.co/MCO-468098708-cabina-portatil-recargable-bluetooth-usb-karaoke-radio-400w-_JM,1,0,0,0,0,#468098708,NA,NA,NA,NA,Entrada para Micrófono,NA,NA,NA
84, Receptor Bluetooth Audio Portatil D Bateria Recargable 3.5mm ,10.9,NA,42,858,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.7,3,https://perfil.mercadolibre.com.co/BETHMARC,https://articulo.mercadolibre.com.co/MCO-458987560-receptor-bluetooth-audio-portatil-d-bateria-recargable-35mm-_JM,2,1,0,0,0,#458987560,JBL,NA,NA,NA,NA,NA,NA,NA
85, Parlante Bicicleta Bluetooth Linterna Radio Power Bank Andro ,54.899,NA,137,9,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.7,6,https://perfil.mercadolibre.com.co/MUNDOLINK1,https://articulo.mercadolibre.com.co/MCO-465052016-parlante-bicicleta-bluetooth-linterna-radio-power-bank-andro-_JM,5,0,1,0,0,#465052016,MYM,NA,S1,NA,NA,NA,5 W,NA
86," Ultimate Ears Boom 2, Parlante Altavoz Impermeable Bluetooth ",335.9,499.9,20,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA.OFICIAL?brandId=672,https://articulo.mercadolibre.com.co/MCO-447922102-ultimate-ears-boom-2-parlante-altavoz-impermeable-bluetooth-_JM,NA,NA,NA,NA,NA,#447922102,Logitech,NA,NA,NA,NA,548 g,NA,NA
87, Parlante Micrófono Amplificador Bs-12 Usb Sd Bluetooth ,109.99,NA,27,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/HEPA+TECNOACCESORIOS,https://articulo.mercadolibre.com.co/MCO-480165861-parlante-microfono-amplificador-bs-12-usb-sd-bluetooth-_JM,1,0,0,0,0,#480165861,NA,NA,NA,NA,NA,NA,NA,NA
