search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato,Color
36, Audífonos Inalambrico Tipo Air Pods I9s Tws Mini Bluetooth ,59.9,NA,160,45,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.6,9,https://perfil.mercadolibre.com.co/MYMTECNOLOGIC,https://articulo.mercadolibre.com.co/MCO-513010745-audifonos-inalambrico-tipo-air-pods-i9s-tws-mini-bluetooth-_JM#position=36&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,6,2,1,0,0,#513010745,NA,NA,NA,NA,NA
37, Mini Audífono S530 Manos Libres Inalámbrico Bluetooth ,9.4,NA,212,8,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,4,https://perfil.mercadolibre.com.co/EULALIAGIRALDO,https://articulo.mercadolibre.com.co/MCO-514996251-mini-audifono-s530-manos-libres-inalambrico-bluetooth-_JM#position=37&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,2,1,0,1,0,#514996251,NA,NA,NA,NA,NA
38, Audifonos Inalambricos 2019 Bluetooth 5.0 Envío Gratis ,105,NA,112,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,8,https://perfil.mercadolibre.com.co/JUVEZONE,https://articulo.mercadolibre.com.co/MCO-487511644-audifonos-inalambricos-2019-bluetooth-50-envio-gratis-_JM#position=38&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,6,1,1,0,0,#487511644,hbq q32,N/A,Q32,In-ear,NA
39, Audífonos Inalámbricos Con Bluetooth 4.1 Recargable ,27.9,49.9,339,902,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,3.6,12,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-450655619-audifonos-inalambricos-con-bluetooth-41-recargable-_JM#position=39&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,1,6,4,1,0,#450655619,NA,NA,NA,Over-ear,NA
40, Bluetooth Xiaomi Airdots Audifonos Inhalambrico Manos Libre ,100,NA,90,5,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,59,https://perfil.mercadolibre.com.co/ALVARORIPP,https://articulo.mercadolibre.com.co/MCO-474035124-bluetooth-xiaomi-airdots-audifonos-inhalambrico-manos-libre-_JM#position=40&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,43,12,3,0,1,#474035124,Xiaomi,Mi,AirDots,In-ear,NA
41, Audífonos Bluetooth Motorola Pulse Manos Libres Inalambricos ,143.9,215.9,500,57,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,67,https://perfil.mercadolibre.com.co/DELLTHUS,https://articulo.mercadolibre.com.co/MCO-455253824-audifonos-bluetooth-motorola-pulse-manos-libres-inalambricos-_JM#position=41&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,57,9,1,0,0,#455253824,Motorola,Moto,Pulse,Over-ear,NA
42, Audifonos Bluetooth 5.0tws Innalambricos Auriculares 2019 ,109.9,NA,87,22,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,8,https://perfil.mercadolibre.com.co/JR2008101,https://articulo.mercadolibre.com.co/MCO-505908918-audifonos-bluetooth-50tws-innalambricos-auriculares-2019-_JM#position=42&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,5,2,1,0,0,#505908918,NA,NA,NA,NA,Blanco
43, Audifono Bluetooth I7s Tws Tipo AirPods + Base De Carga ,59.9,NA,332,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,5,https://perfil.mercadolibre.com.co/MAOVIDEOJUEGOSYTECH07,https://articulo.mercadolibre.com.co/MCO-474614467-audifono-bluetooth-i7s-tws-tipo-airpods-base-de-carga-_JM#position=43&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,5,0,0,0,0,#474614467,NA,NA,NA,NA,NA
44, Audifonos Inalámbricos Bluetooth Manos Libres De Cuello Spo ,27.9,39.9,919,50,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.2,55,https://perfil.mercadolibre.com.co/ARTICULOSALTAGAMA,https://articulo.mercadolibre.com.co/MCO-445124211-audifonos-inalambricos-bluetooth-manos-libres-de-cuello-spo-_JM#position=44&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,34,8,8,1,4,#445124211,NA,NA,NA,NA,NA
45, Audífonos Diadema Sony Mdr-xb400by Extra Bass Bluetooth ,49.9,NA,159,23,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,8,https://perfil.mercadolibre.com.co/MYMTECNOLOGIC,https://articulo.mercadolibre.com.co/MCO-501567032-audifonos-diadema-sony-mdr-xb400by-extra-bass-bluetooth-_JM#position=45&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,3,2,3,0,0,#501567032,Sony,EXTRA BASS,NA,Over-ear,NA
46, Auriculares Inalambricos Bluetooth U8 Tipo Beats + Funda ,48.9,NA,257,61,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,4.8,22,https://perfil.mercadolibre.com.co/ALLCOMMERCIAL.CO,https://articulo.mercadolibre.com.co/MCO-501029711-auriculares-inalambricos-bluetooth-u8-tipo-beats-funda-_JM#position=46&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,18,4,0,0,0,#501029711,NA,NA,NA,NA,NA
47, Audífonos Sony Bluetooth Y Función Manos Libres - Wh-ch500 ,159.9,229.9,183,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,38,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-474486245-audifonos-sony-bluetooth-y-funcion-manos-libres-wh-ch500-_JM#position=47&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,27,9,2,0,0,#474486245,Sony,MDR,WH-CH500,Headset,NA
48, Audifonos Inalambricos Bluetooth A7 Tws ,95,NA,84,77,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,6,https://perfil.mercadolibre.com.co/KZCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-487917037-audifonos-inalambricos-bluetooth-a7-tws-_JM#position=48&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,4,1,1,0,0,#487917037,NA,NA,NA,NA,NA
49, Audifonos Inalambricos Bluetooth Jbl Endurance Sprint Negro ,174.9,NA,90,9,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.6,12,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-476310290-audifonos-inalambricos-bluetooth-jbl-endurance-sprint-negro-_JM#position=49&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,9,1,0,1,0,#476310290,JBL,NA,SPRINT,NA,NA
50, Auriculares Xiaomi Mi Sports Bluetooth 4.1 Inalambricos ,99.9,149.9,241,28,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,17,https://perfil.mercadolibre.com.co/MEGATIENDAVIRTUAL77,https://articulo.mercadolibre.com.co/MCO-497853973-auriculares-xiaomi-mi-sports-bluetooth-41-inalambricos-_JM#position=50&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,11,6,0,0,0,#497853973,NA,NA,NA,NA,NA
51, Audífonos Inalambrico Tipo Air Pods I9s Tws Bluetooth ,59.8,NA,83,3,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.5,4,https://perfil.mercadolibre.com.co/COOLFACES+MEDELLIN,https://articulo.mercadolibre.com.co/MCO-509503342-audifonos-inalambrico-tipo-air-pods-i9s-tws-bluetooth-_JM#position=51&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,2,2,0,0,0,#509503342,NA,NA,NA,NA,NA
52, Audifonos Inalambricos Manos Libres Bluetooth 4.1 ,15,NA,237,152,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.1,11,https://perfil.mercadolibre.com.co/GANGAD1G1TAL,https://articulo.mercadolibre.com.co/MCO-503288927-audifonos-inalambricos-manos-libres-bluetooth-41-_JM#position=52&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,4,6,0,0,1,#503288927,NA,NA,NA,NA,NA
53, Audifonos Bluetooth Inalambricos Recargables Deportivos ,16.8,NA,137,26,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.8,6,https://perfil.mercadolibre.com.co/RAFUL1995,https://articulo.mercadolibre.com.co/MCO-505819731-audifonos-bluetooth-inalambricos-recargables-deportivos-_JM#position=53&type=item&tracking_id=8bc4d9ec-9120-4da1-9948-29740fba635f,5,1,0,0,0,#505819731,NA,NA,NA,NA,NA
54, Audífonos Bluetooth Sports Inalambricos Recargable Colores ,29.9,69.9,360,1000,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.4,11,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-450655675-audifonos-bluetooth-sports-inalambricos-recargable-colores-_JM#position=1&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,7,2,1,1,0,#450655675,NA,NA,NA,Over-ear,NA
55, S530 Mini Auricular Inalámbrico Bluetooth Manos Libres Teléf ,22.9,NA,140,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.2,5,https://perfil.mercadolibre.com.co/COMERCIALIZADORA_A_Y_G,https://articulo.mercadolibre.com.co/MCO-475471454-s530-mini-auricular-inalambrico-bluetooth-manos-libres-telef-_JM#position=2&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,2,2,1,0,0,#475471454,NA,NA,NA,NA,Negro
56, Auriculares - Audifonos Bluetooth Manos Libres ,17.9,NA,145,83,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.6,9,https://perfil.mercadolibre.com.co/ALLCOMMERCIAL.CO,https://articulo.mercadolibre.com.co/MCO-503477818-auriculares-audifonos-bluetooth-manos-libres-_JM#position=3&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,6,2,1,0,0,#503477818,NA,NA,NA,NA,NA
57, Audífonos Bluetooth 5.0 Táctiles Ipx5 Haylou Gt1 Originales ,120,NA,60,35,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/CRONOSELECTRONIC,https://articulo.mercadolibre.com.co/MCO-532068586-audifonos-bluetooth-50-tactiles-ipx5-haylou-gt1-originales-_JM#position=4&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,2,0,0,0,0,#532068586,Haylou,Audífonos TWS,GT1,In-ear,NA
58, Auriculares Inalambricos I11 Tws Touch Bluetooth 5.0 iPhone ,59.999,NA,56,44,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AMERICASTORECOMPUTER,https://articulo.mercadolibre.com.co/MCO-529310566-auriculares-inalambricos-i11-tws-touch-bluetooth-50-iphone-_JM#position=5&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,NA,NA,NA,NA,NA,#529310566,TWS,touch,I11,NA,NA
59, Combo Xiaomi Mi Smart Band 4 + Redmi Airdots Audífonos Orig ,237,NA,85,165,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,523,https://perfil.mercadolibre.com.co/CASESHOPCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-523589780-combo-xiaomi-mi-smart-band-4-redmi-airdots-audifonos-orig-_JM#position=6&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,462,51,5,2,3,#523589780,Xiaomi,Mi Band,4,NA,NA
60, Audifonos AirPods Bluetooth I12 Táctiles Original ,75.999,NA,67,6,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.5,2,https://perfil.mercadolibre.com.co/COMPRASCONCALIDAD,https://articulo.mercadolibre.com.co/MCO-502279699-audifonos-airpods-bluetooth-i12-tactiles-original-_JM#position=7&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,1,1,0,0,0,#502279699,NA,NA,NA,NA,NA
61, Audifonos Bluetooth Xiaomi Redmi Airdots Tws Envio Inmediato ,104.9,NA,52,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,59,https://perfil.mercadolibre.com.co/DCH+TECHNOLOGY,https://articulo.mercadolibre.com.co/MCO-514076930-audifonos-bluetooth-xiaomi-redmi-airdots-tws-envio-inmediato-_JM#position=8&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,43,12,3,0,1,#514076930,Xiaomi,Mi,AirDots,In-ear,NA
62, Audifonos Inalámbricos Jbl T450bt Manos Libres Bt Colores ,129.9,NA,109,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,47,https://perfil.mercadolibre.com.co/TECNOOPTIMA.COM,https://articulo.mercadolibre.com.co/MCO-468536777-audifonos-inalambricos-jbl-t450bt-manos-libres-bt-colores-_JM#position=9&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,42,3,1,0,1,#468536777,JBL,NA,T450BT,Over-ear,NA
63," Audífono Inalambrico I7 Bluetooth, Negro + Obsequio ",16,NA,154,24,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,2.7,3,https://perfil.mercadolibre.com.co/COMUNICACIONESID,https://articulo.mercadolibre.com.co/MCO-505821557-audifono-inalambrico-i7-bluetooth-negro-obsequio-_JM#position=10&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,1,0,0,1,1,#505821557,NA,NA,NA,NA,Negro
64, Auriculares Xiaomi Mi Sports Mini Bluetooth Inalambricos ,99.9,139.9,58,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,7,https://perfil.mercadolibre.com.co/MEGATIENDAVIRTUAL77,https://articulo.mercadolibre.com.co/MCO-510602286-auriculares-xiaomi-mi-sports-mini-bluetooth-inalambricos-_JM#position=11&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,4,3,0,0,0,#510602286,NA,NA,NA,NA,NA
65, Audífono Manos Libres Bluetooth Consolas Ps3 Celulares ,34.9,NA,129,65,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3.5,10,https://perfil.mercadolibre.com.co/ARTICULOSALTAGAMA,https://articulo.mercadolibre.com.co/MCO-459101449-audifono-manos-libres-bluetooth-consolas-ps3-celulares-_JM#position=12&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,3,3,1,2,1,#459101449,NA,NA,NA,NA,NA
66, Audifonos Inalambricos Táctil Gt1 Tws Touch Haylou ,114.9,NA,81,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/JUVEZONE,https://articulo.mercadolibre.com.co/MCO-516978839-audifonos-inalambricos-tactil-gt1-tws-touch-haylou-_JM#position=13&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,3,0,0,0,0,#516978839,NA,Audífonos táctiles,GT-1,NA,NA
67, Auriculares Inalambricos Bluetooth U8 Tipo Beats + Funda ,48.9,NA,257,61,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.8,22,https://perfil.mercadolibre.com.co/ALLCOMMERCIAL.CO,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=o9tqvPaQm1yTFJoEjSHPTwKF4EpNBFG93BAFn6NNnZ5rH85WvCRJLFIziqXG60IyrJ64gm3lpvlbndB6jnbmFo24ZgGf%2BX2PBimifXtLU%2BZHV7tiH%2FJHs%2FHRWsADJog38P7ENmYvCDWoCE%2FBacwqMNkHNo5sIRiLec0Tig4CLdnTdkUxdlEPZwVufi1Tq%2BX7g8HgrPYvwA7H2%2BgYzUJJXvUzTqu5wTKVh5iAyDmr4rfepeCtqCzGOlFDlMKJNuxzv9KU4SZ%2BLyG%2FqwrKLS35s0Lbo7Vlms4UVKulNueGt1ZhY%2BarM7D7HWDDHcP6JuuHrMHbGiqlJ%2FFZJvi4%2FbuEMaiAbQrhKh3VXS91Gg0z6FzK6n6sXwILkv3LU4I1UeROtYADIHkIOiw8iR2nxtEPiy6fx7qaZfTdKtG6n5jIU76fpYxcOU2fr9JLHElXYaHDKGQdAXEfZaxt7Ub3llcFEnLSEptL5PLKbAJT8tYFJQbU8pToTqP2Ps3IPcWRL1Y9vnmf0%2BeAhKa%2B0ZOHwVKrKY3qoplRcJNRhtLWfX9BP1juqhTAeQcWI63lMY%2Bz8H8m6pye5xXi0TZqga4s3ZNUwykBNJPaKDZgPSr2HfRq1diDsRUJsQhmck7M53ZYqMBUMbwyUdXxN7Z0Bm9B%2Fxx2XK2hy99psxEyJ26LMOU0TIa%2BV3jjFNZk2HqKUMazWNqiOrlw2IQZWkh2rodvM2nusoKRNrtZv%2FDLKeJFYEY2ElHAhU1pUl4%2B4hiyqMmGlfZYWQrZEZxWoCQvgDhc33dgZ4OGrtd%2BJwNzITkKJCN7AB8tkG6XDCG5fmE%2BMdY5uxh9DD3VmmvtjEAEuy%2B52M0%2FcxmkYBaSq6ugInNKSwH2geTn2fhajuGmql8O1W3MHwS2OUYUpsmGaoqaWao4ppnbty1S2cjy%2FcQvyNsCIMZngbUxuQkBwHJxiQPi4gCr4kzGHLVW%2F2j4FxGo0VQG0iR5L95FnK5MRvcGsAMMBWZcYK9edHiCysABPbknheUHrPzv3tWWy2%2FruQYRqzLZOhzYSk7PnGhzgieL25AlkV1oukXT%2B0XBrbLEn%2Fh8ckQqPeUzXku96C2SbYR4op6yf1Jp8C935Kw0hWCPk4WyzjBtZVimmi6D%2FG7U5jxYXBws7Mho6gLLK%2BKXuiyKnhyp450oZ0J3nAfHIFo7sngQHBx2J0QGpara4TiUQDrzQ8zaLZPG4rGCYg6F6GpBrEGx6az2IkZnYXPpRAcxtsYbVLlqd5R%2FStRB2Mm%2FxZHD7Kr0VkOgorx%2BTFhjkiGrFfM6qkoIQliowk5Q7nPd71e6SlXyU4fXAdqAJfZP%2FC6NaMm3Nudtt4cDm8Vf1WwQ5NSVcy52QF1yXEFEqBUZx319UKeJZtyFPYOX9p%2B8PrH4yBehdYvc6exFGcG5QnlLmxGb7Pcnhui9IEz1V71Sbke8FKKcl5KAqw5gM%2BQT8Wlogy44MnmEn4SgZGksxrAyAE3cDoBSvasyvldWcPdDpZi22wDZob25uDfjU6tLK1wLXp8xxllTeN3H81vFJgK7hNjWWIuQUalSSy%2FLtkS1WbuyPdnm2VizHg0AxUdK99xUGR42M%2Bfq3Qa5WkDrpRQJ4NiR8G%2B%2BBvX2eeXpPr3cxfwSBUapRwZEwSWrqVRA0dM6J8gUkigcSm4hEVHuPDK1CEM8izO2ybi8%2B9hcTyrP6iL%2BuBVzOkzq1KLUar%2BHJrL9uzExNKgHRhiNkx%2BOTgqnqRYV8Gv3,18,4,0,0,0,#501029711,NA,NA,NA,NA,NA
68, Audífonos Bluetooth Xiaomi Redmi Airdots Envío Inmediato ,96,NA,98,14,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/XHCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-520812249-audifonos-bluetooth-xiaomi-redmi-airdots-envio-inmediato-_JM#position=15&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,3,0,0,0,0,#520812249,NA,NA,NA,NA,NA
69, Audifonos Manos Libres Bluetooth Xiaomi Young Original!! ,94.9,NA,58,1,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.3,14,https://perfil.mercadolibre.com.co/IMPORTKEYS,https://articulo.mercadolibre.com.co/MCO-496089382-audifonos-manos-libres-bluetooth-xiaomi-young-original-_JM#position=16&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,7,5,0,0,1,#496089382,Xiaomi,Sport,YDLYEJ03LM,In-ear,NA
70, Audifonos Inalambricos Jbl T110bt Bluetooth Manos Libres ,127.5,NA,146,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,50,https://perfil.mercadolibre.com.co/TECNOOPTIMA.COM,https://articulo.mercadolibre.com.co/MCO-468960790-audifonos-inalambricos-jbl-t110bt-bluetooth-manos-libres-_JM#position=17&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,42,6,1,1,0,#468960790,JBL,tune,T110BT,In-ear,NA
71, Audifonos Bluetooth Táctiles Brightside Alta Calidad ,99.9,119.9,295,30,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,22,https://perfil.mercadolibre.com.co/INNOVATECHCOSAS?brandId=627,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Wj5f6FOdVoMQcX4QRZ1gFX1uJaPwgG5lY24FhiEWU4wWlcr5AmJypXvmQUFHuiKwaIv4Qn43nXS963JyPmxLRXc46Oy4ukb1yl9YH7ejPAHLxpDMMaJ4Qg%2FpyAPD%2BQol4BvHs%2BazR5vpaLiaW%2F4tPB5FIY1FEK2Fp2TzvjsQGmVbumhWeZeOrh0fs1GCVAPiZ21qq33k%2BHDABPKBFNImkrZdKA0tinH14TcS%2FN1t9wyJUpS9W3XDadE13D9QeK95RqBfmHSgD82nbCDjE0eFzy6NivEv3%2BtOCU3VV7yXEp39pWDKoANhSmNCkreZuZfc57uf4he4SqzI1iK4H8%2FwMsoN47NHxJNb6DrY3w10e4ZpnGjGKN2CEPJMNE5wEuvrKnkk06NxByq3UDhS2BGNUKvpZA79Uee57mqGvwgfnZfTq2ebWT7H%2BcI40hRM0OUT8JHdn7S5XfRghdoENijiOYEuabIWTQDZstMLpvAUyivpdXnEeBHV4LsiSmUhenLE8ZrsCG6If3TOL5TGXgxcENHlo8xoOr0u3bmbv%2BSjL8OT2K3rxW4zfglFEytq%2F1c%2FbtA3rVcNXzuXkQtbMxBReLi%2B4w5RWnRPSOlLW1LcJgrraFienqe27puBgIX3wKNwkq2x8tNWcnBuYPiIXdx01NGcOM5SiMDyxA8QhMHo8foP7lK6vak6ElsWZczAZ6y5Fat48yQN2qcRY6bJJKFJiUL1NFG%2BxWMrC2yx4Ugu7NMe%2FNP2cpNOeXGxVDIq9qjUMzYpF0dCYqX%2FNC2qHYUhbN3LrqhMvubgd0zc3GMXYBN9%2BLZ0r7%2FP8SGOZrQ63WdI9SV7RHRH9kxCjv8ZS2nDgKgs1rlS%2B1c%2FfGc4L19Q%2Bx%2FrPr02pYJhe6RRohRhzCwKZ5w21ajxiSV%2FGRU3qnitBjMlKnnIr6ybBL8Dy%2FnrGN4wuoes7%2FWOqSNeclnhacauMeEB6cjRgt47Ygs3EbBdCp%2FjXMrrIpLg5xB0rc3zesFE2QZqnfv3sey3NMiI081V4XOtKQIMTCMjkWKqjw%2BIhvI%2FvJGtjG%2Bzxs31%2BKmkEihlNcVYn1auHz3NAJhjlZpcDOL77Bkovpor6akzhbaLcQ1LGlvEzzbVxc5uNpLE5z18BTImW%2FmgVkQQZrmV4QbZrYJn7IsGShQihPhVmdfG%2F6RBwcVevadB7uO9pIAFD015SZtWTST3sTRYMJO6cIY60TXyjmJq0eqHXWXOCNp3rLE6SNEO9FrhRZoHU%2B8%2BFjtVpxb4SZ0BW3r%2F%2FBoFxCtEVIKyv3hMP1hCyqHn%2BakplU6r5GBoMUDPJh1aPCUjBib84ClJTIehjQhXPtuGhU6N5SFUWdY%2BZnBLQyHA1g4qIMnSHAcX4qzJGIUB2uMrK%2B%2FtS9a%2BYK%2Fp82GB2wOJdWTZnRj196%2BYHAFCOQUGz13YZ1eOlQfDKWIHSjKbkEgKJWa8an5lsHXJM7puQ9inGvNGdGeb8jSNTSUORYaBZWbTi%2BQw7HEHP29q746z4cCGEBCQC%2FT1B4Gu0msEWe59iGzNPatXu3YCyd5R7Bw65goG5K5c2CqXHQ8urz4vPjCsNx8iBXA25ZM0iNQCaUuyWhUL%2B%2F2gVI2tgqyxfqTwTx8%2BrI7YzMctpovbH%2BIqbJPIMhPQG2wJqHeK7%2FwOlwYGkUdK9Novd7xprvfWu96J8rPrGL%2FWIyAZTbpbG49OQic%2BeyB5IIR2x21I0BwvINL80k3CTJ%2B65m9KFMwqbNFl%2Bw%3D%3D,11,5,2,3,1,#498314603,NA,NA,NA,NA,NA
72, Audifonos Inalámbricos Jbl Tune 500bt Bluetooth 4.0 Original ,169.9,NA,20,9,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-502639442-audifonos-inalambricos-jbl-tune-500bt-bluetooth-40-original-_JM#position=19&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,2,0,0,0,0,#502639442,JBL,Tune Series,Tune 500BT,Over-ear,NA
73," Audifonos Bluetooth Brightside, Batería De Alta Calidad! ",38,49.9,98,16,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.7,7,https://perfil.mercadolibre.com.co/INNOVATECHCOSAS?brandId=627,https://articulo.mercadolibre.com.co/MCO-500408294-audifonos-bluetooth-brightside-bateria-de-alta-calidad-_JM#position=20&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,5,2,0,0,0,#500408294,NA,NA,NA,NA,NA
74, Audifonos Xiaomi Bluetooth Airdots Origin Despacho Inmediato ,100,NA,43,26,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,59,https://perfil.mercadolibre.com.co/LOMDEM+IMPORTACIONES,https://articulo.mercadolibre.com.co/MCO-500190896-audifonos-xiaomi-bluetooth-airdots-origin-despacho-inmediato-_JM#position=21&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,43,12,3,0,1,#500190896,Xiaomi,Airdots,Redmi Airdots,In-ear,NA
75, Audifonos Inhalámbrica I11 Touch Bluetooth 5.0 ,54.9,NA,45,5,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/COMPRASCONCALIDAD,https://articulo.mercadolibre.com.co/MCO-525675310-audifonos-inhalambrica-i11-touch-bluetooth-50-_JM#position=22&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,3,0,0,0,0,#525675310,NA,NA,NA,NA,NA
76, Auriculares Bluetooth Magnéticos - Manos Libres + Obsequio ,14,NA,92,24,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,5,https://perfil.mercadolibre.com.co/COMUNICACIONESID,https://articulo.mercadolibre.com.co/MCO-503569210-auriculares-bluetooth-magneticos-manos-libres-obsequio-_JM#position=23&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,3,1,0,0,1,#503569210,NA,NA,NA,NA,NA
77, Auriculares Inalambricos I7s Tws Manos Libres Recargables ,29.9,NA,63,47,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MUNDO_VIRTUAL.,https://articulo.mercadolibre.com.co/MCO-502459757-auriculares-inalambricos-i7s-tws-manos-libres-recargables-_JM#position=24&type=item&tracking_id=fa4ee823-8b97-400b-8f71-e746226ba84b,NA,NA,NA,NA,NA,#502459757,NA,NA,NA,NA,NA
