search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo
912, Casco De Motocicleta Bell Racestar Lux Adult Street Helmet ,1029.473,NA,0,99,6,171.579,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240270-casco-de-motocicleta-bell-racestar-lux-adult-street-helmet-_JM,NA,NA,NA,NA,NA,#478240270,NA,NA,Bell,NA,NA,NA,NA,NA,NA
913, Casco De Motocicleta Bell Race Star Ace Cafe Speed Check Bla ,921.961,NA,0,99,6,153.660,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240280-casco-de-motocicleta-bell-race-star-ace-cafe-speed-check-bla-_JM,NA,NA,NA,NA,NA,#478240280,NA,NA,Bell,NA,Race Star,NA,NA,NA,NA
914, Casco De Moto Polarizado Abierto Tipo Aviador Piloto Jet ,49.99,NA,47,3,12,4.166,NA,Envío gratis a todo el país,NA,NA,4.5,4,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=j9%2BzprDVuTAV76%2B4DGBLyKGS3ekS%2BuL9ZDE5F98nZcnZI5D7l2XZnyzAUYJcRugmoytnA8WaKsGMSKNd%2FQo78uxx%2FCslUd%2FwLg6g1PNfur6mqEWwLTUJALXInpV4c9DsingdG8A4AIotFoBt2WVFFgTc33g%2F%2FL7I4CylsdJedEwAEV54hJRsKMhuB9h4H8n79um%2FWod8DOHxVItEmAGxORwqG1kmsUOGfWE%2FZix87CO5oh5pobfnekY%2B5x0fBYkQtsm%2FMMdd8Suf4MorwF80QCqXExv1pwZgE9L4Gkw%2ByUG8EWYG9Jcj846tihHqMq8LjEqPkPOEEWkxd8cO2eHz8j2YhNn1goVpL2lx%2B%2BgUgfjJmA6RHh8ni5%2B9wMOVedmvGErMdTCACXXhDr%2FnixXSrvIbRh1oDHyZmo4eMNgbOX%2F9iF3jnb78rsj35s05%2FLcT%2FKQUWXxx%2Fvx0f7%2FnhruAAJeH3aS0x4RAKvwmxDAtnN1kKINPWmyUoYwld3hh8Xo7HIWq0UAgk5Ezcp9E%2BUKP4eb77aTd8kwvah9I5E8ilPTzpq%2FFcQ3%2FVfMKhkk1whNrzl2zCQLeuXNHb09dQpL2cLG4o%2Bn6pRMOE%2FGY7JBakPBvPAroPUsBXp1%2Fl8BUJOaNLLDnqpXymrXInvHu7ExFEr9VxldrySSt6XI6lWhadxWyrYwFg0L%2FUdtOYEpjNuMBgJgSuAVW2JgScT29idPOqNZjXnkfXYm4i4bVD%2B1Ujnd%2Fbzjo77lMtbjKXOQaYeRAyKnGEH2yrxZMugiYkzuS%2BCRf7P6hhBPRJfLsPP6O%2BdUa%2F%2BCnnfbyrYlik3ompNorERT%2FClZeica58HevJCw3vh3GtABZFJY0u0Gmn8mWnRl8NKabh60tLoglhDzSJB4h4mIEC3wlL%2BwnCM90eDULNUU5%2BPzCy58ef1nPHtXQfLU%2F9rT67wKF34QmKULFKrpvpLU9PrH4B8UkPiXXuZapRz90gj5UFsZTPOI6Am2fEn8ke%2BjflN6PSIIBJ4Swt2yIHVU8g%2FjlUvP8%2BCvLbk3CRtR61oNnBkDVVKs6BCIm4P%2FzQnKU6hdTXUHv7IcRyE%2B%2B11Xn867GKt1nqzsW%2Fs787ULr3T1WMwDFRzp0eyoMwmsVri%2BB81x8G4VqH7PDDjoP9VLUgIPdDLixTIUWPkz11kbYCIOa4ncW8nGe0Ngi5ku3NG6o8OjANbb8BMyV2rBSB2vmGDOIF759vnGdwgNqk9CFksV0cs%2BZpm1DHkYhsRCHjSrxNcj1YPKbpXPUA4J%2B67fiEpb%2FqY6zVKcneYCb5WlahomL3uaOnqLptyu2UwQflqOK9JN%2FCzrlcNznTKKvhl6%2FwWgiyXA1L7fhWfTxrVpyNBvi62DL2g3Rz%2BOdEEhANVBmtG5SZgXvcXiKOYXHmf58PEJUKlVOnalQ9dNfwwUFoHMeAYbGpk8tMgG7OuUc2Q8U2x0sVECybDFGM00S4ceVOyIzOzrwNPuHWx7OaQc0emcY%2BKTEsbksEPYp0ljlFjef8i8Yb2AOJR41A4hpJo9CYHJkmlzJHyjujWZZ4T53qi6vDP%2B7tR%2FwjY5dBW24hmh2GdQOcMDbknamzcv7XpLdAUPI%2FeBuSrhno1YLz5z5w4%2BpSl5R3wCgXXMz2Vw2gKQ2iSpDqbDxEJaGisvEigxp0MI9pl7Vq6m2OomqDqs2Vp9BJGwMANatg%2BsSu72JKaMm7dvQuM1DY7Y5R2jJ8m57kz0oRQcMXqjHWGSaMTouQoBQgjiaDT%2FSqqh%2B1n%2F%2Bhf3zJMWuoMN4Wj%2Bu%2F3HBJffI8Rg2i%2FEvVEkcIQ%3D%3D,3,0,1,0,0,#435085925,NA,NA,NA,NA,NA,NA,NA,NA,Abierto
915, Casco De Motocicleta Shoei Marquez 5 Men's X-14 Street Helm ,1220.776,NA,0,99,6,203.463,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242979-casco-de-motocicleta-shoei-marquez-5-mens-x-14-street-helm-_JM,NA,NA,NA,NA,NA,#478242979,NA,NA,Shoei,NA,NA,NA,NA,NA,NA
916, Bt Casco De La Motocicleta De Bluetooth Auricular 500m ,39.049,NA,0,141,12,3.254,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MEJORARTUVIDACL,https://articulo.mercadolibre.cl/MLC-458408219-bt-casco-de-la-motocicleta-de-bluetooth-auricular-500m-_JM,NA,NA,NA,NA,NA,#458408219,NA,NA,FDC VB,NA,Other,Integral,NA,NA,NA
917," Scorpion Vx-r70 ascend Todoterreno Casco De Moto, Motorcr ",184.501,NA,0,NA,6,30.750,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/AKAESCHILE.,https://articulo.mercadolibre.cl/MLC-497004406-scorpion-vx-r70ascend-todoterreno-casco-de-moto-motorcr-_JM,NA,NA,NA,NA,NA,#497004406,NA,NA,Scorpion,VX-R70,Ascend,Cross,NA,NA,NA
918, Casco Motocicleta Vintage Retro Negro Mate ,44.99,NA,0,1000,12,3.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JIACHENGLIU,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=0gm3azDDkCODAv41Wy8xtnvLpSdmwHuveBjyqzj1MlrBT%2FlEWI3JCKu%2FrJwG5za0qqugQaGgdr7W0TqZTG5HywMlc907v1ltGLcHpNdPc8WmY9e8l%2FTc4f1hEGKHcIKKcBYIQBgikfCbh%2BwVI1MZeUEKHOUyn1RKXRiIate2CA6Thza5TmCr2miSI58Rm7RGVHu2Wcz4bDGC1IikRGISf1XIpacFns9l8AXGmhfsbjBGGWNtgVX93uPXv%2B4ac4ZxWs1A4DXnjeqKNk7%2BAz3Bn3GN43Eo2kbowmVcHim2OGkC%2BtAcH3papcDn%2BgvRwoLSzUaMYa94sqHEX4L1a03pYp1y7eM0yZvQN4IWTZ7oVoiJMJ5Y%2F3D3vUCCn0YaN%2B8Z7USmHQuJfQEcAGD8Nbd9aag%2Bf94zZrkna9%2BdiSQH000fc6ci1EBLe8Mkc95RxkdmSJArDM33nt4daY9ea4te%2BPa%2FMi8cix4%2FmAwc2q%2FVkjTxND0Z9bpFefw0GX4cfDVVs4RzwAIYRE7OWwOqp26MpNy2P13YNCyhE9I5KaqEg8OqcxfIgn2KxVfMSq9VQp3slnPWYCM5VvydC1xjqbmNAwncz%2BRWjK0a2D%2FAbRblDJ3ZQwoJDBYmq7RRRPtn675s5zs6HCrZk3jYqIVaYy4yvMKG2SjavBqXr0zP6BBqjpL9ry7o7YOg85dRdDfcwY936mrNzj0bT6kEBZVhi4rPwiRD5G%2Fwe7w00B94%2B6h663m1oE6OiAUxbkjksGJkiRyxYE%2FS7l%2FzQcj0yuWvDbRRmYUs79vN2mII%2BNTHmWtuU1hQekq%2BMb3GGvmEDCJTPJwbMMRW625z2MaOJd5uoIuaOFwuGxlIUUiRaFJCVBac2rL51pYDyVBKu6EdLKZZf4ZE3w7BlUkkem30ynwQUy4rTNENOk1zeT1Ul9%2BKQn4%2BRqQJgj1NG6tDj1I%2BuZiTMrAQw8u4cW9EW1P3SaATO2EhIx%2BV9xZHoJwoaQ2rZaEYTl%2F%2FO0NCY0ekB8ctSAoXvYnZIk5HmXoyPirMf3LBcJKZQxZCUffKH0fhaPhvupKahpWLd7x13BN%2BDsG4HorPGtEZQ6FjaM%2ByDRDJsJF%2Bp7EgmOIszQ35rWtFYRrm607lF%2Fa6oyxzN1PqNInzChMG7UQlIK1xiwfjIIqq3vZ1pMAhjuJrdDWdg7t0TOyhNWY709HJVMCkpSXVBRmgK%2BHnRImPayQBgm%2Fexj0D4G%2B9w7ximGHCaJlPsG0TdqaTHumaloUeqZ3rIoJ5NWizXlGxykwW%2FU6W3S2NHkBB52P1t7wUxbn2QxxicwObCPy9L0hQz5%2BlEW2J%2FWADt4iUBpbyUf%2FjtasWs%2FrKtd4AkiZhRWJgmVxgZOIVD1YE2DpmBba2FzVH3XGiq17m1rGWDimehSk2pL9bRcerCcRCMSV2QdENDL0kDNjCyVLMKGeClPreQbjwhQyrmfXtwsQThqd%2FfQF7a86feQ9n74AGq7j6b55ucUa03%2BuMUqjIBfNVcxUqW6y2tpxvdwR7IXXUiTzdG2vQz9QYhDW2Ze6sO0ny9IJyZST%2FyvTXz8ZcBTLwZI3eGT%2FIYj4CECi95OeokWZxQL6%2F0p2tLNQdUntcSMW2OxWy0sKWZwf4Xp8QbNy6wjx2s4Z3V5l0unPhVsdoC9zL4cSx04r5%2Fxmtb%2FyrTuqzABAazXiplUqiPSVf1qZfyxdkb4vi%2BPCb2jPrEM4uFdIVYokrJN78mnHbjW4NyG0TtDt6rFFAKZlQphI6G0k7erfT7z5akP%2BE6sTFSsyEpT7APSg%3D,NA,NA,NA,NA,NA,#501801428,Negro mate,NA,Unbranded,NA,vintage helmet,3/4,Unisex,NA,NA
919, Visor Mica Silver Para Casco Moto Nzi Abatible Combi Duo ,25,NA,1,9,6,4.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,https://articulo.mercadolibre.cl/MLC-451881362-visor-mica-silver-para-casco-moto-nzi-abatible-combi-duo-_JM,NA,NA,NA,NA,NA,#451881362,NA,NA,NZI,NA,Combi Duo,NA,NA,NA,Rebatible
920," Casco De Motocicleta Agv K-3 Sv Con Diseño De Comics, L, Cóm ",382.99,NA,0,3,12,31.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468654572-casco-de-motocicleta-agv-k-3-sv-con-diseno-de-comics-l-com-_JM,NA,NA,NA,NA,NA,#468654572,NA,NA,AGV,K-3 SV,K-3 SV,Integral,NA,4.9 lb,NA
921," Casco Para Motocicleta Modula Con Bluetooth Hjc Cl-maxbt Ii, ",166.99,NA,0,3,12,13.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470765760-casco-para-motocicleta-modula-con-bluetooth-hjc-cl-maxbt-ii-_JM,NA,NA,NA,NA,NA,#470765760,NA,NA,HJC,NA,NA,NA,NA,NA,Integral
922, Casco De Motocicleta Leather Brown Goggles Vintage Garman S ,102.536,NA,0,99,6,17.089,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478241950-casco-de-motocicleta-leather-brown-goggles-vintage-garman-s-_JM,NA,NA,NA,NA,NA,#478241950,NA,NA,NA,NA,NA,NA,NA,NA,NA
923, Visor Casco Moto Shoei Cwr-1 Esp. Oro X-spirit 3 Rf-1200 ,69.99,NA,NA,5,6,11.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-480982173-visor-casco-moto-shoei-cwr-1-esp-oro-x-spirit-3-rf-1200-_JM,NA,NA,NA,NA,NA,#480982173,NA,NA,Shoei,NA,CWR-1,NA,NA,NA,NA
924, Casco Moto Shiro Sh-881 Montecarlo Negro ,72.99,NA,NA,15,6,12.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-492558762-casco-moto-shiro-sh-881-montecarlo-negro-_JM?searchVariation=38803873092,NA,NA,NA,NA,NA,#492558762,Negro,"S,M,L",Shiro,NA,SH-881,Integral,NA,1.39 g,NA
925, Visor De Casco Motocicleta Cara Completa Para Agv K3 K4 Casc ,7.675,NA,0,3,12,640,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-471935379-visor-de-casco-motocicleta-cara-completa-para-agv-k3-k4-casc-_JM,NA,NA,NA,NA,NA,#471935379,NA,NA,AGV,K-3,K-3,NA,NA,NA,NA
926, Visera De Casco Moto De Cara Completo Para Hjc Hj -09 Cl -15 ,7.559,NA,0,33,12,630,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/HOMEGARDENTOYSCL,https://articulo.mercadolibre.cl/MLC-473549542-visera-de-casco-moto-de-cara-completo-para-hjc-hj-09-cl-15-_JM,NA,NA,NA,NA,NA,#473549542,NA,NA,NA,NA,NA,NA,NA,NA,Integral
927, Casco Moto Integral Saiko Kotarr Blanco Talla L España ,34.99,NA,0,20,12,2.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOSHOW+CHILE,https://articulo.mercadolibre.cl/MLC-478518361-casco-moto-integral-saiko-kotarr-blanco-talla-l-espana-_JM,NA,NA,NA,NA,NA,#478518361,Blanco,L,Saiko,NA,Kotarr,Integral,NA,NA,NA
928, Motociclismo Adulto Motocross Off Road Casco Racing Cascos M ,15.173,NA,0,200,12,1.264,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/RCMOMENTCL,https://articulo.mercadolibre.cl/MLC-492457075-motociclismo-adulto-motocross-off-road-casco-racing-cascos-m-_JM,NA,NA,NA,NA,NA,#492457075,NA,NA,No Brand,NA,NA,NA,NA,NA,Cross
929, Casco Moto Mx Ghb 818 Jr. Rojo ,34.75,NA,0,20,12,2.896,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME+STORE,https://articulo.mercadolibre.cl/MLC-494222193-casco-moto-mx-ghb-818-jr-rojo-_JM,NA,NA,NA,NA,NA,#494222193,"S,M,L,XL",,GHB,NA,818,Cross,Unisex,1450 g,NA
930, Casco Moto Shiro Mx-912 Thunder ,139.99,NA,NA,11,6,23.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-439917212-casco-moto-shiro-mx-912-thunder-_JM?searchVariation=18113736711,NA,NA,NA,NA,NA,#439917212,Azul,"Azul - L,Azul - M,Azul - XL,Azul - XXL,M,L,XL,XXL",Shiro,NA,MX-912,Integral,NA,1.08 g,NA
931, Visor Mica Trasparente Casco Moto Nzi Abatible Combi Duo ,20,NA,0,10,6,3.333,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,https://articulo.mercadolibre.cl/MLC-451881512-visor-mica-trasparente-casco-moto-nzi-abatible-combi-duo-_JM,NA,NA,NA,NA,NA,#451881512,NA,NA,NZI,NA,Combi Duo,NA,NA,NA,Rebatible
932, Mica Tinteada De Repuesto Para Casco Moto Nzi Symbio ,24.99,NA,0,5,12,2.082,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/OXS+ACCESORIOS,https://articulo.mercadolibre.cl/MLC-471232186-mica-tinteada-de-repuesto-para-casco-moto-nzi-symbio-_JM,NA,NA,NA,NA,NA,#471232186,NA,NA,NZI,NA,COMBI SMOKE,NA,NA,NA,Cross
933, Casco De Motocicleta Bell Full-9 Helmet - Matte Black/grey I ,325.36,NA,0,99,6,54.227,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478239836-casco-de-motocicleta-bell-full-9-helmet-matte-blackgrey-i-_JM,NA,NA,NA,NA,NA,#478239836,NA,NA,Bell,NA,NA,NA,NA,NA,NA
934, Casco De Motocicleta Hot Rides Classic Chopper Biker Atv Sco ,49.501,NA,0,99,6,8.250,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478241867-casco-de-motocicleta-hot-rides-classic-chopper-biker-atv-sco-_JM,NA,NA,NA,NA,NA,#478241867,NA,NA,NA,NA,NA,NA,NA,NA,NA
935, Casco Integral Moto Abatible Negro Mate Doble Visor. ,44.99,NA,0,30,12,3.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JIACHENGLIU,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=dOUVL%2FZMXWOXGa4goazPWxphv8YNZ4j1CE7EBCG3At%2B8oU73b1olnI74nqjfogQ6pK1CpuGRbRUFumrvV3fb3hDi9CPywHOKDJsSgijORdktMndecP%2B%2BlGum6nzSMz31SJ6Fp5GPCyJ1SwdSvpLagKULYJpdrkuM41qkON7DuqgksRpnUEmRn2lTnc8GV3HStWCF4yXG6KjgTW4u3LHEM0UDmfkZLjT00Zu5wFzIwicwWasiSo%2BSX0Rnoa001NZNaNvgws%2BWAKMA2bwbzHvtSOeg%2Fk8Nd6cCpJGmxrX7UVjiffWh4lmJgBAMxm3H2GecXHn74LUH2ZqDklv6Uue71bTtdWjKKmU4WRRTb4i1NeAsVNIhkyaeErZsPgF4t0%2FPSBIDhDy3lpkzBYSDm1GblszkdxYowcx0uPvvAkxr7meqRV6ZubgSeMOerjzWXxy3n6SS17nPrznciF5czXBLztJ7mIV%2FRdBPt160tl9Nk407cUowwqbTWlI1hZVkqLLcL4JCOFqw61otJAB%2BRTcuDMOYBTGHMhw15NRp5rLWRP6YhvzFtJ8UhKKNrcXLSArYreDRsW1rd9excNQwvLfxaXy%2F6IzJsYQhAG0AGCTITNX6OzOMPxngutP3j5DwhSbW%2FMjJcRDHjL7QLA1BPaFTKHvCmIYgPfsOaLepXzpVC0IyyxozYNw1ruZ7hhl6trTCvIxjlko74HcjXz0bDbHnO%2FwHsIjiT73wlnTNl0RcUqy2Z9Y3Tdt4I6EnsZkS9heyWKXVVXOYlPUjx5XmQcte5ZaJZiwjhOK2wLJu9sOTvWbfqFZkPeO%2F1n%2BzprTDglk9R7se91kJInttnJGsFNGIPPLujSvfgMiOQIGubi76YOAHGR5V9pxa8ptqkpcERzW6BlDNPbIaZI6N78BRB1WMRjimE8X%2Bp%2F8QxDULIQiyh55K3AUPzp2C8XkLRs6wWeJy9zZpycGED6doYnfbwa433wWCsieEdpVqmYmqmAez18FMO%2FVfSppnCpQtNbt%2Favw%2F45ueswiiO8mSc3V5yYxDbHbTOAYrWawjK9l2CSLcxiNF4wur0ahohzHUkKuYtAoUUGDfaGr8vDHEsqhSIGzRD23pGkpkpvCFeCXGPJdj%2F8oLt8zJXsoxw1wXL7i8gXF0G5%2BRwC27IK0KPqEJ4ZEQPmESI%2Fwx41OEXaf3shDsxX%2FGElSuQoTgRkR6Ib1NeJsRYRWWP%2F5qPS1Jo1%2Fn1%2BnHUcOLESs%2FAFLd7eV%2Bt9jf4DE20eU3ojxFngkfGwY7lPzdmn6oMgQ7d0cKd1nHYgT4O%2Bx4MZlq6X%2FTXVTYHctPDz2a0CREt6nuCnSXOY6umqo77KITr%2BZp0E%2FZF34EUpxtd%2FKRSgmvDW%2FXIK99fJEfxiQIvhUQnb%2BsYXq6vTzrD%2BSsh79Z0k2fWUszEuSAi6oTLLygkwzJghLd%2Fw8%2BqBLbGKQm7sf0hkdJqD3ZSjUMet2I%2Fdb8oN7G6xw2Q%2BUr%2Bp2PoBtVfDeYlqh1OiaJl0jxteAVb6h3F5Jmpm580ezFKGY59vfBJbjWvZ7BLPh5PqYMVTiTpyny0uVaRi0BfxVsBD2orV%2Bz1D%2FbsPIrNVp%2B%2Flv%2BDS%2Fxa3Awh%2FXg2iQHjwrap%2FjYC2rJRfZaA8yBBOq54vQyaKYp71DCbJoOj9qBP%2FdN4HHo8Moi0DQLs%2FCmIKVs%2FOrhg75GGagrgSJI7Jx7nNnMujLhzsIol3cT7n6eJwDjS118RKw0n4%2FJqgNMKjPouH%2FGqTNQ2e7RjHoPqFvIUW5aDPVMaz%2BHKPZvkVsB48C3YKAMXdZtEPc%3D,NA,NA,NA,NA,NA,#501799236,Negro mate,NA,JC Helmet,NA,NA,Integral,Unisex,NA,NA
936, Casco Moto Bell Qualifier Torque Negro-rojo / Mtbx ,89.99,NA,0,2,12,7.499,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALMTBXLTDA,https://articulo.mercadolibre.cl/MLC-457113873-casco-moto-bell-qualifier-torque-negro-rojo-mtbx-_JM,NA,NA,NA,NA,NA,#457113873,NA,NA,Bell,NA,Qualifier,NA,NA,1500 g,Integral
937, Casco Moto Certificación Europea Abatible Marca Thh ,129,NA,0,2,6,21.500,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/QUILTROPE,https://articulo.mercadolibre.cl/MLC-461228850-casco-moto-certificacion-europea-abatible-marca-thh-_JM,NA,NA,NA,NA,NA,#461228850,NA,NA,THH,NA,NA,NA,NA,NA,Rebatible
938, Casco Negro Mate Estilo Alemán Casco Motocicleta Vendimia M ,17.112,NA,0,2,12,1.426,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SILINGGYCL,https://articulo.mercadolibre.cl/MLC-484251553-casco-negro-mate-estilo-aleman-casco-motocicleta-vendimia-m-_JM,NA,NA,NA,NA,NA,#484251553,NA,NA,SILINGGY,NA,SILINGGY,Integral,NA,NA,NA
939, Casco De Motocicleta ,18.99,NA,0,100,6,3.165,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPORTADORAVYL,https://articulo.mercadolibre.cl/MLC-491769777-casco-de-motocicleta-_JM,NA,NA,NA,NA,NA,#491769777,Negro,NA,NA,NA,NA,NA,NA,NA,Integral
