search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Formato,Marca,Modelo,Color
1042, Auricular Bluetooth Bs3 Sport Magnetic ,299,NA,3,4,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=MO%2B49xRwIeMwkGvdIsThRebgJksqD1BGV812Iv8vKDYbNOIDO5uhv6zVvxooBlvniYRRHHBwj32f9lTAj8WgU1xT8u0fK7U%2FM9su5er5HNeXL3MK7mw%2FVPwDjZoBavEEuyrO2l3WiB4t1WDTThFyTQyldgRzLX0yZA7ud4EtSAUd2RfEE4SOp53TM6iz5Ox%2B8Kl1S5HjAt%2F4%2BhcqqSyfOGy6jZqyjWpef3pEqC%2BwnZSfIuBIJQ8KEN3wBe6sduCzOngwaw7PEessT8f58czBseSQvPhOcZ6w26zolM0JbMoFZwQLjWKCF4XxfgqxNkCawyHgAGGWuZrGiF4ugslfbo9QpFgNbj9r1AN5TbV6cb0CSeWbwWGdCcjEMk3%2BAORmJ57aI4RhI%2BW%2B6zX5xxLa2DJtuArfXHhoZbODtTvLUmiaJcxIfoiv8ic8A5ytn%2FHTZmQNO9c8iT5Dwzln6DNZaJMRfjWqt69k2SNFsKXGQ6yprLvaKSdDK3Y%2BnezpjaXR1tutJiaqFFsy8HgOIkBF9sx5Jpthj3RUe7P463LHdcbtrSteMT0YgkV4RVDOwEkItqOazuwCnpwR5wOz6MgaAU3DgvcUiIvQRF1E0D%2BgHHEIEYNkDvjnVIQzGIDbe1fnwxn6rD89I1Y%2BxaAgC8EVxiFoDkWvLdJIpzw8EWIPfPcGHQhpvkLg3h7G9Xvz1ua9M%2Fy0tfAI0hCr4mpvqYF%2F99XzUAtdxmkpd8xHWfINn%2BkptEBAlT47EkfOdZ3VG%2BzvAcN6YrOOpW7jre6QTUNzm563i%2FuF4ufrtXrBlnRZdy76kbz88sDp6sTrP%2Fc4EG3RT73kEiCUZEma%2B%2F7Nx3QHD0EvhCZkr%2BVUs7i6b1cyeaQvfMGkD%2BjBUbkOekieSpANNPwb0pDQ3HGqCQD%2BD5UYXhw8NM8tD4bSdPNhC2nanvbtRd7ER8bPPdKbTXuexftnJXB9wZSLa%2BOrqYeufKOilOG3S3%2FZUJp98eFILCpww1lzv17f2WvY1jxLKo6QMBacWNU9jRrYd7Ndm8W2%2FvSl%2Fw7gFhexqstdXc9%2B7geXdkaoZRtq6BcAVJC2EsrMJDkO%2FpQThIg7aDgGHUyamCmT%2B5v5lAZ%2Bi4p6TLYJ2o0jZaTJeWEkMwLCQy6fcNqbsCACL3L63pYqq0c18PyRY4CJgx57jWinzavpRlWdt9EfnVXD2SG%2F0%2FqXi9Tz%2Bf10QHeAdSlUBaflJdaDcXuxgWYv9LsyR7B5NxRct8aSK7Kh3L2wftpgT3kj%2BjBpeZqELN6tPV63F5fouM1AXwQjtRyyCdpmvDVb3cwxhltC1fl%2BhIwJAUvQc0bacrbM%2FZNmiR9jtIYwhXEg9yczOvIL%2BbQy%2BXroR2faCilG9TqbYm8wyX7c7DoOawPUG8EbpT4x97kySV9FdU2d2PVe9pmkkXMXFXyFArtGx90meI0zqTHboEksrXbEVMvnOnMlHKohCmGJlnlaxHG7LahLKaQ%2BEPzwAvXDMgj7%2BH2s3UB%2FhDeRi6VmOQNqbQpivLkqrtmoSPQsWwQEyXci9mjqY66P7WU3r1otKX1PdZ%2BMU%2BGvJn0tkvLL1dUlkjR4i209cVBdwsAhhLRafnNas7PG1fYCed6596D0zERSB%2FxtNMeYpeiq4tfUew0IkDNTkiAYqPD326S0vaWekUnUcijexqq5l4yGK%2BkXXVeZ3i%2B63F7Q8Cms3OFRMPHLC6vS,NA,NA,NA,NA,NA,#449477897,NA,NA,NA,NA
1043," Yamay - Auriculares Bluetooth Para Teléfono Móvil, Con Mi ",90,NA,0,NA,18 cuotas,184.80,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464660352-yamay-auriculares-bluetooth-para-telefono-movil-con-mi-_JM,NA,NA,NA,NA,NA,#464660352,NA,NA,NA,NA
1044, Auricular iPhone Inalámbrico Bluetooth Power Bank Cargador ,1690,NA,3,3,18 cuotas,93.89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONA+LIDER,https://articulo.mercadolibre.com.uy/MLU-458126363-auricular-iphone-inalambrico-bluetooth-power-bank-cargador-_JM,NA,NA,NA,NA,NA,#458126363,NA,Power Bank,NA,NA
1045, Auriculares Inalámbricos Intraurales Resistentes Al Sudor ,76,NA,0,NA,18 cuotas,156.05,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464690805-auriculares-inalambricos-intraurales-resistentes-al-sudor-_JM,NA,NA,NA,NA,NA,#464690805,NA,NA,NA,NA
1046, Dostyle V4.1 - Auriculares Bluetooth Inalámbricos Estéreo ,66,NA,0,NA,18 cuotas,135.52,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464840532-dostyle-v41-auriculares-bluetooth-inalambricos-estereo-_JM,NA,NA,NA,NA,NA,#464840532,NA,NA,NA,NA
1047, Auricular Bluetooth Sony Mod. Wh-ch400 ,99,NA,NA,5,18 cuotas,203.28,NA,Retiro gratis en tienda de Geant,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ODALERSAODALERSA?brandId=522,https://articulo.mercadolibre.com.uy/MLU-463357225-auricular-bluetooth-sony-mod-wh-ch400-_JM,NA,NA,NA,NA,NA,#463357225,Con Vincha,Sony,WH-CH400,NA
1048, Auriculares Inalámbricos Con Bluetooth Para Motorola Xv X ,121,NA,0,NA,18 cuotas,248.45,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464914015-auriculares-inalambricos-con-bluetooth-para-motorola-xv-x-_JM,NA,NA,NA,NA,NA,#464914015,NA,Motorola,NA,NA
1049, Auriculares Bluetooth Motorola Verveloop Sport 6hs Amv ,65,NA,0,10,18 cuotas,133.47,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-449930644-auriculares-bluetooth-motorola-verveloop-sport-6hs-amv-_JM,NA,NA,NA,NA,NA,#449930644,Sin Vincha,Motorola,VerveLoop,NA
1050," Auriculares Bluetooth Inalámbricos Con Bluetooth V4.1, Li ",65,NA,0,NA,18 cuotas,133.47,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464916608-auriculares-bluetooth-inalambricos-con-bluetooth-v41-li-_JM,NA,NA,NA,NA,NA,#464916608,NA,NA,NA,NA
1051," Auricular Bluetooth Ios , Android ( Responde Llamadas ) ",690,NA,1,9,18 cuotas,38.33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONA+LIDER,https://articulo.mercadolibre.com.uy/MLU-451498394-auricular-bluetooth-ios-android-responde-llamadas--_JM,NA,NA,NA,NA,NA,#451498394,Con Vincha,NA,NA,NA
1052," Feyas S9 Auriculares Bluetooth Podómetro Inteligente, Ina ",53,NA,0,NA,18 cuotas,108.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464917307-feyas-s9-auriculares-bluetooth-podometro-inteligente-ina-_JM,NA,NA,NA,NA,NA,#464917307,NA,NA,NA,NA
1053," Beyution, Auriculares Bluetooth V4.0 Inalámbricos (negro) ",49,NA,0,NA,18 cuotas,100.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464917422-beyution-auriculares-bluetooth-v40-inalambricos-negro-_JM,NA,NA,NA,NA,NA,#464917422,NA,NA,NA,NA
1054, Auriculares Bluetooth Sony C300 R Inalambrico Microfono Pcm ,79,NA,0,999,18 cuotas,162.21,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-463452804-auriculares-bluetooth-sony-c300-r-inalambrico-microfono-pcm-_JM,NA,NA,NA,NA,NA,#463452804,Sin Vincha,NA,NA,NA
1055," Agkey Mini Auricular Bluetooth, Invisible Earbud V4.1 wir ",61,NA,0,NA,18 cuotas,125.25,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464917467-agkey-mini-auricular-bluetooth-invisible-earbud-v41wir-_JM,NA,NA,NA,NA,NA,#464917467,NA,NA,NA,NA
1056, Auriculares Bluetooth Jbl Negros Plegables Con Mic Nnet ,131,NA,0,999,18 cuotas,268.99,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-463165771-auriculares-bluetooth-jbl-negros-plegables-con-mic-nnet-_JM,NA,NA,NA,NA,NA,#463165771,Con Vincha,JBL,NA,Negro
1057, T-sab E207 - Collar Con Auriculares Estéreo Bluetooth ,44,NA,0,NA,18 cuotas,90.35,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464917836-t-sab-e207-collar-con-auriculares-estereo-bluetooth-_JM,NA,NA,NA,NA,NA,#464917836,NA,NA,NA,NA
1058, Auriculares Bluetooth Ideal Actividades Deportivas Oferta!!! ,499,NA,11,79,18 cuotas,27.72,NA,Entrega a acordar con el vendedor,NA,NA,4.4,5,http://perfil.mercadolibre.com.uy/BARRACUDA+IMPORTACIONES,https://articulo.mercadolibre.com.uy/MLU-456816526-auriculares-bluetooth-ideal-actividades-deportivas-oferta-_JM,3,1,1,0,0,#456816526,Clip-ear,Samsung,Active,NA
1059, Auriculares Inkax Bluetooth Stereo Hp-05 ,769,NA,1,5,18 cuotas,42.72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/COMPRALO_HOY01,https://articulo.mercadolibre.com.uy/MLU-457935787-auriculares-inkax-bluetooth-stereo-hp-05-_JM,NA,NA,NA,NA,NA,#457935787,NA,Inkax,HP-05,Negro
1060, Auriculares Bluetooh Magneticos Con Manos Libres ,290,NA,6,44,18 cuotas,16.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DESTROSTORE,https://articulo.mercadolibre.com.uy/MLU-447311635-auriculares-bluetooh-magneticos-con-manos-libres-_JM,NA,NA,NA,NA,NA,#447311635,NA,NA,NA,NA
1061, Plantronics Savi Auriculares Con Micrófono En Línea Indic ,63,NA,0,NA,18 cuotas,129.36,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464918162-plantronics-savi-auriculares-con-microfono-en-linea-indic-_JM,NA,NA,NA,NA,NA,#464918162,NA,Plantronics,NA,NA
1062," Neon Jelly Series - Auriculares Inalámbricos, Color Naran ",61,NA,0,NA,18 cuotas,125.25,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464918504-neon-jelly-series-auriculares-inalambricos-color-naran-_JM,NA,NA,NA,NA,NA,#464918504,NA,NA,NA,NA
1063, Auriculares Bluetooth Inalambricos ,2159,NA,0,100,18 cuotas,119.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HAPPY_HOUSE_URUGUAY,https://articulo.mercadolibre.com.uy/MLU-462037915-auriculares-bluetooth-inalambricos-_JM,NA,NA,NA,NA,NA,#462037915,Con Vincha,Ledstar,NA,NA
1064," Auricular Bluetooth Para Teléfonos Celulares, Auriculares ",57,NA,0,NA,18 cuotas,117.04,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464918578-auricular-bluetooth-para-telefonos-celulares-auriculares-_JM,NA,NA,NA,NA,NA,#464918578,NA,NA,NA,NA
1065, Auriculares In Ear Bluetooth Up Beat Philips Shb3595bk/10 ,65,109,NA,1,18 cuotas,133.47,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-465621960-auriculares-in-ear-bluetooth-up-beat-philips-shb3595bk10-_JM,NA,NA,NA,NA,NA,#465621960,Sin Vincha,Philips,SHB3595BK/10,NA
1066, Atongm - Auriculares Inalámbricos Bluetooth V4.1 + Edr Co ,45,NA,0,NA,18 cuotas,92.40,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464919028-atongm-auriculares-inalambricos-bluetooth-v41-edr-co-_JM,NA,NA,NA,NA,NA,#464919028,NA,NA,NA,NA
1067, Auriculares Inalámbricos Aiwa Aw2 Pro Bluetooth Blanco Pcm ,45,NA,0,999,18 cuotas,92.40,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-465292595-auriculares-inalambricos-aiwa-aw2-pro-bluetooth-blanco-pcm-_JM,NA,NA,NA,NA,NA,#465292595,Con Vincha,NA,NA,NA
1068," Auriculares Bluetooth Para Teléfonos Celulares, Inalámbri ",45,NA,0,NA,18 cuotas,92.40,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464920278-auriculares-bluetooth-para-telefonos-celulares-inalambri-_JM,NA,NA,NA,NA,NA,#464920278,NA,NA,NA,NA
1069," Plantronics Explorer 110  auricular De Clip, Color Negro ",91,NA,0,NA,18 cuotas,186.85,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464920429-plantronics-explorer-110auricular-de-clip-color-negro-_JM,NA,NA,NA,NA,NA,#464920429,NA,Plantronics,NA,NA
1070, Auriculares Inalámbricos Estéreo Xiaomi Redmi Airdots - Pm ,89,NA,0,10,18 cuotas,182.75,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PRECIOSMIAMI,https://articulo.mercadolibre.com.uy/MLU-465738036-auriculares-inalambricos-estereo-xiaomi-redmi-airdots-pm-_JM,NA,NA,NA,NA,NA,#465738036,Sin Vincha,Xiaomi,Earbuds,NA
1071, Itrak Bth024 - Auriculares Inalámbricos Con Bluetooth (pl ,56,NA,0,NA,18 cuotas,114.99,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464976656-itrak-bth024-auriculares-inalambricos-con-bluetooth-pl-_JM,NA,NA,NA,NA,NA,#464976656,NA,NA,NA,NA
1072, Auricular Inalámbrico - Bluetooth Xion Ft ,19,NA,0,6,18 cuotas,39.01,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TUCANDUSRL,https://articulo.mercadolibre.com.uy/MLU-459214540-auricular-inalambrico-bluetooth-xion-ft-_JM,NA,NA,NA,NA,NA,#459214540,Con Vincha,NA,NA,NA
1073, Drunkqueen - Auriculares Bluetooth V4.1 + Edr Con Cancela ,83,NA,0,NA,18 cuotas,170.43,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464977436-drunkqueen-auriculares-bluetooth-v41-edr-con-cancela-_JM,NA,NA,NA,NA,NA,#464977436,NA,NA,NA,NA
1074, Auriculares Manos Libres Inalambricos Bluetooth Rojo ,299,NA,0,NA,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=amxSI84Ee%2BDH%2FwZ4iGDQYSlEH6V2reHp0areOi04%2FbepgTcCLZ6TK0eRQ6Txi59gT729fXr5MrNMiv7K4NCphs0LcrCFk2J1ibm%2B9zwbjHTzupfJF0GXIKTaNX5KaQiXo9h8jU97CTYcDqNexX86QfCSTDiv7kSAJiWsEglgf9an8IbN5yhG0GeJu3oLoM6lFEZ1W7HajR8ib82P422KxqAdVJKd7BCDbV%2F9%2BStqFMJ5w8FiztYEJSK2z51Ecb2deQOcb35eqzvTFzzcuy4gqVKHK5ruKdRklNkgAm7zxRdmNxfMajkiq92rSfD94hSH13DkGpD%2F0rh4D7Bxfd6f4d5x4G%2BpKMxAzOgSkrm3NZdL115nDwNidQohBjj393ohkQYbuxy1iUBg6lOUH05qkzRM3YyxCoZizfKFUBMk2ofelLo4XqL%2FrKw24TV0%2FAUYx1uDvP3Jv5lgNeVpmh532gXJ1s7Vb76zU5xmomXcELvr%2FH%2BNVglHIZiR6M3R1S6THCD6v%2BrDwVQ8z5D4Tye8PKxmPeaQVj9p56nxNvEyn%2FaPtfMAhD7BszJ1fLHSY5P9l8h%2BHVwsXhpMrcp6NEMvfcvwwAuRJDAHTAE5oF%2FMYZj1xC%2BMpzkdPFadl2dwF9ELwnyymBT3hdMaju%2FluLlr53HbGFWv18RuUlp1iuzaWsVk%2BpNpHeFHo%2B%2Busx1tB2odTbSjna%2FMfikSM39yZ801CgyhGrp1%2BQuZ63Lw%2FReBo17%2FNzGcwKrZrfABOOwrrTNKQwJPyZELeFPbjZGkWY05gILAQAj4rQRz69S5U1LINwjG8uxaqs3wpHgUlK7sXdLq4jRxrPpb0YMbzIoBv4vxvc3VK6XhLvdHnoYWSHxPZovzn7Ev2dRHU%2BPLPK8aQVfxlzT4B3pweyWd5INxu34RdCRnUM5yvccECGKzhCkxprjuzNPUSdVWBLkwuKc8Nt9pg69Jyg65a9A2%2FdZMuzX%2FQvZ9KXWr4c4%2F30oj21Jv%2FTNBfS2oKvf%2FS4bF9WDWBudj2VYDr8FhjYbFgRjdQt26ZAEZkgKWvfnULIjpQpX9pEYK5kwnrHacGZt4tFj3s%2FT5XezeOiXv7JhkTfeqQItm8%2FXqU6Hm%2B5EFurIMz4oG%2BcD%2FlHyuoiaJuZr4zRzEuqSujLsw%2FYy5YL%2BVH1UjH7vfp504xcFy5bsDW2fMF2pUYSnD55sc5HmJQE3opn01aGtibEybGmZTvynyvy%2FgE3jUPFjU%2BwfuZe9H5MFCOg0GZ38GRZNa%2FscNIfQ5VA2zIgUxioGpbwZZzcFt9zbsJgcGWzHgVgjlz9f7W70KKiTYWAFRK3k6%2FPTj8MJw4GEHomG7fH0ck78%2FMuoLa%2FJrm%2BZM%2Bz7YVuKXz7zuwPmYWcNQn4xSInuNkQ41L08ar0oXxRBxigqhvAbz5Ul11Lbosf2pG14FmhrBhoY6G9Q8HO9QAtR5NKvT0dNDvhJyjY0HQAOfIq%2FWOqn4aYd3IE%2BhQNvLOu6RHk4zlE33b9qRanFQE%2F1L%2BnvVS96vZwFfbFnrsfC4qNWiT6dM%2FZgsOveLsc43CdM%2FYYdXQY9TwZcTiCamGF%2BDH4sRgVa%2BaXxR2RYoTimgmeJKxq%2FoGjJwzaepMPaq1M6xcA5Nf0CxJnfYG%2Finmh5zgmi6n90%2FKfbFCq6%2B85mOWBSKBVBPVCSjzviAkpLv%2FS25hCqG%2Frlrow40xcbaeqvqNzLakHJAMSM%3D,NA,NA,NA,NA,NA,#449477819,NA,NA,NA,NA
1075, Auriculares Bluetooth Inalambrico Stereo Android iPhone ,300,NA,3,996,18 cuotas,16.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GAMERSGEEKS,https://articulo.mercadolibre.com.uy/MLU-459548178-auriculares-bluetooth-inalambrico-stereo-android-iphone-_JM,NA,NA,NA,NA,NA,#459548178,NA,NA,NA,NA
1076, Auriculares Altec Mzx856 Bluetooth Resistente Al Agua Amv ,63,NA,1,10,18 cuotas,129.36,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-447136122-auriculares-altec-mzx856-bluetooth-resistente-al-agua-amv-_JM,NA,NA,NA,NA,NA,#447136122,Sin Vincha,NA,NA,NA
1077," Mpow Auriculares Bluetooth, Auriculares Inalámbricos Over ",91,NA,0,NA,18 cuotas,186.85,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464977750-mpow-auriculares-bluetooth-auriculares-inalambricos-over-_JM,NA,NA,NA,NA,NA,#464977750,NA,Mpow,NA,NA
1078, Auriculares Manos Libres Inalmbrico Bluetooth Celeste ,299,NA,0,2,18 cuotas,16.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=xrLVycZEocRzIU5J7zakyzZcp4EiUITzNKzQwBwdD4Iqw4BebNXfCqwvBqTOhzOYZ%2BNZ5k%2B68Is7q62r5TeS1gOdsNwWVHiBWQSFzugg%2FqDf0xEqvNq10QdYXs%2FrFY62p25z9ypvQFmtUCeBSkTlF6ypBD89EMbnwl8q%2FZpWucMP3jLXJ6pjRWow1PRpCrTrrO2PqBlF2nwEdiOxWneF5VQKrwHj6SUfP4hGX3242KWt%2FhkdwduH3cxgUWzNumk%2BalOLiaKui7LUZl8P0z49i%2BhhdkIz8lNtpSs80otw%2FzHT%2FEObse6asmzjYNE6xVILuaq%2Bp378PBRAlTxDCrOYV%2B%2F7dMwVMMqNAgHyvSirzwxwHRjFKuFffc4A5TVo7TORkcXqyrRIwqIGXeGJc2hTDOXz1Jqtjloc63zpyLRHVPah6HxcbH%2FBzO9D0wf1kCy3nuwMa23vabjKi9H56RSJRquAsP5rQSkKYM%2Fm28wFh1bAentUEJdvV0bwsM1qRiuKiMxOwMq84KsJ0HX3J9DIqqm%2BfYES109GLJtbtB%2B5H%2B18i%2FU0SYjqhj4t2Q3SotyEKWVtm9lMEjfRaHDKYaahhPZPU7%2BpbGzLztKCvRSdnkWdYEogiW97M%2BFkBb%2BFU1N3pEjYVIo9A%2F5cugaMZaM9rGQrFX69O0dty8jLyVWnW0HpI1V0Y3wJ4QoPrpc58SfgyfQUZYm5Lwhj73Dw0wczSSvR%2FR%2Be5sOzw1Hcps6DA7LWs3VA8eN6qaoxExtFLBCJJ5qbeUMR0a2SBbFpzg8leRktmeG7lZnSvGFwP%2BU8jFzdp6xxA53q0%2FPrNsO%2FXPGaBuhQ4ngMdHpM8mGqLvbANEjyTVmtg%2BL%2BkJA%2FRIJDl77e12xEJYnDMK7Sk8welHrk3ZFix1aavQ4t3ZymQWpgmb3r4t4%2BwSlGJOxuzaWiTCv8tkFT1g9YTqzE%2FHtFscUZPWQ30aMJ2kuTp8a7K9JSOpfE9UpIJ5XyMaMQoVmhBdXHrfUgnBYDOjW4OLlOHdfiMw77p%2F7ozja6PzTo4%2FXDwWSERYXhC5PDs%2FgiXosZ8s3Pw1983m80yFHrF3xdwlflsr8QDfInrqZURhLw6fZCM30hhZpDWkTD50k4KTlEIbQI%2F2HbHbxJeNzxn9tMycdBaL%2F7PkL%2FUBLlZl6peOZ8uHBM9hQBOuEFa%2BlC9sWgEkhG2iqaaDYAIGlm7ndc%2Fn7lJGpLGUx7fHmDnJBptJXMWS111W4G7HLNYW3wtE0SZghlaleKZrbHl73%2BioGDM5DxWyJYVZ2Wx9Y4IYW8n%2Bzpi6%2FbTSml5UVInqbnSFXrjRRplnNOYjYTD8zQxvaK9e3%2Bwzsm88ZjHrq%2B54O7YpTBMlGcb9HOOgiDg5igBZCh8gERqhXTEhqEHlkJI%2FEDE8BgOt%2FWffptv7P7tNWKgsXzHf8LWrW592Yk8kmJnLPX4SXX3j0TcxkKiAR29SDf%2B4pomYZHacPbw4myVfRlIDRnraxu91j041BF0wj%2F%2F2caNVC3dCUD0QFBtUmcoeXOyrIzVpOmRrh6GBpqUP0CE%2FCHo7Lzi4YQXx2Vex4HaAIaQlUPbLolFZMTxnxPEArJ4jl7OnoAlV51Dw5y5UrjFMPlM1sEcDrOnMAKMTMlzjJO4d8Vx8JQxw10Ck2KdXjG0aB2G2jFa9E%2B7xGJn12n0C1mqrtZelyt6XWhxgcuTmuipoi30ScFfJx0yUmv,NA,NA,NA,NA,NA,#449477881,NA,NA,NA,NA
1079, Auricular Bluetooth Energy Sistem Sport 1 - Azul ,27,NA,2,98,18 cuotas,56.45,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/BACKUP.UY,https://articulo.mercadolibre.com.uy/MLU-453854219-auricular-bluetooth-energy-sistem-sport-1-azul-_JM,1,0,0,0,0,#453854219,Con Vincha,Energy Sistem,Sport Bluetooth,NA
1080," Wireless Bluetooth Headset, Gemek Gd-a7 y Auricular Inalá ",50,NA,0,NA,18 cuotas,102.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464977882-wireless-bluetooth-headset-gemek-gd-a7y-auricular-inala-_JM,NA,NA,NA,NA,NA,#464977882,NA,NA,NA,NA
1081, Auriculares Bluetooth Touch Tws Ti8s!! ,1850,NA,2,1,18 cuotas,102.78,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.uy/MLU-464437610-auriculares-bluetooth-touch-tws-ti8s-_JM,NA,NA,NA,NA,NA,#464437610,Sin Vincha,NA,NA,NA
1082, Jlab Audio Jbuddies Studio - Auriculares Inalámbricos Ple ,76,NA,0,NA,18 cuotas,156.05,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-464995973-jlab-audio-jbuddies-studio-auriculares-inalambricos-ple-_JM,NA,NA,NA,NA,NA,#464995973,NA,NA,NA,NA
1083, Auriculares Auricular Bluetooth Klip Khs-620 Manos Libres Fa ,20,NA,0,999,18 cuotas,41.07,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FAMAELECTRODOMESTICOS,https://articulo.mercadolibre.com.uy/MLU-458553350-auriculares-auricular-bluetooth-klip-khs-620-manos-libres-fa-_JM,NA,NA,NA,NA,NA,#458553350,Con Vincha,NA,NA,NA
