search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Potencia de salida (RMS),Marca,Modelo,Tipos de filtros del parlante,Peso,Conectores de entrada
207, Parlante Tipo Jbl Xtreme Bluetooth Portable Música - $cm ,1190,NA,3,97,18 cuotas,66.11,NA,Entrega a acordar con el vendedor,NA,NA,4,10,http://perfil.mercadolibre.com.uy/DULANDIA,https://articulo.mercadolibre.com.uy/MLU-459941513-parlante-tipo-jbl-xtreme-bluetooth-portable-musica-cm-_JM,5,3,0,1,1,#459941513,40 W,Xtreme,Xtreme,Pasivo,NA,NA
208, Parlante Bluetooth Potente - Radio Fm- Audio Rojo Oferta ,1100,NA,3,NA,18 cuotas,61.11,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LAMEJOROFERTA_URUGUAY,https://articulo.mercadolibre.com.uy/MLU-446695407-parlante-bluetooth-potente-radio-fm-audio-rojo-oferta-_JM,NA,NA,NA,NA,NA,#446695407,NA,NA,NA,NA,NA,NA
209, Parlante Bluetooth Energy Sistem Tower 5 60w Sd Usb Radio Fm ,162,NA,6,999,18 cuotas,321.48,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-457164338-parlante-bluetooth-energy-sistem-tower-5-60w-sd-usb-radio-fm-_JM,1,0,0,0,0,#457164338,NA,Energy Sistem,NA,NA,NA,NA
210, Parlante Bluetooth Jbl Flip 4 Portátil - Waterproof - Lcm ,4490,4999,6,994,18 cuotas,249.44,NA,Entrega a acordar con el vendedor,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/LACUEVAMUEBLES,https://articulo.mercadolibre.com.uy/MLU-458473689-parlante-bluetooth-jbl-flip-4-portatil-waterproof-lcm-_JM,178,27,4,1,1,#458473689,16 W,JBL,Flip 4,Activo,515 g,NA
211, Parlante Bluetooth Tipo Charge 3 Lector De Memoria Usb Aux ® ,990,NA,9,5000,18 cuotas,55.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-442173138-parlante-bluetooth-tipo-charge-3-lector-de-memoria-usb-aux--_JM,NA,NA,NA,NA,NA,#442173138,NA,NA,NA,NA,NA,Auxiliar
212, Parlante Portatil Con Bluetooth Grande - Tipo Jbl ,2990,NA,15,84,18 cuotas,166.11,NA,Entrega a acordar con el vendedor,NA,NA,3,1,http://perfil.mercadolibre.com.uy/TUSHOPUY,https://articulo.mercadolibre.com.uy/MLU-455483677-parlante-portatil-con-bluetooth-grande-tipo-jbl-_JM,0,0,1,0,0,#455483677,NA,JBL,NA,NA,1850 g,NA
213, Parlante Bluetooth Portatil Energy Sistem + Envios Gratis ,35,NA,3,9998,18 cuotas,69.46,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-450886803-parlante-bluetooth-portatil-energy-sistem-envios-gratis-_JM,NA,NA,NA,NA,NA,#450886803,NA,Energy Sistem,NA,NA,NA,NA
214, Parlante Portátil Bluetooth Tela ,490,NA,19,40,18 cuotas,27.22,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/MERCADOFULL82,https://articulo.mercadolibre.com.uy/MLU-455532952-parlante-portatil-bluetooth-tela-_JM,1,1,0,0,0,#455532952,NA,NA,NA,NA,NA,NA
215, Parlante Bluetooth Jbl Flip 4 Original Tienda Easybuy ,4060,NA,10,4,18 cuotas,225.56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,https://articulo.mercadolibre.com.uy/MLU-454351792-parlante-bluetooth-jbl-flip-4-original-tienda-easybuy-_JM,NA,NA,NA,NA,NA,#454351792,16 W,JBL,Flip 4,Activo,0.992 lb,NA
216, Home Parlantes Subwoofer Bluetooth Usb Sd Tv Klip Xtreme ,3450,NA,8,99991,18 cuotas,191.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449899886-home-parlantes-subwoofer-bluetooth-usb-sd-tv-klip-xtreme-_JM,NA,NA,NA,NA,NA,#449899886,NA,Xtreme,NA,NA,NA,NA
217, Parlante Portátil Bluetooth Batería Luces Mp3 Fm En Clicshop ,890,NA,3,47,18 cuotas,49.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-458733267-parlante-portatil-bluetooth-bateria-luces-mp3-fm-en-clicshop-_JM,NA,NA,NA,NA,NA,#458733267,NA,NA,NA,NA,NA,NA
218, Parlante Portátil Bluetooth Klip Xtreme Celular iPhone Febo ,1250,NA,14,99985,18 cuotas,69.44,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-445174461-parlante-portatil-bluetooth-klip-xtreme-celular-iphone-febo-_JM,1,0,0,0,0,#445174461,5 W,Xtreme,NA,NA,1.06 lb,NA
219, Parlante Bluetooth Jbl Flip 4 Portátil Waterproof 12hs ! P M ,105,NA,7,13,18 cuotas,209.36,NA,Envío a todo el país,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/PRECIOSMIAMI,https://articulo.mercadolibre.com.uy/MLU-447404548-parlante-bluetooth-jbl-flip-4-portatil-waterproof-12hs-p-m-_JM,178,27,4,1,1,#447404548,NA,JBL,Flip 4,NA,0.51 kg,NA
220, Parlante Amplificado Pl-615 Circuit ,3420,NA,1,99,18 cuotas,190.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-458730653-parlante-amplificado-pl-615-circuit-_JM,NA,NA,NA,NA,NA,#458730653,NA,Kolke,NA,NA,NA,NA
221, Parlantes Portátiles Potentes Blue Tooth 15 Micrófon Cr Ebz ,109,155,9,49,18 cuotas,216.30,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ELDOM-EL+BAZAR,https://articulo.mercadolibre.com.uy/MLU-454082275-parlantes-portatiles-potentes-blue-tooth-15-microfon-cr-ebz-_JM,1,0,0,0,0,#454082275,NA,NA,NA,NA,NA,NA
222, Parlante Portatil 15´´ Bluetooth Microfono Luz Futuro21 Dimm ,109,NA,2,99,18 cuotas,216.30,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-447333434-parlante-portatil-15-bluetooth-microfono-luz-futuro21-dimm-_JM,NA,NA,NA,NA,NA,#447333434,NA,Bose,NA,NA,14.5 kg,Entrada para Micrófono
223, Parlante A Prueba De Agua Resistente 6 Horas Con 3w 10m Nnet ,333,NA,9,10,18 cuotas,18.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-452397824-parlante-a-prueba-de-agua-resistente-6-horas-con-3w-10m-nnet-_JM,NA,NA,NA,NA,NA,#452397824,NA,NA,NA,NA,30 kg,NA
224, Parlante Bluetooth Impermeable Ventosa Ideal Para La Ducha ,390,NA,16,84,18 cuotas,21.67,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/DESTROSTORE,https://articulo.mercadolibre.com.uy/MLU-447660392-parlante-bluetooth-impermeable-ventosa-ideal-para-la-ducha-_JM,3,0,0,0,0,#447660392,NA,NA,NA,NA,NA,NA
225, Parlante Portatil Energy Sistem B2 Bluetooth Aux 12 S/r Amv ,29,NA,8,10,18 cuotas,57.55,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-446554070-parlante-portatil-energy-sistem-b2-bluetooth-aux-12-sr-amv-_JM,NA,NA,NA,NA,NA,#446554070,NA,Energy Sistem,NA,NA,NA,USB
226, Adaptador Bluetooth Usb 4.0 Audio Pc Parlantes Celular ® ,250,NA,653,5000,18 cuotas,13.89,NA,Envío a todo el país,NA,NA,4.3,51,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=IFCROlLpTvzgjRdThUglsYCY7LYlS2Gt0fYO8WeIz%2FrSq6nzQ5pBXx9quPsYsOuGrb7FIcu7w1fJStG9cE21IBCzH%2Fm5S5BfU7pTqlL2x4x9Y6%2BZGjJjl6MglR6Y2Jinvdpi95qXHpXvuRqEk3aLCZDpe9q8OCjDAwKhVE2qoXXErdOugrj6DkXRkeA4FS2x58trCsIBCngev3YkbB301FlO4%2FOmu60n1iyvWYAD3W%2B8T%2F6FIQcSO%2BPdI4JrsYGMgVD1uyc7%2B5Y51RA5XOLvEKcefBYPP7%2FWRN3W84uuDCbvFJMTxKqVjEf97k70a9fVG5soyOte99PzOqCA2uJDDafKeyMzfiGgffIBhaZN1Ngu8B0EDv2vMOHWye434XDRj1W0%2FkcqQptfgKPW2i0zkR1yqD8YpOtDvT3PM2Muz%2BbEKh9n9l3K%2BEuIjVQNSUvIu4oYxQ%2FwwRwZ%2BYb%2FZeDEdOYGrJHKEQyWdb6MD%2FKV7ZhvuhYJRztfWLMHI9x668rxAv4485jWdS%2B3IwvlGQLtpawci51uwJRd41VXwTjAS3EHRTT5hCo9wTYy938nYG7Rm2Tq90VVL6Gcpz%2F%2BOzOLVYsLUon7efNhb4Q1hRy%2BliQ%2Fpi3P1RCCLMh44Px%2BsxqI%2FQD16Ij%2FPfPSeU4Z6xbs1fTp%2BBNnM7pgi9TUXdCBYFD8y0ihMQdjIV8uP%2BT2kXKucvV2B3jKKVP3DG%2FYSFhIfN0xA4ar4nf%2FItbtCN7vW%2FX%2FzmA%2FBImUDiw%2B%2F6rzvvH1mDm3PsRvr6U7FI%2BnAZMExvwwZlEWA6vQsPDDXEmTsUfrdZChyDU6SYqP%2FBqmpIcSdxpEEG8sipaHLLTrDYii71LELFCRiNFrXjfO%2BYUxR3hEWk3XK0ClFs0fMWLV2MPgR8GOBTahdBznmSXLxFVLanbb2F%2FA4alYVGWBj4hGWXw1TYKQMrRSjfivvR3xXuSM2bKyWhGUYvfmrz2VrCk%2BZ%2FmFSPMMQ3ybX26Iz%2F8z7JuI5U5m0Uy0Lv5pxT315wohrXGE0J4JIqj6xxo7r6NvMVZ4CzWz0nArblJQy4BTGhRf8atf%2B70ZUJslzOjqg7zokBIKh1VNonioGSvsemjYeoeS%2BKlxtTb8o5R%2B%2FBOBGJIZGz3wByrWxU2TCRie3%2FPHOGJJie%2Bw651bbq8RxFd8h7V%2FIqjZcgZSvo0yUjafj2i5HIKo0rWVsRZbr8%2BJqBYLxhyLK1lLgYDuiWjyxSBks51w4EE%2BhwGAu8CbtHvMpvNgFhpa1KgkNklLAQKFQI7GoklXNyiq5bBG5LoUl8EpqUrFFRUq8WEE8GNy1RgFoI0g70NG1CAxhrFJbcXMReaAHpFHzMHLfsxQFH7nXv%2BFnvCcoplOZmbuLicOs7IFChGTuBBiR%2F0z%2BPNI1RI8K7W5D1ZBdyv11t0TXjBSHsakGC3IRpAF31ocOKXBR12XakRVq7fTXBIvfwgBilnsvXZJIG0TjVv1Vnv3JTQ%2FQZFNS%2Bz4unNns1KZ%2B22zI5BCNHxTmZDvFCOiG0cw1vB%2FFj7zpK1AxYwZFoP6k0JkakL5r5fc%2B8%2BPntkLgpcm4gKhvnNslJa5McuXxGeCz2TqNH7rUhG%2FedkXEiopouBG9Ut1dMQHuh9Iy01nQfOcMAbQTD1l%2Bsw23dDNuyZJCDragjEZIGlD%2BZUh3Zqz%2F3KVrjb1L79%2FFm%2BgQ5Y4oodh%2ByEF3XLnyA%3D%3D,30,11,8,1,1,#443724089,NA,NA,NA,NA,NA,NA
227, Parlante Bluetooth Resistente Al Agua Subwoofer Zonalaptop ,79,NA,4,18,18 cuotas,156.77,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-449701428-parlante-bluetooth-resistente-al-agua-subwoofer-zonalaptop-_JM,NA,NA,NA,NA,NA,#449701428,NA,North Tech,NA,NA,NA,NA
228, Parlantes 2.1 Home Punktal Ht95 Bluetooth Futuro21 ,75,NA,104,3,18 cuotas,148.83,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-453901289-parlantes-21-home-punktal-ht95-bluetooth-futuro21-_JM,1,0,0,0,0,#453901289,NA,Punktal,PK-HT95,NA,NA,NA
229, Parlante Jbl Flip 4 Bluetooth Original - Otec ,3769,NA,1,4,18 cuotas,209.39,NA,Entrega a acordar con el vendedor,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-464402553-parlante-jbl-flip-4-bluetooth-original-otec-_JM,178,27,4,1,1,#464402553,16 W,JBL,Flip 4,Activo,515 g,NA
230, Parlante Inalambrico Jbl Flip 4 Bluetooth Portátil Calidad ® ,3879,NA,3,997,18 cuotas,215.50,NA,Envío a todo el país,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=PG5A8HQ4UEZu4pwf841ast5Todn7Z76wi0Zc6tzWzuKwyaPL0GaCl5aXt25%2Bf%2FRqdsLxbCCc1p9Zgpz3gCsKDqr%2B7mfm88eVkXMxtySoLLZxoSn6YPhRm7zowHB9IIgkqPxsUytSPAE%2B4QI3Hy6%2BxeebKBoDyy0%2BIDFa6xGmyGXtHrtINE%2BgJh%2B9bsBL8aAFy8qXc8YKp1zbCLM5Fo9jG4A3nWo%2BaCbdZJkIVM%2FNMx0jJ5%2FCioAByBhc5XuH9j2pVbLK0ml%2BOCVxd0YtrspK7BHkTgRnT7AVfES7NHuMTxQKKlsxwnE6PrKrYz4N98So31xS%2FO2tipekED1M11aWecvAFU8RyJanVtHkV8C30fGLPflhrfsHC1lLawJDao%2Bhd7Mc9bNMGu%2BbKo4T%2FCjrAISgIVFSC1L3lwHW3BoJkxa0v6Ami5s4chqKui4Lq%2FMF139bf238NkHjw2A%2B5WL3tIafVWS9SHWAWmFR1nFFmr3aryO3vWoQsQXemlMdNZaZigS5E%2FcWFYp%2FvMHfWQbwbh0oBcumvraOjmnk9aO4KofZ62CSp2YRdpV3x9nTELOVUxlYL%2F8BswWblGOxpNN0J71rAcARguHQTocCwCSUpP33tGQrkWAV%2BjbT2dD7fRZyQJQxyG9Q21WoKiCix2mLldloIyYuRPzn8sWJ5neurzikiw2W3MwMFqy5c7QO4LBmVbpAZ%2F80j1XQEasKD4NbzXiT1MJzbaacUbixf60tZN6xIpbKvlyU4ajkQlz%2BhMFye3fIQtDY%2BHZj5rAXLrWxU8h%2BD1UNDHCBB%2FaQAlt7WLd72XlnKRQwGfQzBHGRBj7lLvjP2yfsjFEEofHJh0AHDg4FoCSLXBgtvM3DK4lc9Edg%2Frpz2xHHEf0H1QWe2wgDQPxMvMWJ3ollFXZWbyqajWf5Pj2bIeq3ETnGJbZB1aTrWSu9CqArXT8Q9r7aW4I%2B1wsTzM0OfTv9MoFYBziGZhtS7Jh0tO0CkneULPCJxbPntSHjYESA0PcCWKR3bauh61uIhID95zdNGPI%2FuGyGkjMa8KN20XvQV5KmY3PmPsmB8SOhyjZzMYJ93O7m%2F6EZgyD3y4HTfeF5gtFaY5ldvrBZ%2BjXolaJEV6NYAHS33AuLU5EZ8eEdqMcOGSq%2BKehe69LudX0G4RqcOESM022VPfan2%2B3x8tA6S71BdT5WYBOCwW11kFkODE4ZJgJKPjZ5YguyfzbvMwoiK6%2FIGY26FY%2BByQZLml27bswrxxt%2F99WbWuunLRqV9zMtg6fPvv7R5UB8Qp4iSs5DfPx%2FQmiZHd%2FDqnodM0qMkCP8RAdIOBfFVtGdOyYhmF%2Fg9LkDKtqjrHJlGLQjRmDM%2B3L6G4I9lK2UULD883CWDbaY67Yh10YQk9O4YK5MrIKADjFL9%2FcBst8smMKJeHRuO18cGFR7sWahSIdVqCx9%2B%2Fau427y52mdPZON9GDPMhxwVooLfWmT3rSD9Y3uvMGvYBitNFBnPzUsZ2R%2F4070DGPRQkOO%2BG%2BL9Eh78L9HKAH8AM0jVVNjlFJPdtNvYEQggflBbWIvUjMOkNw73RxKegUv8VnPNy69Fu5LSuz%2BWItfnIVi%2FVeKjfwSunQ9U%2FJxxHUIVfzNC40bNLP7%2FQa7HYvtow6H%2FxRKAvERJZejtOLBeN%2BLjPdc1H5YDHLW%2BKnCgxmEFzZLSSwGs%2FxcD79X%2Br3abYJ5rxK1a4bE1%2BUo,178,27,4,1,1,#464528523,16 W,JBL,Flip 4,Activo,NA,NA
231, Parlante Bluetooth Havit E5 Potencia Y Calidad Ipx7 En Loi ,69,79,238,999,18 cuotas,136.93,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-459684385-parlante-bluetooth-havit-e5-potencia-y-calidad-ipx7-en-loi-_JM,0,1,0,0,0,#459684385,NA,NA,NA,NA,NA,NA
232, Parlante Activo Portatil 300w C/bluetooth Nrd-s3214 ,3048,NA,1,9,18 cuotas,169.38,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MFSHOPUY,https://articulo.mercadolibre.com.uy/MLU-452720040-parlante-activo-portatil-300w-cbluetooth-nrd-s3214-_JM,NA,NA,NA,NA,NA,#452720040,NA,NA,NA,NA,NA,NA
233, Parlantes Portable Genius Bluetooth Negro - Mfshop ,3425,NA,1,9,18 cuotas,190.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MFSHOPUY,https://articulo.mercadolibre.com.uy/MLU-451588297-parlantes-portable-genius-bluetooth-negro-mfshop-_JM,NA,NA,NA,NA,NA,#451588297,NA,Genius,NA,NA,NA,NA
234, Parlante Portátil Mi Bluetooth Speaker Xiaomi Amv ,64,NA,1,10,18 cuotas,127.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-460000053-parlante-portatil-mi-bluetooth-speaker-xiaomi-amv-_JM,NA,NA,NA,NA,NA,#460000053,NA,Xiaomi,NA,NA,270 g,USB
235, Parlantes Amplificado 10' - Usb Fm + Control Remoto - Sertel ,3990,NA,1,9,18 cuotas,221.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SERTEL_SHOP,https://articulo.mercadolibre.com.uy/MLU-450021453-parlantes-amplificado-10-usb-fm-control-remoto-sertel-_JM,NA,NA,NA,NA,NA,#450021453,NA,NA,NA,NA,NA,NA
236, Parlante Portátil Bluetooth Tipo Jbl Charge 3 Res Agua Clic ,990,NA,63,19,18 cuotas,55.00,NA,Entrega a acordar con el vendedor,NA,NA,4.7,28,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-453989396-parlante-portatil-bluetooth-tipo-jbl-charge-3-res-agua-clic-_JM,21,5,2,0,0,#453989396,20 W,JBL,Charge 3,Pasivo,NA,NA
237, Parlante Portátil Inalambrico Bluetooth S4 Perro Bulldog 5w ,58,NA,6,6,18 cuotas,115.10,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TECHSTORE_VENTAS,https://articulo.mercadolibre.com.uy/MLU-458766985-parlante-portatil-inalambrico-bluetooth-s4-perro-bulldog-5w-_JM,1,0,0,0,0,#458766985,5 W,NA,NA,NA,NA,NA
238, Parlante Inalámbrico Aiwa Aw 31 Bluetooth Amv ,49,NA,1,10,18 cuotas,99.02,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-459602459-parlante-inalambrico-aiwa-aw-31-bluetooth-amv-_JM,NA,NA,NA,NA,NA,#459602459,NA,Aiwa,NA,NA,NA,NA
239, Parlante Bluetooth Anker Soundcore Autonomía 24 Hs ,65,NA,3,2,18 cuotas,128.99,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONAPHONEUY,https://articulo.mercadolibre.com.uy/MLU-450381471-parlante-bluetooth-anker-soundcore-autonomia-24-hs-_JM,NA,NA,NA,NA,NA,#450381471,NA,Anker,NA,NA,360 g,NA
240, Parlante Portátil Aiwa Aw-2wpf Resistente Al Agua 6w X 2 Amv ,63,NA,1,10,18 cuotas,125.02,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-461797719-parlante-portatil-aiwa-aw-2wpf-resistente-al-agua-6w-x-2-amv-_JM,NA,NA,NA,NA,NA,#461797719,NA,Aiwa,NA,NA,NA,NA
241, Parlante Home Theater Con Bluetooth Ratsel Para Smart Tv ,192,240,6,30,18 cuotas,381.01,NA,Envío gratis a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://articulo.mercadolibre.com.uy/MLU-460404087-parlante-home-theater-con-bluetooth-ratsel-para-smart-tv-_JM,1,0,0,0,0,#460404087,NA,Thonet & Vander,Ratsel,NA,NA,NA
242, Parlante Jbl Bluetooth Portatil Clip 3 + Envios Gratis ,91,NA,1,9999,18 cuotas,180.58,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-454213281-parlante-jbl-bluetooth-portatil-clip-3-envios-gratis-_JM,NA,NA,NA,NA,NA,#454213281,3 W,JBL,Clip 3,Activo,220 g,NA
243, Mini Parlante Bluetooth Con Luz Led - Radio Fm ,359,NA,2,2,18 cuotas,19.94,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LAMEJOROFERTA_URUGUAY,https://articulo.mercadolibre.com.uy/MLU-455466847-mini-parlante-bluetooth-con-luz-led-radio-fm-_JM,NA,NA,NA,NA,NA,#455466847,NA,NA,NA,NA,230 g,NA
244," Parlante Tf/usb/aux/bluetooth,cafini ",2099,NA,1,10,18 cuotas,116.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFOTOOLS-IT,https://articulo.mercadolibre.com.uy/MLU-464359171-parlante-tfusbauxbluetoothcafini-_JM,NA,NA,NA,NA,NA,#464359171,NA,NA,NA,NA,NA,NA
245, Mini Parlante Con Luz Led Ledstar Lws Usb Bluetooth Nnet ,351,NA,10,10,18 cuotas,19.53,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-452042789-mini-parlante-con-luz-led-ledstar-lws-usb-bluetooth-nnet-_JM,NA,NA,NA,NA,NA,#452042789,NA,Ledstar,NA,NA,30 kg,NA
246, Parlante Bluetooth A Prueba De Agua Manos Libre Ducha ,340,NA,2,97,18 cuotas,18.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/UNAGANGAUY.COM,https://articulo.mercadolibre.com.uy/MLU-458039307-parlante-bluetooth-a-prueba-de-agua-manos-libre-ducha-_JM,NA,NA,NA,NA,NA,#458039307,NA,NA,NA,NA,NA,NA
247, Parlante Bluetooth Thonet&vander Frei 16 Watts (colores) ,63,89,48,494,18 cuotas,125.02,NA,Envío gratis a todo el país,NA,NA,4.6,45,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=rULfzKegarQjRdwwGhXDeDzhbcfWEUESfD2wgwTIIV8bbTyRKYf3WiT83lz85NIC5Tc8fKrUlIMJpbYhIOojVqcmIVSlVGLc6TxhlpRmuyx3BsvJDLThREdk4FAz4megOzUmJVPRL20QaYUPbdqSmJH%2B0yTZ6TeTlrYl5hFNpDAkDkip5Asi8awxjDVpfONwrUZBcuBbifDwi%2BaYT2OLofhzep8bMXzh%2Fz55v%2Bk%2Fw9gvRzkncT%2BTsU2rMLt3AIQDECWYbsvKjNUVqeufSU8IpwoOZWKboSQqc3w18%2FcR%2FX1D17OGThDRARrui51j6DWOzFti88BGlZWaQinT1MsSrkR2z2IyNqHxliQDydJlU%2F8cMZ4KzSPUVkJEOjzX6xIBzvV41m0D2htDQchljP3RgWldv%2BxPW12pqfYLxwtY%2FtHmYuUW%2Bx%2FiNzCYGESsj9TGBMymoinXuPynfszRDuC3yB%2Fl4coOxQaUgexeWMsC07QqW5l5pYmimeMu0AukbcmjiTit%2FA2mo59%2FVklNTr01Fn4F0BJam7VEXJYlgGRboJR8Tsr5TwdrvSprZSub2llcy6jFJ6HR8kihrfxBQ5P8Hi61%2Bn63mWfW7rvGkH%2FCT1PsCTmqJJfbiPyvrA4lRV7GdKON4e4lfEBvrYCIhYD0Vo1wV8u3LKB2XBaGzRBs6Q7jqCJlK47QCT7HMSbjTlXec5gfcPz1DIoLrgFpf8IaNIlquiwoRkg6SimyOGnbTN02X1JF%2FzITMilsRZPdSlip56Dsz%2FOS59bLx3QEzXQJeMSqwnfOnY6Y1rCzf9E6WPPr9VQ6JMAsmwCD9Av13t72%2FQGBod0SJbACKgYLMArIAyCbtbdLnSGdzCfuCN2dxieA6Dew9fobnSY1F5Nd6SA%2F7TWzCiFVwqZZQwuI%2FMBtSp0lueySWgWsYvxtv8Ga5i5yzy1in6BDuezGCedMvTmdZ%2BKm3k3vXoWdfMPf%2BONGAS9I%2B%2FGTI%2BNntXVNWDlN7FEmyKcUknjrbRxTZq%2FUfQC9xhNLz2bRDllEKyIKafyChq%2Fkw9OrBTjABoy2nVXsn7GQM6K1CPo6APQ9WQt6hVkzRboEJuOqHBx2%2FljzY05oer94cCUNjXlxJRP87xkKwhIDi3uTN5wBg5mV24ofxapqRlc2W%2FYr%2FxoAG9iFpK3KXz2N9ISBdg2Bpu8VlSpy3bH7WGmsf24CvjuvChaASnV8ydEKmdkWrJQHMAUqdxhv3OZEKBhKpoXA0ubsYE0DwJR6XTPDk2v2kSuSo5NUJycKWt7LJb2KOV5zjDMwVmwJdpazvseGj3zZZcZVd%2Be9uiRVvp0m%2B1nOmFQlXvHghYif0owaosrcmAb1qDOOwnlQrumizyRjAgq2AUYA8hFmJnjZ1XjMc0qu1tF6k74bZafGmjVAl08pvCZ94jobwhqYFet5KuZplJ16aCgiNbiPpFHl6xD2T6I5BbCSxyoWyKbJJzm%2Bn4H34HOi3eHcjWH5B06pB%2FRHRLS6y2jsiWTkCvVuWGept3%2BKFyJ5bMd%2BnWJiu1bNvzHPxI7%2B%2BUkNbbgKVf9%2F7Fyzb29d02EH4sRhP5THj%2FQYMXxETJtz3zZZax8HZJoGW62ftzBDOqtE%2B84MRz4E4qnIURpvRTfytPSaSsqI1Y6y7kjWDgbitUoRbh6nKa%2BCanZsUEnkfWiw%2BihZKQusas%2B6aNQSBXUNZ7AJBIaU,27,18,0,0,0,#453091126,16 W,Thonet & Vander,Frei,Activo,NA,USB
