search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
238, Gratis!!! Audifonos Bluetooth 5.0 Mini AirPods I19 Tws Touch ,109,NA,2,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-436985178-gratis-audifonos-bluetooth-50-mini-airpods-i19-tws-touch-_JM#position=26&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#436985178,NA,NA,NA,NA
239, Mini Receptor Bluetooth Convierte Tu Audifonos A Bluetooth ,35,NA,1,99,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GLIMPORT+PERU,https://articulo.mercadolibre.com.pe/MPE-431980885-mini-receptor-bluetooth-convierte-tu-audifonos-a-bluetooth-_JM#position=27&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#431980885,NA,NA,NA,NA
240, Adaptador Receptor Bluetooth V 4.2 Hw-p9 Audifono Hands Free ,29,NA,88,100,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.7,6,http://perfil.mercadolibre.com.pe/PABLOCINVERSIONES,https://articulo.mercadolibre.com.pe/MPE-428544301-adaptador-receptor-bluetooth-v-42-hw-p9-audifono-hands-free-_JM#position=28&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,1,2,3,0,0,#428544301,MULTIFUNCTIONAL RECIEVER,NA,HW-P9,NA
241, Xiaomi Mi Sport Youth Edition Bluetooth Auriculares ,99,NA,3,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JORSALCH,https://articulo.mercadolibre.com.pe/MPE-436324548-xiaomi-mi-sport-youth-edition-bluetooth-auriculares-_JM#position=29&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#436324548,Xiaomi,Mi,Mi Sport Youth,Hansfree
242, Audifonos Bluetooth Magneticos. Sonido Potente/ 5 Horas ,60,NA,1,19,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-435683081-audifonos-bluetooth-magneticos-sonido-potente-5-horas-_JM#position=30&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#435683081,NA,NA,NA,NA
243, Skullcandy Riff Audifonos Wireless Bold Sound Bluetooh ,249,NA,1,29,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436477939-skullcandy-riff-audifonos-wireless-bold-sound-bluetooh-_JM#position=31&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#436477939,Skullcandy,NA,NA,NA
244, Audifono Bluetooth Inalámbrico Handsfree Con Micrófono ,78,NA,4,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/WIKERBS,https://articulo.mercadolibre.com.pe/MPE-432532565-audifono-bluetooth-inalambrico-handsfree-con-microfono-_JM#position=32&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#432532565,NEW BEE,NA,NB-B41,Headset
245, Audífonos Bluetooth / Sd/fm Llamadas / Audífonos Deportivos ,55,NA,6,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-433052238-audifonos-bluetooth-sdfm-llamadas-audifonos-deportivos-_JM#position=33&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#433052238,NA,NA,NA,NA
246, P Audífono Lg Hbs-a100 Tone Active+ Premium Bluetooth 4.2 ,479,NA,2,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-432163318-p-audifono-lg-hbs-a100-tone-active-premium-bluetooth-42-_JM#position=34&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#432163318,LG,NA,NA,NA
247, Auriculares Bluetooth Hoco Es20 Con Control Táctil ,260,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LUCIANATZ,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=aDKp1%2BkVbYfqHKPyR%2Bmo0VxvovebmFj2UuK6yq%2BJQJAIludRIUXI9C8N68eaUvI4ZA4xOZyGm4XFyyJ1IwuDqWRe80nPBtta3mdhcaNmVcEabGNCyu1zlbuqmpBO1gNgn4yS1ShvT6MBD3CgNvaH64zSVsNdl2XdqQPi24z%2FLFcosk3YKJsA8QLEF4pJ8iEc7kLgYw2G%2FjLWfGX0W6mXp7EjwwALMAVbhUVw2aYvJn6iLSC29Wz4Yq1PW0kI%2Fijst31kDvd7lVG9kQf2QuVnjNl5NE8kGG2OxaZpj7aglfwmIbUwNua%2Bqsyxs5910v6P%2BiW4%2BFrMIgjJh10eOipRBuzpu13pAjzkquk3gEfluRRoes1XjU1A842Phmgolpv6rl4JErG5wRUWSNW56UHMQj3%2FRr7QHwMWUg77u83YgbdklRdw9exQeCKTsn8z0kcXp%2FbKeWGqpN5S%2BbYjjhVr4TkGbq4SmsDWX9PJ6%2FLi4nW1uSIwHmMIbbXOcLVrgVi%2BfFqib97G63%2FRPGDmkLZjEpdXUFtjnLzAX7l0vxxXsphijncEvwkQfFgKnXTUmhuk%2F7HNTfHXchN6pSt02Ehr1vgnfm0F7emEjBKPKeDEnS4DSq2ZcABBn1AC6uy6BnZXEoGlp5biZUIdoXQWmjo%2BlyJGoUQFx2E104H%2FRK7T6sh9QrB3Nq4XH3mq1%2FGN8RBzxJ%2B1fYUobnhdgJXnKzMkAGzLgXgaSn4kLQgzVNUDMlsqTorxeTG5N59FHPcaR0ydxwG%2F%2B57oxtjqEx6UNJE6Ne5N%2FezuVZTpFDl8sLC38qBmx3GpzW5NTSIPX2OVaV3vpXvpg5Lrm8fYIfEcyWsvqHcvoS55AiB3%2BesSRVHJNIWV9V2c%2FW%2BTuLNFZIx5qfsve1EG3uyJYXgDSueZhmGay5Y0En6UWLw69lPav72DJDe8JugZfC457suMrz8QQqedFAOh6%2BOxiB0YM6gIZKAIWnrc%2B06Pc9tTJ1v%2FeFsRCFPDmRmHemlP6skvIWi00svwHBOTbZq4V7U5zRx7N77Ge9ZF2uh82FH6jYzaUGzlhVAI0TznVQgFODRSgD%2BZ%2F0%2BRk4OOkcbYRVlWsIdTnyoPMOZ0I%2F0TTxvfMI222dkP%2F%2BAhYmqX9kAZs5NaxTLD8h26FCW03OLlx7WCie6fkL%2FnT%2BO0zZfq7FUDaT3aVGLPZTEP0rZbNildl0kAVoizMkDDmQSgEdJPSA0Ye5jQhRb0ow5tuRz4430RF5IObNCFzoAQ7MAestN5mtKC2NwErpK7zTFIdLd4GikCJu%2Fj6xL2Y19UdVQohp3%2BjmZHSoCfC%2BFUpwKi1k0WrEoqUXHuFv%2F3Z8uuXqvK3%2FclZgrPOHG2ulR%2F28kzucqyrsOvQM6sEmA8wz%2BwpIxmSw4Sd7BLTouR85P%2BeFTDK%2Flly3w9Ph4zMHoKyCuK0%2BYXl5KezP6%2FcShpfhX7Cxx7jQiG33QxN9iMZZyd4MCyzDMAwy8GMgjMEJNt6IoLwS%2FLJC1QVD%2FpKSSwj9eK2S8UB2YIMjLCjtR4F2yDsAD2rCVc89y66a%2FsrjlazAbrD9LxmzBl%2BkzDTN0Ac9qau%2Fop0YJAQP1Gq9kP%2Br5SQ6UqntImuc3SRhIo8sFkvHtF35fjeMzWDKTUVO9v51uoR3NqWt%2FgpRhqhs%2BHpwI6E4lDPEAaA1IbL3q3oN3iVYJcdPrSmVm0D0rholUHxDtKhnLmY0Zd0%2FsnlLghasdhxQ%2F4UH2TyA8ZAcMdxg%3D%3D,NA,NA,NA,NA,NA,#437431728,NA,NA,NA,NA
248, Audífonos Bluetooth - Hands Free - Ios Y Android ,89,NA,1,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TEVEN255,https://articulo.mercadolibre.com.pe/MPE-434372396-audifonos-bluetooth-hands-free-ios-y-android-_JM#position=36&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#434372396,NA,NA,NA,NA
249, Gratis!!! Audífono Skullcandy Push Bluetooth 4.2 Deportivo ,474,NA,1,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-436267674-gratis-audifono-skullcandy-push-bluetooth-42-deportivo-_JM#position=37&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#436267674,Skullcandy,NA,NA,NA
250, Audifono Inalambrico Bluetooth Radio Fm Mp3 Microsd Superbas ,99,NA,20,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/CSHOP1,https://articulo.mercadolibre.com.pe/MPE-432220165-audifono-inalambrico-bluetooth-radio-fm-mp3-microsd-superbas-_JM#position=38&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,1,0,0,0,0,#432220165,NA,NA,NA,NA
251, Apple AirPods Audifonos Bluetooth iPhone X 8 Plus Original ,820,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.9,42,http://perfil.mercadolibre.com.pe/OSCAR-MANUEL,https://articulo.mercadolibre.com.pe/MPE-433421318-apple-airpods-audifonos-bluetooth-iphone-x-8-plus-original-_JM#position=39&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,39,2,0,0,1,#433421318,Apple,NA,AirPods,In-ear
252, Audifonos S6 Sports Bluetooth Con Manoslibre ,30,NA,18,17,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,https://articulo.mercadolibre.com.pe/MPE-432951909-audifonos-s6-sports-bluetooth-con-manoslibre-_JM#position=40&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#432951909,NA,NA,NA,NA
253, Audifonos Bluetooth Imantado Deportivo-casual ,24,NA,25,47,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/NIKO+SALAS,https://articulo.mercadolibre.com.pe/MPE-433193828-audifonos-bluetooth-imantado-deportivo-casual-_JM#position=41&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,1,0,0,0,0,#433193828,Universal,NA,Deportivo - Casual,NA
254, Audifonos Bluetooth Inalambrico I7s Tws Plus ,44,NA,12,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/YAMMINVERIONES2017,https://articulo.mercadolibre.com.pe/MPE-433316490-audifonos-bluetooth-inalambrico-i7s-tws-plus-_JM#position=42&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#433316490,NA,NA,NA,NA
255, Gorro Bluetooth Iblue Urban Fm Lana ,35,NA,1,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HUANCAYOVENDE.COM,https://articulo.mercadolibre.com.pe/MPE-436497186-gorro-bluetooth-iblue-urban-fm-lana-_JM#position=43&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#436497186,NA,NA,NA,NA
256, Audifonos Mini Motorola Stream Sport Bluetooh Waterproof ,399,NA,1,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434098048-audifonos-mini-motorola-stream-sport-bluetooh-waterproof-_JM#position=44&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,1,0,0,0,0,#434098048,Motorola,NA,Stream,In-ear
257, Audifonos Jbl Bluetooth Pure Bass T450 Wireless Harman ,149,189,3,46,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434667894-audifonos-jbl-bluetooth-pure-bass-t450-wireless-harman-_JM#position=45&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#434667894,JBL,NA,T450,NA
258, Audífonos Bluetooth Ewtto Super Bass Et- A4144b ,22,NA,1,299,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBESIMPORT,https://articulo.mercadolibre.com.pe/MPE-435790682-audifonos-bluetooth-ewtto-super-bass-et-a4144b-_JM#position=46&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#435790682,Ewtto,NA,NA,NA
259, Gratis!!! Audífono Sennheiser Hd 4.40bt Bluetooth Dynamic ,415,NA,1,NA,NA,NA,NA,Envío gratis a todo el país,NA,NA,4,3,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434164357-gratis-audifono-sennheiser-hd-440bt-bluetooth-dynamic-_JM#position=47&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,1,1,1,0,0,#434164357,Sennheiser,NA,NA,NA
260, Audifonos Inalambricos Bluetooth Imantados Deportivos ,20,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOMEZLOPEZGILVER,https://articulo.mercadolibre.com.pe/MPE-437001086-audifonos-inalambricos-bluetooth-imantados-deportivos-_JM#position=48&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#437001086,NA,NA,NA,NA
261, Haylou Gt1 Audifonos Bluetooth Tws Agua Sudor Xiaomi Qcy ,99,NA,3,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FEROK+STORE,https://articulo.mercadolibre.com.pe/MPE-437429220-haylou-gt1-audifonos-bluetooth-tws-agua-sudor-xiaomi-qcy-_JM#position=49&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#437429220,Haylou,NA,GT-1,TWS
262, Philips Audifonos Bluetooth Supraurales Bass + Shb-3075 ,169,NA,2,18,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432338909-philips-audifonos-bluetooth-supraurales-bass-shb-3075-_JM#position=50&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#432338909,Philips SHB3075,NA,NA,NA
263, Audifonos Earpods Bluetooth Inalambrico I9s Tws Lo Mejor! ,85,NA,1,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BCACCESORIOSSTORE,https://articulo.mercadolibre.com.pe/MPE-435166648-audifonos-earpods-bluetooth-inalambrico-i9s-tws-lo-mejor-_JM#position=51&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#435166648,NA,NA,NA,NA
264, P Audífono Skullcandy Hesh 3 Wireless Batería De 22 Horas ,329,NA,7,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-427497726-p-audifono-skullcandy-hesh-3-wireless-bateria-de-22-horas-_JM#position=52&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,1,0,0,0,0,#427497726,Skullcandy,NA,Hesh 3 Wireless,Over-ear
265, Audifonos Skullcandy Bluetooth Jib Wireless Supreme Sound ,99,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436570794-audifonos-skullcandy-bluetooth-jib-wireless-supreme-sound-_JM#position=53&type=item&tracking_id=76540e1c-8383-4c2a-82aa-41cf3cc7ef83,NA,NA,NA,NA,NA,#436570794,Skullcandy,NA,Jib,NA
266, Lg Auriculares Bluetooth Tone Active+ Hbs-a100 Deportistas ,419,NA,1,2,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TEC+STORE,https://articulo.mercadolibre.com.pe/MPE-437146673-lg-auriculares-bluetooth-tone-active-hbs-a100-deportistas-_JM#position=1&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#437146673,LG,TONE,HBS-A100,NA
267, Air Pods Audífonos Bluetooth I7 Tws Inalambricos ,58,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOFR5997300,https://articulo.mercadolibre.com.pe/MPE-436484282-air-pods-audifonos-bluetooth-i7-tws-inalambricos-_JM#position=2&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#436484282,NA,NA,NA,NA
268, Audifonos Xiaomi Mi Sports Bluetooth Inalambricos ,100,NA,3,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/LEJH6752873,https://articulo.mercadolibre.com.pe/MPE-436414606-audifonos-xiaomi-mi-sports-bluetooth-inalambricos-_JM#position=3&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#436414606,Xiaomi,NA,NA,NA
269, Sony Audífonos Wi-1000x Wireless Hi Res ,750,NA,1,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NOK95,https://articulo.mercadolibre.com.pe/MPE-437135559-sony-audifonos-wi-1000x-wireless-hi-res-_JM#position=4&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#437135559,Sony,1000X Series,WI-1000X,Neckband
270, Audifonos Bluetooth Mini 503 Mp3 Fm Llamadas Android/ios Isc ,49,NA,20,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,https://articulo.mercadolibre.com.pe/MPE-423062036-audifonos-bluetooth-mini-503-mp3-fm-llamadas-androidios-isc-_JM#position=5&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,1,1,0,0,0,#423062036,GN,NA,ISC,NA
271, Jbl T450bt Wireless Audifonos Bluetooth Pure Bass Harman ,149,189,3,45,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435245430-jbl-t450bt-wireless-audifonos-bluetooth-pure-bass-harman-_JM#position=6&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#435245430,JBL,NA,T450BT,NA
272, Audífonos Manos Libre Xiaomi Mi Sport Bluetooth Headphones ,109,NA,43,31,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,https://articulo.mercadolibre.com.pe/MPE-425388443-audifonos-manos-libre-xiaomi-mi-sport-bluetooth-headphones-_JM#position=7&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,1,0,0,0,0,#425388443,Xiaomi,Mi,NA,NA
273, Audifonos I7s Plus Bluetooth 5.0 Inalambricos Apple Android ,39,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DUVALMARK-PERU,https://articulo.mercadolibre.com.pe/MPE-436584823-audifonos-i7s-plus-bluetooth-50-inalambricos-apple-android-_JM#position=8&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#436584823,Apple,NA,NA,NA
274, Audifonos Bluetooth Qcy Qs1/t1 Tws Bt5.0 Stereo 3d ,115,NA,5,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FLOYDTEC.,https://articulo.mercadolibre.com.pe/MPE-435408821-audifonos-bluetooth-qcy-qs1t1-tws-bt50-stereo-3d-_JM#position=9&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#435408821,QCY,QS1,T1C,In-ear
275, Huawei Am61 Audifonos Bluetooth Sport Lite 100% Original ,149,NA,2,50,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432200221-huawei-am61-audifonos-bluetooth-sport-lite-100-original-_JM#position=10&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#432200221,Huawei,NA,AM61,NA
276, Audifono Motorola Moto Boom 2 Wireless Headset Original Ofer ,179,NA,2,37,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PHONEMOVILPERU,https://articulo.mercadolibre.com.pe/MPE-430443681-audifono-motorola-moto-boom-2-wireless-headset-original-ofer-_JM#position=11&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#430443681,Motorola,Moto,NA,NA
277, Audifonos Bluetooth Skullcandy Method Sport Supreme Sound ,189,229,1,19,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434305507-audifonos-bluetooth-skullcandy-method-sport-supreme-sound-_JM#position=12&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#434305507,Skullcandy,NA,Method,NA
278, P Audífono Motorola Verve Buds 500 Bluetooth Siri ,349,NA,1,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-435474237-p-audifono-motorola-verve-buds-500-bluetooth-siri-_JM#position=13&type=item&tracking_id=e2b4ed18-40d9-43b4-a2c9-4555662b8f32,NA,NA,NA,NA,NA,#435474237,Motorola,NA,VerveBuds 500,In-ear
279, Audifonos Deportivos Bluetooth 4.2 Inalámbricos Radio Sd ,49,NA,623,377,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.4,9,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=%2F6NZrzdB3fbqTzaFNbJiDHalg3OsyUMVPb1ig%2F7PwQg8NLD33738adjMpYEZvP7Y5IJ3uVHyjNWaXdxyvWVEZPu8ne1WHiTspgCW3%2FIflLw1oJNPA6obc9ZST3pncHM57UVHSlzDRyOUAd1vd7jMk1PhLHK4BW%2FnZGpMA71CIM1nfchMp%2Bzq7BJw6zkNQkO8RxbRmd7GAMtU4BrW0aL1Q22jdpduMnQS%2FwfLZMWET%2BW54cbzwulaJSmfDv93lOY%2BNHFnHSNvf%2BkdXhzPKLVmPa5mlQSu37ALHPanHn5atBTd8NNWQjSljDVSpekV4h1w%2FDbHqchSWkwzRqMojIMUaf8UKZt9Ji9DxNQzgIOPfdNz44tp07wLpmgljatTw%2FzJqdRqzwAOtqyf9Sf5ZhGPk5Y%2FOihcCESdJ%2BQKKJ%2BHrFk9C%2BLuK6u5RQMiKmkyAsw1kb%2FMO8%2BJ4LLAbWNAyGKlY7bsMTZ6iBIhlk6T8iTYtW4SOJr54H6%2BlVqv4VYya%2BWUDW7G8viaEw4R77ap0RcgKpuCL4ULK6fQOSEJbyg7krajw%2Bjq0V2adVdzzohp8SkVHuADnmjcpXR%2BL5weRr4yG3VgFmeGhSnSV80S6COVlwtXl5REoUPlB5LnmaDClqEagY%2B54XBe%2FCDn5hQS65yxywGmUyhXmS1LswjnQavoANcbZND9cPOHNH8XUEZHKZUn7ba9IMbpMt%2BbxCtYtL%2BygDHtFaOjQM9%2FgrOJe67uI%2BVrXqE5TyzWbK2fwFmjDGO4k0%2FvLUJd19220w%2FnqH6sf9vEATyb7uo9Qy2mMU6o3minskB6tjSpR0YVT2INq7btfjN4HkojcU2YnI9T1P54m27RKJ6CyKUk%2FtMmr4AJ1TPpQmT85hScUnpKnjXYL%2FFrcDedT4pUfbCNXXEJG7aEBGzMiMF%2FDCpL5peuiiKJb%2B%2FcJIpuNHU5JHg3cuUYFxMO42bhTat6iQT3kIxZIx0r0h3IOVysgbE1%2FpjuAe2oxG7JTnI7e3ThQVoq3s8TgGE6fOhKxlxuzl%2FUiZmFBR2PLpFUeeAQ6T99zQhA2bjbKr%2F%2BxqGvEPwVgPWe1L6OVdwnpRqXUsVXCgZbMMzgGXIRFjNmDM4NvX2spcInoMfaXRRYjZ5NqiPTq7n3aG7ok%2FDtiXi9JFRptOg5kilheupI8I7y84GXU0zKZRi3gEZyLIuv8b2Ry9iMLcPgapZ53JcCS0GkTXYtq82xgCjVcI3EatQKO0dXk%2F09PUw34m9J0JkGfymqiks1zrh%2BV7HpyxE9oOWgGlbQ5upNb%2BbF6ttwA96V5pFRlY%2BAXIN0kPDP7p98cgJVBdA1SWGJPaFLn%2BDfRop0kpaZlI0ddYNwTNI40kuGnXTaSHevS4xEOA60RaaAfzM7ow9di1B%2BcyChUKr7tzh5azjHJFD%2BVJCcMWpvfP6lYk%2FbsW9LM4eKjZkP%2Fdiu0pjS9YgzOEuHZX9LARxOLTqZ9xLakg7TKyWk6fddIAWoRKxoqYGum%2FAmU3Jzjsm4wkpNQ5CIgBwu1ojQ3zdUORJJ3rJydYEZ6%2BeUGenFQXchrfKlnt6T%2Fml69x7%2FS9OjMiIRhxrvE4CwwmwPI3Q9z3vfW7ZgKIPeN2rXcLeU84NbpE1qG6PZPNxMbRdW73vf1UjjnZfgodFU%2Btw0hcEayjaShCJHtRF5hLPcMXcZWXRCmr%2Fo%2BdtBKSud1f6so5uxJ6%2FCGXDiJba4e4Skf%2FGbaij7mlL3xfqqrsH0IwttMX967ERG,5,3,1,0,0,#418636835,st3,NA,NA,NA
