search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga
1535, Rasuradora Recargable Portatil Nova 3 En 1 Barba Pelo Nariz ,219,NA,0,20,18 meses,12.17,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/LISA2639936,https://articulo.mercadolibre.com.mx/MLM-689993959-rasuradora-recargable-portatil-nova-3-en-1-barba-pelo-nariz-_JM,NA,NA,NA,NA,NA,#689993959,Nova,rasuradora,3 en 1,Removibles,NA,NA,Recargable,NA,NA
1536, Braun Cruzer 6 Afeitadora Corporal ,"3,271",NA,0,40,12 meses,323.23,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-560382087-braun-cruzer-6-afeitadora-corporal-_JM,NA,NA,NA,NA,NA,#560382087,Braun,Cruzer Body,Cruzer 6,NA,NA,NA,NA,NA,NA
1537, Máquina De Afeitar Eléctrico Barbeador Recargable Para Barba ,952,NA,0,14,18 meses,52.94,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/JCTAGMX,https://articulo.mercadolibre.com.mx/MLM-679133313-maquina-de-afeitar-electrico-barbeador-recargable-para-barba-_JM,NA,NA,NA,NA,NA,#679133313,JCTAG,NA,JCTAG,NA,NA,NA,Recargable,NA,NA
1538, Philips S3510/08 Afeitadora Recortadora Bateria Series 3000 ,"1,599",NA,0,2,18 meses,88.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FRONTERAVENDE,https://articulo.mercadolibre.com.mx/MLM-692563650-philips-s351008-afeitadora-recortadora-bateria-series-3000-_JM,NA,NA,NA,NA,NA,#692563650,Philips,Series 3000,Shaver 3500,Flexibles,NA,NA,110v,NA,NA
1539, Oster Classic 76 Maquina Para Corte Pelo Profesional Verde ,"5,042",NA,0,2,18 meses,280.11,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VENTAMEX.NET,https://articulo.mercadolibre.com.mx/MLM-631424522-oster-classic-76-maquina-para-corte-pelo-profesional-verde-_JM,NA,NA,NA,NA,NA,#631424522,Oster,Pró,B016J8KS2G,Ergónomicos,1,Rotativo,Eléctrica,indefinido,1 h
1540, Máquina De Afeitar Eléctrica Remington F2-3800l Negro ,"1,133",NA,0,100,18 meses,63.00,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-667599902-maquina-de-afeitar-electrica-remington-f2-3800l-negro-_JM,NA,NA,NA,NA,NA,#667599902,Remington,NA,F2-3800L,NA,NA,NA,NA,NA,NA
1540, Máquina De Afeitar Eléctrica Remington F2-3800l Negro ,"1,133",NA,0,100,18 meses,63.00,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-667599902-maquina-de-afeitar-electrica-remington-f2-3800l-negro-_JM,NA,NA,NA,NA,NA,#667599902,Remington,NA,F2-3800L,NA,NA,NA,NA,NA,NA
1541," Afeitadora Ga.ma Gsh 900, Corta La Barba Al Ras ",899,NA,0,NA,12 meses,88.81,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CUAUHNAHUAC_MOR,https://articulo.mercadolibre.com.mx/MLM-667814519-afeitadora-gama-gsh-900-corta-la-barba-al-ras-_JM,NA,NA,NA,NA,NA,#667814519,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542, Hombres Recargable Barba Eléctrico Trimmer Shaver 3d Triple ,501,NA,0,200,18 meses,27.86,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/YOSOOMX,https://articulo.mercadolibre.com.mx/MLM-677203584-hombres-recargable-barba-electrico-trimmer-shaver-3d-triple-_JM,NA,NA,NA,NA,NA,#677203584,No Brand,NA,No Model,NA,NA,NA,NA,NA,NA
1543, Maquina De Afeitar Recargable Doble Hoja Rasuradora Barba ,750,NA,0,2,18 meses,41.67,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CABRAMACCESORIOSYTECNOLOGIA,https://articulo.mercadolibre.com.mx/MLM-689553207-maquina-de-afeitar-recargable-doble-hoja-rasuradora-barba-_JM,NA,NA,NA,NA,NA,#689553207,Kemei,NA,NA,Dual circular,NA,NA,Recargable,NA,NA
1544, Rasuradoras Braun Kit ,"1,500",NA,2,2,18 meses,83.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLARDAG,https://articulo.mercadolibre.com.mx/MLM-692925204-rasuradoras-braun-kit-_JM,NA,NA,NA,NA,NA,#692925204,Braun,NA,NA,NA,NA,NA,NA,NA,NA
1545, Rasuradora Electrica 4 En 1 Rca ,465,NA,0,2,12 meses,45.94,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GROUPSAPIEN,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=daPM9QGlk8iPQbI2iyfkVydGB4Dartr71n%2Ffzj9LEU12Z40XFRuk5iOX7g2%2FEhldNOm%2FAAWPwgf6z%2Bz4dzsJ7e%2F3kbmhJvdEUdEm6h9z4w6iqtVE9orhpuDzJmbgI6TgEXMqd599CzKHmdR83%2FPAzNdLGBAymzxWvygIDkfhQUHDdksC8qieAI%2FXY5GWNetBBh%2BMM1KgxCI%2BZLYCG%2FiGvA3NQXX0SJivhfgIF%2By1l3%2F4TJ9s5GDzUxQ6QaZ4xMOePYh0PCygR6DGUZIaPz9%2BCq3x1DrRNNgU%2BbH6uY4HX91gm29g3mAELKpBo07nOC8I4sgqbJ%2BkW05iV6%2BeeADeNcSN4H6JJLRKpIRdGnWnpsUUFA3ProPXvTvCZnJWXQJa7EXNW6gpUOXBWwQnLXdfb63I8LkUEXqqjGAIAyOf1fy%2BRJvXIiuUF1bvEE6pzQ%2BpsYJMOFjotQpx4eq2cvUmFnWa6BYyDyKGgTwMf8D9Loa7m7ljeoZnzGa%2BIfDNLK1TDpUATDxaV5yAxzyqY45wqPXYbXUVr4YsioOy8JNf%2FFBDPNe6dZrksewjuQovTBP05GgAqUClG3IW5B1SXG9acO2PTg8DaSMEohU4Z4peZr%2F6JTBIyCmM2L6em5V9K0GFoBpAafkLWQX8p2W9iByhXMlBnmKqnemd%2BOIAGElFHOyp0mnqNK51kJIrU4hQS6HGw7HG89TtmtF9VIOKGeodiE8Qdesn85I5%2BWIKVUOHtdyrsBWuM0wdtJznnE1ldPceTC7DPSnC3Bb8vqnInTKpt3X7BPvsTSxMLR9OYZsSxzXS06hvaxCJPKRIfPei5tyYSbTIVOopb2LHiNtDdh3iG2qhr%2Fzbk3sWdjXU6tgRnj%2B0bP%2FTskZHi4xvs9gthssq9P%2FcmphdMLcoySZzelldUD6nZNHOzsRlCt5XX5dUaJ0mxVUzpEdSmwXlLoXAuWUhDd%2FAK3n2lN0xFxuJhDUF6ZKjEyobqCUIgIrPEFZ%2BvKNsw6qXfazWMe%2FLuU4T4SRBBj069keNo1K9UOel%2F8AqD4D78l1qeDX0f%2B0AY6DJPNGCg89AwwgmvApqkmHYEHBfYUgrTfGAjd8Vb4umYXoPFw%2BKbyK3p8BYyOV69MsLoT3QysXAuGI1g8PRJXGIthaIYtg3RaZa%2BLzMaui66qyy7Ws%2BxkFH23Dm%2Bo1u1H14iCzH1QgHX9S%2BztkS0wTToZVtzmH6Upp1ALxErSBMH1lFLsgRU19VTKYa3dBFd4p0HgkA6eau9L9ftS4wAy66k0IIT%2BDKy0sdeHm%2F80SFa9kkpq7s6knHebX9pO2qlfa8BS5%2BN5q7TSjgD53FMGb7h%2F4r63FBSOnwbIcXXaYohAR%2BrPed5llUgFmcblWGaKWWf%2FISNWa8%2Fk4JEKDWUXdZGK3LGTeeWobVuLIam5%2B0XzGpHyej6SGWA00NUJa5i68Bl7FzmSjd3qWvl7%2Bi3AWnrOZXaRmpE4UpOm6BYrie1Ulj0CdiKt9h6rnfTmRQ1FS5NRvC4%2BEcIPO4fINYwhq%2F9l%2BFzpxmEhhVqEenbaYKTIcDdfB660ADtzhhFYbGuPZLShTJUCipnZbR2rGccZI662xv2ZVeYZlNNCMjV%2F%2BVs%2BqiwcUiEYdkAjRY7nHFb2yilrvSE7l23RkVu8F8OiKgDXVmLhLa4TD2WGr687SF7S1oYMLat30f%2B6JF8syXxpMn6kTCGUhdIVngv0wdGOUtmajpfft5E29nRRf1Ovs1arMp7bsOG3BXHPzkACAAKGIv1Vnn0UTXp%2Fj8H1BK68jKroijkNCuihhcEE4OlPLZrzdt%2Ff067bmBWT87VtObxhv53jLdLw62kJ7DJqZXFtto9g%3D%3D,NA,NA,NA,NA,NA,#662087548,RCA,Cuidado Personal,RC-P14,Planos,NA,NA,Recargable,NA,NA
1546, Afeitadora Portátil Usb Para Hombre ,185,NA,0,30,18 meses,10.28,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DIANNACAI,https://articulo.mercadolibre.com.mx/MLM-699357992-afeitadora-portatil-usb-para-hombre-_JM,NA,NA,NA,NA,NA,#699357992,Diana,NA,NA,Flexible,NA,NA,USB,NA,NA
1547, Rasuradora Senior Professional - ,"2,199",NA,0,9,12 meses,217.30,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-599029279-rasuradora-senior-professional--_JM,NA,NA,NA,NA,NA,#599029279,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548," Maquina Calentadora D/cera Eléctrica P/depilar, Enchufe Eeuu ",568,NA,0,NA,18 meses,31.59,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/HOMEGARDENTOYSMX,https://articulo.mercadolibre.com.mx/MLM-640800895-maquina-calentadora-dcera-electrica-pdepilar-enchufe-eeuu-_JM,NA,NA,NA,NA,NA,#640800895,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549, Electric Cara Ceja Bikini Pelo Cuerpo De Cuchilla Rasuradora ,265,NA,0,6,18 meses,14.74,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/HOMEGARDENTOYSMX,https://articulo.mercadolibre.com.mx/MLM-648479094-electric-cara-ceja-bikini-pelo-cuerpo-de-cuchilla-rasuradora-_JM,NA,NA,NA,NA,NA,#648479094,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550, Rasuradora Wahl ,"1,400",NA,2,6,18 meses,77.78,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/OH+BELLEZA,https://articulo.mercadolibre.com.mx/MLM-570400977-rasuradora-wahl-_JM,NA,NA,NA,NA,NA,#570400977,Wahl,rasuradora,rasuradora,NA,NA,Láminas,Recargable,NA,2 h
1551, Philips Norelco Mg375 Recortadora Barba Delineadora Nasal ,599,NA,1,24,18 meses,33.28,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/FERNANDEZGUTIERREZRAULAVELIN,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=2ogf4hqZVGjGO7L7i8a8xSpF1wZrfltmth6LaUc91ZBF%2BEz%2BC7XRrTjPbEXcPrG9sbMefYxyfpSf03AzTuFOKt3zikiA5xP6oKSTng0j%2BtpFJUi5A7FEyUEhMBOKyOYf4Ey2XXFAkejQDjRBfO%2BQGzZiPSqyOzwXp4HFsbeu8yaCwl757MKwvC8OKZDHKvx0mqYJ6J6EGSTKHoQp5bAzrKUxycKnYEm%2FyenFuY66UoqJCfv2Me2%2Fjzyfv%2Br75EdirPOVjZAdK%2ByxwLb3SClsi7tyW9l2TMwnOUuJk7JYMuFU0kh%2BENw5beVj43U%2Fw%2FVVt8rU6Yl8mIHbLiuSqjMGiwGwjYwl%2BJq56xQi9pWyu8YAWUxYwbQNzLvhr0drAYsgUSZH2dVaHCxEyCc%2Bn%2BnX9YsvYxXHfzOIg%2BzWEC%2Ftsfq%2BGlzQWYH%2BN22%2FiV6kf0SGgxtvD6WUenSp7yA3iEBP75raQav2wW%2BbTAZ8SlFxxtyHmwXxaeQsLqZVA7R8Ub86H%2F0fKC94wrRyOsfInaNBE4e49j2qGYESjjRqOPFpDUsyGoUfCeISOoI%2FC7QuRvoT7Fm39n2u%2F1WMP%2BS5pgEZxJuEXWxDj55up7n9s1E7jMyIYHNn9%2FG6RzDNk5qPtcN%2F7JlQfLO4gRoZaWVp9APWY91RULQTLylEiKNklukLz22fAujYsFVsgM814LR57MaP%2Bf%2BIy2dg7k6GEcFWO4L07U1rSgTw8vVWctyNRTNbsFb74HWocsrjr7FnL7eqmCynhaxa54u3UpLL3qHHsE5yAo9gQct3HJdOjJ7t%2B%2BROiy5PMi%2BUBX4CggipcwnPKY8ND0MhQSmgZg876%2BaVxgR27k1luXsvZo3oQ8L03YWPE46TuEBKHymnADeCrXp357myo0mQdZVchYyc4%2BsQxqVjVbXQWSxK64BuKCBgc9RynheqXOnG65I%2FOoGFCcV6eb2vDvjy0aaN1o9qHjtG88ukcr%2BUpHFyaU3IpmAXzaGILj%2FB57dMsdHWcyrcMBvHwT6ki3Wd43kAWO7JKRpJdXn02fZwaT2nyiqIFoRxVCxmjRmA1eMLr9F5UZw%2BlF2CueEGvxWkEJeoeWvetJDipO%2BXINZr%2B%2Fo1TWhCKMkjhqhrTBETK7yV82IwJra3Gln%2FXgKR1%2BzUr7wpzNf0Z49ILbN%2B9xO4F0fME9aARdWpQRtdLUCRPbZN2PCT4O5PEBOUUQpHCUOhAOvwZJ3BZ73QQJMR7ZM40VQr79Pjzn87UyxqBcMDFEDm3iyk16oJNGAMH1dbSVqWCfwENNbjIYCwIhaWUsm86R28%2BoYNh6D98JMgqSrx2h3NxkXb0tcadoII87lael83C0QhUXmWM5sYCXdmi3y6LW43WiABhz7Anlqr5epFulX4%2Bq4oNnnPC%2B3NUEh2bL%2F1cMGkk49xjt5igfs8tvPfd8L8BYrgur%2F1m6nH%2FnBvklrfA0Q%2FHmnMf2xltxqSFnwVNO7ZEBUhQXN1Izf4cvRRyWwRH7UE7WV0kx%2BZWlWCAOqfK6L5tIs842mrFTg5LWJlEGuEf06UFfhFa9hhgeiuJcUS4Dul9RXqmVM1YkurfGI7AqfrYlkJIxmF7tTZDq70D8IRXCGpReo8NdcoQL258mdpKAdvPFYG0B%2FYymbfAiCGPJ65ZvuofjKKZENtI0pZZakoKXV6i5RcJwErLmpXRNX792cVzHfeWA0EhbiufAsjqIF10hzxhTTGar4B7Ha1qSCDw0H0JwMeApYuHRzXRRKcfFwSAPJiWr2AD%2FtYFlc%2BBPI6Eb9KMeZJ2fHEDAwJLvceD2E7yAcPs7FqWngBrZotj%2Fm65sK%2BJ5YgIeeXj3WhguhZTngfVdQrn7Q9NecFpdOZvlR%2Bhozr832HaBk0Q6AzzLd2KA%3D%3D,NA,NA,NA,NA,NA,#687850499,Philips,NA,NA,NA,NA,NA,NA,NA,NA
1552," Rasuradora Tattoo,cordless,5 Star Series De Wahl,profecional ","1,189",NA,0,40,12 meses,117.46,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/COMER+SARAM,https://articulo.mercadolibre.com.mx/MLM-617744643-rasuradora-tattoocordless5-star-series-de-wahlprofecional-_JM,NA,NA,NA,NA,NA,#617744643,Wahl,NA,TATTOO  CORDLESS,NA,NA,NA,NA,NA,NA
1553, Trimmer Terminadora Oster Profesional Taler T Blade 3pz ,"1,430",NA,0,298,18 meses,79.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VADOSADEV,https://articulo.mercadolibre.com.mx/MLM-656591348-trimmer-terminadora-oster-profesional-taler-t-blade-3pz-_JM,NA,NA,NA,NA,NA,#656591348,Wahl,pROFESIONAL,Taler,Plano,1,Láminas,Eléctrica,NA,0 m
1554, Hombres Eléctrico Máquina De Afeitar Masculino Barba Trimmer ,291,NA,0,198,18 meses,16.17,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUNGARTISANMX,https://articulo.mercadolibre.com.mx/MLM-685089793-hombres-electrico-maquina-de-afeitar-masculino-barba-trimmer-_JM,NA,NA,NA,NA,NA,#685089793,Chung-ZF,NA,NA,NA,NA,NA,NA,NA,NA
1555, Rasuradora Recargable Philips Norelco Perfiladora Qg3330 ,700,NA,1,9,18 meses,38.89,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOMI9682034,https://articulo.mercadolibre.com.mx/MLM-550407167-rasuradora-recargable-philips-norelco-perfiladora-qg3330-_JM,NA,NA,NA,NA,NA,#550407167,Philips,Norelco,NA,NA,NA,NA,NA,NA,NA
1556, Rasuradora Philips Norelco 724/41 De 3 Cabezas Recargable ,"1,579",NA,0,30,18 meses,87.72,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PACO1015,https://articulo.mercadolibre.com.mx/MLM-564199675-rasuradora-philips-norelco-72441-de-3-cabezas-recargable-_JM,NA,NA,NA,NA,NA,#564199675,Philips,Norelco,Pt724/41,Ergónomicos,NA,NA,Recargable,Recargable,NA
1557, Repuesto Casco Y Navaja De Shaver Rasuradora Roja Wahl ,535,NA,0,5,12 meses,52.85,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.mx/PUNTA+BELLEZA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=K7UIYIud0S7LZF6rMKs4s7wtHjaaM0L7seawqMuJJWQK%2FSZrRuIGAzILcuDdcCfO3sthO9eLJjQyYeK23RuD6cgeXLD6lW3HfEzLA%2Bb8KmQUFGpNx8bsnDLgUUpngmU7RY1MByr81ZvyumXLYkcZ1L4qjLN380J0VWEWTR2erfI1CJrcQqR9U4cPIEite43UQSZ2b2vuPgS7tRcO3p8%2BMWo%2Bb0b4tbNik5Dsn%2BR%2B93BuaLYC1YgbF3uKJH1x4S25h8bkZlMpgmi3FXCvNbFUuLKfa8HFHkEV9brf8NAxGGPPLzNRYinS6nO9LfiPQ%2BgzLU%2BzoZwlYwNVkn7wdPXzTeYX4KCtt3krQLG8s2IonPL4NHvo9zpqG54xCPBycgB%2BZYuISoUUFYL5aIpJRIr6kpQuWgMH4eB1bwAeIAMydtqpzpjBM1lknomHPttOieDVKCvduAuT5hDZkcwBV8wW7qtpHjadaNij%2FOLVxaZufj6Ak1t0QvAqQgw3Ag3MdJRpN9hIea9EDMuRi3qDY9q8475IJp5aj%2FanmzI7KLZome0VUeVg4EPYiKSl8vaiYpk0T6mqey7168NdCHEQNmSRPkE9Uszfw1kWHLTBCZhEAjCmpwkQlTJPuDiA1OcnoMcqEBAdS6wcB%2B%2BeyKwhwjcJyuHOaQqR1IVM6eZP6A1RHKV8gf6zOd8l0cfuA4NmAzTDZRuKRU7L9T6%2BWU7jUloOw1jHZuKJq3plyf66ZkJwcyqZmHrsAaCdw3Vb1WEvycDmA4BPSlktbKkHhzS3x%2BiVAcBsDttBSUHq4E7J1YBdgpPJcakDkdI2as5QbHhCyok1jtGzBlVmV4zB0TiQmwFApZ1YP6Hx0TruiFn46BQ0xibmmep%2BEFCRoVihAPpPNix%2FjN0gif9Vimc03FykVPuXeIuTM9jK%2B3zJajhXI8IcXIrWEJFDe%2F80aAVBtPPDl7bSp%2FEDRDp7ja7Xws%2ByEMo9UpQySZZK8K60VcBJE%2BoNALcuq1eLuLMK492dpp%2BDgQnce0ZTC6wcvC9MpJwKtPDElPx73OFaL4rRHwyRgiFP5KMnmQK%2FaJkx2CoSNcDKQrSmQb7bUPqOx3kkgDxKxHLXKDg7%2BVtN5nOSIXrAQIf48S3BnT%2Fkw4OldxXoqioPMJ0DMBusWJNNMitgJqA9EO2sD9n7GhDwHynGSWJKLje1KVRokqWXi7rIgZdE0l6nwGmbmee3yXUgcT06CZ8mGJx0PchO5qEJygIxNnbJWKoj0VefcVzxP29WJRd3wAmXkOIO18tJxVu%2FhHDoiIQutTIrJxuAL6mhR8B6vWWDsuAP2rJSibJ3Sm8d6Uzcl1P5%2BoU%2FieF34%2F0jcGqA0oYRgM1DOR%2F5vS%2BXwY02AmEdh%2FhsBP0VhTLjQkSOuireang3CycRLOHJxhZdTSgthr%2FEbdf8IOXmZ1AFPmMiHtuxnNCfAGmN0fu22eI2YpYRw8r9si%2B0K%2B8GlJXDCgjN0pH0uc5q6%2FptaDfi0qO4T%2F6dT6prbbnadadnJY9z%2Bdj2D%2F3kL7LOyuolqgqas2p%2FyNfE6fZSDXDrBYyy%2FAoNpaGM5TCTrmp%2Bb7dQ%2B1TJGaEMaKO69w%2BNkXWdNNfDs%2BkCa9TDn%2BoOxc4JTDFrdtgAqkHi6UA9QbMIwj7I4aP9R7K7mY4ZXZgJxldzjN3I5j8mQFkk6fy6Fp0kDq7OdJtfcQJAujYtYipcgI9FVjuUmB1Yzr58lE%2F5bgRs%2FSdRsiq8XM0HArXdFAOluHSyICWocrM9gwAb0pBFZuSddm6BxJqET9p%2B97%2BRuInpXtYenAeZDy7QHLc6Gd%2BCE4%2B8a2ituoGmb0et1AhNMA1sYYbHkNqaibkud3XTqZdaXLX2b9Nm50dAkf2AfiVNMZD48A%3D%3D,2,0,0,0,0,#679120213,Wahl,5-Star,7031-100,NA,2,NA,Recargable,1 h,NA
1558, Rasuradora Philips Norelco Niveles De Cabello Patilla Bigote ,822,NA,0,NA,12 meses,81.21,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/REDHOTSNEAKER,https://articulo.mercadolibre.com.mx/MLM-573835584-rasuradora-philips-norelco-niveles-de-cabello-patilla-bigote-_JM,NA,NA,NA,NA,NA,#573835584,Philips,NA,HC 3420,NA,NA,NA,NA,NA,NA
1559, Recortador De Barba Y Bigote ,"1,437",NA,0,9,12 meses,142.03,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-599039593-recortador-de-barba-y-bigote-_JM,NA,NA,NA,NA,NA,#599039593,Conair,CONAIR,Conair,NA,NA,Lift&Cut,Eléctrica,NA,NA
1560, Rasuradora Profesional Babyliss Sll ,"2,380",NA,0,1,12 meses,235.12,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MUNDONAIL,https://articulo.mercadolibre.com.mx/MLM-676905750-rasuradora-profesional-babyliss-sll-_JM,NA,NA,NA,NA,NA,#676905750,BaBylissPRO,NA,pro,NA,NA,NA,NA,NA,NA
1561, Repuesto Casco Y Navaja De Shaver Rasuradora Roja Wahl ,535,NA,0,5,12 meses,52.85,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.com.mx/PUNTA+BELLEZA,https://articulo.mercadolibre.com.mx/MLM-679120213-repuesto-casco-y-navaja-de-shaver-rasuradora-roja-wahl-_JM,2,0,0,0,0,#679120213,Wahl,5-Star,7031-100,NA,2,NA,Recargable,1 h,NA
1562, Rasuradora Remington R5150 Titanium ,600,NA,NA,1,18 meses,33.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/LEOGJIMNEZ,https://articulo.mercadolibre.com.mx/MLM-647065506-rasuradora-remington-r5150-titanium-_JM,NA,NA,NA,NA,NA,#647065506,Remington,RASURADORA,R-5150,Giratorios,3,Rotativo,Recargable,30 MINUTOS,90 m
1563, 5 Pza Recortadora Para Pelitos De La Nariz Hombre Envio Gtis ,880,NA,8,9992,18 meses,48.89,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.com.mx/PAUL+ACOSTA1,https://articulo.mercadolibre.com.mx/MLM-569222542-5-pza-recortadora-para-pelitos-de-la-nariz-hombre-envio-gtis-_JM,1,0,0,0,0,#569222542,Micro touches max,NA,13015,Planos,1,Láminas,Recargable,4 hrs,0 m
1564, Rasuradora Andis Shaver Profoil Lithium Recargable ,"1,399",NA,2,1,12 meses,138.21,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/AKIRESHOP,https://articulo.mercadolibre.com.mx/MLM-587340447-rasuradora-andis-shaver-profoil-lithium-recargable-_JM,NA,NA,NA,NA,NA,#587340447,Andis,Titanium Foil Shaver,Shaver 1,Ergónomicos,1,Láminas,Recargable,1 h,8 h
1565, Rasuradora Norelco Recargable S1560 ,"1,397",NA,0,5,18 meses,77.61,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/POMA+BEAUTY,https://articulo.mercadolibre.com.mx/MLM-589140094-rasuradora-norelco-recargable-s1560-_JM,NA,NA,NA,NA,NA,#589140094,Philips,Norelco,S1560,Giratorios,3,NA,Recargable,35m,NA
1566," Rasuradora,wahl,nugget Sterling,ligera,profecional,garantia ","1,675",NA,0,30,12 meses,165.48,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/COMER+SARAM,https://articulo.mercadolibre.com.mx/MLM-616894045-rasuradorawahlnugget-sterlingligeraprofecionalgarantia-_JM,NA,NA,NA,NA,NA,#616894045,Wahl,Sterling,Nugget,Planos,1,Láminas,NA,rasuradora,NA
1567," Afeitadora Rotativa De 3 Cabezas Vivitar Pg-v002 Para Cara, ","1,044",NA,0,3,18 meses,58.02,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-614480134-afeitadora-rotativa-de-3-cabezas-vivitar-pg-v002-para-cara-_JM,NA,NA,NA,NA,NA,#614480134,Vivitar,NA,PG-V002,NA,NA,NA,NA,NA,NA
1567," Afeitadora Rotativa De 3 Cabezas Vivitar Pg-v002 Para Cara, ","1,044",NA,0,3,18 meses,58.02,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-614480134-afeitadora-rotativa-de-3-cabezas-vivitar-pg-v002-para-cara-_JM,NA,NA,NA,NA,NA,#614480134,Vivitar,NA,PG-V002,NA,NA,NA,NA,NA,NA
1568," Cartuchos De Recarga Afeitadora Braun Ccr, 4 Unidades ",989,NA,0,100,18 meses,54.94,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-659840240-cartuchos-de-recarga-afeitadora-braun-ccr-4-unidades-_JM,NA,NA,NA,NA,NA,#659840240,Braun,NA,CCR2-2Pack,NA,NA,NA,NA,NA,NA
1569, Herramienta Eléctrica De Belleza Máquina De Afeitar De Pe ,364,NA,0,2,18 meses,20.27,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/HOMEGARDENTOYSMX,https://articulo.mercadolibre.com.mx/MLM-677695243-herramienta-electrica-de-belleza-maquina-de-afeitar-de-pe-_JM,NA,NA,NA,NA,NA,#677695243,Unbranded,NA,NA,NA,NA,NA,NA,NA,NA
