search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
1013, Casco Con Gafas De Motocicleta Robesbon C/filtro De Boca ,769,NA,51,49,12 meses,75.97,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/VALERIARIOU,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=wGyb9xhiqafqcdisxa02jjIyCseCZeH6aQYXekfjjBKx9lGUTyGOCW8gcDC6zP656OJwaUlUN33xwu%2FBX5nLgksV2gKIJeodI3G1MXClTt31LWa7A5CQIdPvHgsX9nahnBy3od5YLQLg%2Bt2IMlAFSGiRX36QselajPj1XlNurVmZRXU60f2exKgQNI4Uky29ZTJNighidFtxZuF77X1%2FCz8HxHSXs1P1SvKffcd3viduDZjWsRjuiNwLHPJWoy%2BchSKBDFQ2XWDsQzVS5VqDvrtiHMEJZ6UNwCwXQ8GuEf19ydGqxUth9hbGqO8DY%2F4TXf%2BlzN1TkQhQFhnlHs5vYDeZPanXohpE%2BYRX29inIWAsOmeFGU1eS%2BGEpn6inGaLIMqTUINBb%2Fi%2FAR2kSGUV%2BCpuCCyyhheTx%2B8BPiIMjtwh%2BwwqOSZwwbUY2v3DzjBgG2SnbBNsBKlm69n%2FysRD61GSA8c20q96ilI%2FAQ1MtMPBMzBywpCMHOeVtAryiSjqCAAWKUPU%2BOG1mvscV7vLHAdBsBYWP0aExRNkK7rVTihLTJEa5wh%2B7WDMr9%2B7crmsueisdxVO6y%2BhRGZVsW%2FSx0n9Ot1uCjmbljX%2Fd60pDsL1CSTVnsUpaw1KUbKzu7KXFwW6vtEZGIQ0eRK8xOMdahwkVPFbH%2F1X7oauuqBZj1JcG2dkbSSo2nBrLJFPCQe8ID%2BgCfhqrV3fXmxJhu4pybNaEnlHxjzWLJGCZk4SRWxNIBtCKg7Wr6%2FOaTsy8rDU57OyZXjC2cra0pBlg3juBhb5bEH5dIQo%2FtWHoM6tVlpOgjCKbfBq3933XcT4Z7e%2FLtxuO65OvY%2BmnanL0QA7gSforF6PnsfJJ8Qp2ocJafL%2FwJdXHxl%2BAFo79IXJ4P1ozB%2Bu0WrxwYx%2FXA7gw7Oi2kwbb4G46V0VbwMQDkU98Q%2BybG1P67dxJifqDTGiHrRR8%2Bs2kQSUKmdsHDC3VcQOl%2FqIExhNKabNUQj%2BA5nz%2Fb5mnhMC%2B%2F32dD836KwaBFT8xxeYYrlZztZG0JYdQN3ixIt6uPnku552Jg056p1X%2BF6XHqxgc1ddR8WnTuSdEObS83yXkrzouvLZQqwzueQOB3TFGTFRFnC10hvzTJWyPL%2BYq%2FJXkzWvKSja2r30AwEKmPATkbCuC8FzbqHI%2B7PEntOfWrU1JKXi1ZKvLGTDLZ1umymRQwIqhBY2FYtaxob8Gv8vVWAjAidZfJ7XXrFaIJuN4HRfZSx95Gc%2FFO%2BQTP1eeEd9VbzIQKWf%2BOOLKmMJdnh%2BN%2FRzgSMrlC9aTXRfk038TTz6NrbYCNt5akyaSg5WGxABnx8FNwKxJ6K4LglMGiohu9TTiV017buatDs6ROm6g83ChWLWAGx8ztyI6vptMfX6CmNpFyBKMozVTUxTxdQDNoZig9RprDDnRYpmrDiSrnB3KVQMYFyfNH9doSN2GqMmRsVS9VA7TXQGiAcftglh1mCpYKT1AoGhqgU3GXwZRn80%2BnAIthO4RaSUwxCyE6KU1mSJ5f3a6wWZ4Wvw%2BVg0A6PSeumHddBui3HADGdjmDuDUiA%2Bv7BmvsEulGiRAWnLwyFdrnimwEzuTKuZbd2RF5zpsJtcMGJJws%2BJJTu1dtss7wKxyWq1%2B%2Fa2ZK0AJgz3%2BkTLSXSne%2B%2BWR8q2Kbph0mN2Dk5tyzVdMxgPSiVM%2BKBEMQj5IYvKbpWZlaccWIMzU5nJrdilkNT3kmlo2Gj6Havb055tUUxPJ6sWW0oMkkviVtGqXc%2Bk%2F0EqHw9PkvSfF0%2FwMyhfPfefwjTWyU6X3A6934qGaYP%2BebteeATF205n0TeH9V1U7CqaO6igWncg2uPGCj9rZJ8j,1,0,0,0,0,#623927379,Negro mate,S,Alessia,Colores,Cross,CAS-CRO-15,NA,ABS,NA,NA,NA,NA,NA
1014, Casco Abatible Bld 157 Gpx Gafas Certificado Varios Colores ,302,NA,307,999,18 meses,16.81,NA,NA,NA,NA,4.5,25,NA,https://articulo.mercadolibre.com.mx/MLM-601380951-casco-con-gafas-de-motocicleta-robesbon-cfiltro-de-boca-_JM,17,6,1,0,1,#601380951,NA,NA,ROBESBON,MT - 009,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015, Casco Niño / Infantil Matte Negro Motocross Enduro Utv Atv ,"1,399",NA,24,29,18 meses,77.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-643095068-casco-abatible-bld-157-gpx-gafas-certificado-varios-colores-_JM?searchVariation=27607883267,NA,NA,NA,NA,NA,#643095068,"Blanco,Gris/Blanco/Rojo,Gris/Rojo/Blanco,Negro,Negro/Rojo/Gris,Rojo","S,M,L,XL",GPX,BLD157,Rebatible,BLD 157,Simple,ABS,Adultos,Resina termoplástica,Unisex,NA,NA
1016, Casco Motociclista Para Dama Talla Chica Dot ,"1,300",NA,3,NA,18 meses,72.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DEEN4461974,https://articulo.mercadolibre.com.mx/MLM-677993195-casco-motociclista-para-dama-talla-chica-dot-_JM,NA,NA,NA,NA,NA,#677993195,NA,NA,TCMT,Pink buterfly,Rebatible,NA,Simple,ABS,NA,NA,Femenino,NA,NA
1017, Casco Ls2 Ff353 Rapid Deadbolt Negro Mate /naranja Mica Humo ,"2,488",NA,2,4,18 meses,138.22,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ESNAKIZAR_GUADALAJARA,https://articulo.mercadolibre.com.mx/MLM-658362997-casco-ls2-ff353-rapid-deadbolt-negro-mate-naranja-mica-humo-_JM?searchVariation=32259124100,NA,NA,NA,NA,NA,#658362997,Negro mate/Naranja,"Naranja,M,L,XL,XXL",LS2,rapid deadbolt,Integral,399,Simple,Policarbonato,Adultos,Poliestireno,Masculino,353,NA
1018, Casco Abatible Hjc Magma Is-max Ii Dot ,"5,190",NA,1,6,18 meses,288.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-646174725-casco-abatible-hjc-magma-is-max-ii-dot-_JM?searchVariation=28364118423,NA,NA,NA,NA,NA,#646174725,NA,"M (57-58 cm),XL (61-62 cm)",HJC,MAGNA,Abatible,IS-Max II,Doble,NA,NA,NA,Unisex,NA,NA
1019, Casco Agv K3 Sv Valentino Rossi Winter Test S Pista Moto ,"1,800",NA,4,3,18 meses,100.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=jlYgoo51vklODZAwumCPZ%2B0efDxEvFWa4ka%2BVTqKRee1ta6vUv%2BE9sOGRcPt4%2BLBSz0lXAcqCwyBn5wHuY0GVlipg%2BKYYRrxIau426kZoAAfjkUTyDbEKiVc%2BdECEiK9WDg07LEbzxmQ16G1X7ZPEOaWV9vnGwmbeELaWiYsKQah9g0JfKBivbngOk3z259Ve%2FZ9ZfmpTMrrk4h5znXx70svuvPx4aMdYyvCaUIpCgJ1S7Dh%2FfZbhcJMb6B2Kh8m%2F3Qhy3pziSDYmXa4iHzSO1NtYJ4ozC%2Bi2ml8QadZTe1H%2BmkAgM74JfiMhPsEKEqMUKFWAHnYFsMeySlh1r3mtr294Xtjgwfkcq%2FAZClYS5o4BBXM8QbLtfXgUOYX57y7i2JZM2i1oQ6zFHY69E6tt00FV%2FHviz7i%2B1ddTxyYRxAQcRPeUTAjCQi51%2BCg%2B3ojSBfsHVJLghZ1iifkt2C%2F06wKZtZE5GW489gf6D%2FfU6r%2FaakwFGDFpCtzfXsK%2B%2BQi%2FK1U5gIwsh5O4okkBgeyjjRcQZ047w25yhSMB9qvsoXW3TpgxJPSI8b0TTBU5R4kGo19UkGrSkQwcNeW9B4oLf537CKF34Wsem%2FgyrzRLP3L3UnALFX6YHZ5yQ9Re%2BEv3GhymvKPI8Ge2464jTt%2BHBbeFMQnHjgsgKDqr9k5xf4dkaavnV95jayvbcr2LlOZqcdNtdHxhRoXtAzJkILAhHGKfHXCsZTgkdR%2B08PF51pXrdS%2Byqb1%2B9ZXQQqLyCYEUP2GFTtOf0zy0N7XiFIFRhcoVuebcdLC9hYC87y4JDA1nPfgSmNEFJPuwSNZqKnPsiNG%2BZmTEWT6Y9N8VZ9hqiKf8oFrpGMOEYJLlIz8%2Bih73qVHIxWGX29eciBLk92u6uXC7ZBalDt7eaDacbiFp%2FmZoM7eTupwWPeg3PhuduyoA9zt0wGWqcMTVu9mcd9R38j%2BAyDNEgv%2FxcatO4nkpa16DE3dhScrwpzQZyMwn9B3byjt0CyLzgpLfaFOnAnufWmy2ESIhxLxUMtOQ9tn9XHL%2B9m5dM3ARaLnT9ARcSslT36XrgpjqqwyzCLSrdWsd%2BJtKwmq4kkooby5ngFWh1FDzDf%2F39WMwFsWiXokKcL73fGm3rIJnGqmIa%2Bty6oQoHuqC%2BH%2FOCmgxJoKTS4eHpr%2Be6hYX2mIXxlvaPUhWndenRwUFItCKjc47Ak38N3X9WhRv%2FRiqsL2CgqiAYeXzoOkLrTm50egqmpeh6gI4xoU%2FTWB37UXZ%2FbLiKLynJanxWCcwptDsd%2FGdqKZu4cNOJQQCIb4sDvV4cVuZLUGKJIFs4s5jneGMZUJqxX9zozsui6tOIuAXR9XhIyKdRERHjdHKoQ16H0hfFGhmw7YsjOAVRcP887e%2BkNzva8MAj2iEF%2BgaoyOrWBWgpDDQewp2VXuYMdOoncAuShNje4yiY7p28v3IuGDgd1I4UKMQ%2B1aFCIrxTY%2FFqTq9sVcxf0S2JK4hvamxXtA%2BrBDbIOWc8eAOjTFJQZO%2FLSbprafXAHQoPcI4YbNE4fApJ0%2Bel%2FOSdFU5Ibm9SCd2jOtQw6xeiRzi%2BeVlctjdB1Uvc8WKUdqXJ3msedF7tBrQvEdUcBE4wFFFTZ3pfpvbEQXGQuKlyFopP2xASaztGlpwDrPKIiAyTxF0N8v2GV1SykCIGNNSEh8mXB8Tj9olTSmvhDU9FJP9%2Fo%2FvLAt2FgmsHSL1WtjEWaj55moMcQM%2BurOLXLK7IM8%2B0XhFogrgb8rA3F1EIA1cuJjuHH6Lag0ZYfgVNv9HkByvzWSUZl%2BFmPuwTLh8V4aQYD1mxvdBF8KwKAsQbGBRVG9Yp%2BhmP4C,NA,NA,NA,NA,NA,#653736277,NA,"S (55 - 56 cm),M (57 - 58 cm)",LS2,OF599,Abierto,Spitfire,NA,NA,NA,NA,NA,NA,NA
1020, Casco Abierto Immortale Vintage + Lente Interno+mica Burbuja ,"5,099",NA,1,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640888422-casco-agv-k3-sv-valentino-rossi-winter-test-s-pista-moto-_JM?searchVariation=27136996215,NA,NA,NA,NA,NA,#640888422,Negro matte,S,AGV,K-3,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.53 kg
1021, Casco Dama Abierto Ls2 Of599 Spitfire Bobber Neg/rosa ,"1,559",NA,2,1,18 meses,86.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-668990222-casco-abierto-immortale-vintage-lente-internomica-burbuja-_JM?searchVariation=33896866318,NA,NA,NA,NA,NA,#668990222,NA,S,Immortale,Y629,Abierto,NA,NA,Policarbonato,Adultos,EPS,Unisex,NA,NA
1022, Casco Caberg Abatible Duke Legend Amarillo/negro + Pinlock ,"4,999",NA,6,6,18 meses,277.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,14,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-626129705-casco-caberg-abatible-duke-legend-amarillonegro-pinlock-_JM?searchVariation=23813874545,13,0,1,0,0,#626129705,NA,"M,XL",Caberg,Legend Ducati,Rebatible,Duke,Simple,Policarbonato Avanzado,Adultos,Coolmax desmontable,Unisex,NA,NA
1023, Casco Risky Cerrado Dama Certificado Blanco Rosa Kiss ,"1,499",NA,2,13,18 meses,83.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VALERIARIOU,https://articulo.mercadolibre.com.mx/MLM-643312790-casco-risky-cerrado-dama-certificado-blanco-rosa-kiss-_JM?searchVariation=27648535302,NA,NA,NA,NA,NA,#643312790,Blanco/Rosa,"S,M,L",Alessia,CAS-VC-21,Integral,CERRADO / INTEGRAL,NA,NA,NA,NA,NA,NA,NA
1024, Casco Moto Negro Mate Vintage Certificado Motocicleta ,"1,290",NA,2,1,12 meses,127.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KATZEN+MEXICO,https://articulo.mercadolibre.com.mx/MLM-682717158-casco-moto-negro-mate-vintage-certificado-motocicleta-_JM?searchVariation=37066669302,NA,NA,NA,NA,NA,#682717158,Negro mate,Voss,Roda,Vintage,Abierto,NA,NA,NA,NA,NA,NA,NA,NA
1025, Casco Doble Proposito Gdr Mx-311 Blanco Mate Rider One ,369,NA,133,88,18 meses,20.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,6,https://perfil.mercadolibre.com.mx/INNOVANDO_OFERTAS,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=imv11zlEaVobl2PW5NukvorLguOFPzRungOfLAe2dePGoyd0YXFel91zxpFht2pScL2Km9NKPbomC8i72QP2sFfB0KZ%2FJ8Aogtitr2cbVzLWiGnGwj6KpaLuAGN6BuviupxhsLGfTsdHqUz7VP6Sf9Tc8tU1Uw%2BS%2F7KpOpb8Q1tOQYuYTiuz%2BHWghfsPyVevX1jfMvKwEQKLalUAs4NXMNJdvJ0rg1bvkmRoc1GnlISmwVCndSJAfCMqYYtzQT%2BuX2shBhWdGOgKiMIavkXhAw%2F2OEYBXnTJE7rgCJOGgotVi0J2F3J3ZRXmLm18p5NQ2WdfEQni08dykL26EkNTCuaYnYvTXmlo7LSIIRxNzISOFcndMS2%2FFNJ59r0wv2bu4uBV6qnVFEISeaurF2KF8w7ZIVaRKiAj8RvF2c7fYY1233PXBp2LQVisgfyyYbH6PZf%2FhE%2BLJmeCgPeTWsg6DXvH6wK8eiNfL6hnIePW0wLnNA4AHSycZUGOuUBWpMoXpQxZY0kfyeva8pt%2BR3k%2B%2F%2BKLaEYrgsKPOv3qLlwU0hY%2BBPHVAPv%2BpqGHOBLGfUSS5QZ%2BRuQp0jSDqbcnJjiVhaVthUSUYIzPuh60NWmXaydw7c2jqmfsX%2BanPl06Y61APbOeMbzmAH5gtVG7XW7n1%2FAnJdgJMHGQ4G6HSRsYHVh0P5tj9dovD3ROEV07%2Fiaa%2BAhc%2FUsSQOn1ibcm9JgKDyiz4JCnXYvDajxHaRU4BDPJQ%2F5ftNg%2FE9zpYb%2BkjOkv92K%2B8ULo3Dhiv9RUJYNeyYr%2BYLjad%2FIBSy9ZQnZ5x1ITMpZKKR42lx3Q3cBbHhQUV09Mx4KvIofju3ovv0YFheqwHRc8%2BN3%2BK6EliIuDUeMaHcuS5xfyWdwL%2FrYHqSpK6Tt%2BafFR%2FJq4ayVE7JP7KsBVVh9uuWcmv6d4wdcxe0v4F1sAWkc50k7G4f0%2F4AfIBdaoR%2F1xpc3Vx3NEBsDhPxVLxuax4KWaazGe9J3FN%2Fgwtghw5RznP4M0xhI71CZLNZSWAeZTMQEi74Iiz7N5C71Y92pjDl9pjyuAjUNCIoWJEkVcfsO%2B0vupEctHA42OroBl%2FnxK%2FXANaQvcwVi%2F1CVaMRuHuXETvd%2F0PDeByQz8lyALQUZqnpEMLe6lTBQIbWEUU1GIPbzbgIrnh896gujITAVYaYt0wIZ2US2QEamAA59L2Rh1%2BIt%2F%2Fmu9WNmTxICQWtsDVHv2cPUs4P%2BzxT8JDXDw9h0jMyZQIPfRtnJjxXwf4vo1bX3fwrIQtEPDz9nBCurIW6sR%2BKzTa%2FUrZDoLZBkmGG7I2tW2I6Gp1qPnlnLQEvuIeHz1G3U8KIMntAbbnvDco6%2B67Uf7wH8WL2eDwm4ChwiDjw5rJpIhIACqnIui2vgc0fNjLuUEqg5FcyG%2F0KIVQ3pTzJlcaUSLCQ87MUEonjj6iy3SVycvDmufoj1ihuw1%2BKE0P0NllVapHwRunRYX1p6w9crnp0W9Da9vZepNn8vk5Fwg2OZTEtAY%2FA2r5CUUQ6fTEFEo0Dttobck%2F7L6gtdSydlwLTGo0%2BY1nQFXs3ldCdP74XN7EFJiqtRuKcjqK7DKrvmxyXYavqP%2F61uFDSnc1fxQ9i2QdDko96B1IuQ3ypmZNaiX%2F2TlCrY0HuETsXR3lMIi1%2F%2FmTnZmFJMuvkdYuSTmE7Tx1MdXB51Ug4RofJtx0qJd8%2Bzun%2Fx12D8bIvRTm9Qgw3bsFTJ5soZN1tfO1ZGO%2B513qi02qYknjXRbpqgDa5Wv0KlT6tUcfpBOdXT3THhNVXl1f4QtO43vzR%2BMNz7rjFD%2Fi4QWY6FYqw02EM8SyXjF9Q7%2BDfqFrx7Mcj5iZPa9%2BqCO,6,0,0,0,0,#550955832,"Azul,Rojo","NIÑOS DE 9 A 4 AÑOS,NIÑOS DE 4 A 9 AÑOS",INNOVANDO,NA,Integral,CASCOS,NA,Policarbonato,NA,NA,NA,NA,NA
1026," Casco 3/4 Motociclista Vintage, Guantes Mascara Y Cubrebocas ","1,599",NA,7,1,18 meses,88.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,28,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-619680468-casco-doble-proposito-gdr-mx-311-blanco-mate-rider-one-_JM?searchVariation=24628660976,23,4,1,0,0,#619680468,Blanco mate,"M, y XL",GDR,MX-311,Integral,DOBLE PROPOCITO,NA,ABS,NA,NA,NA,NA,50 g
1027, Casco Infantil Niño Protección Deportivo Carrito Eléctrico ,"1,839",NA,2,1,18 meses,102.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NOBJAWOLF,https://articulo.mercadolibre.com.mx/MLM-680636897-casco-34-motociclista-vintage-guantes-mascara-y-cubrebocas-_JM?searchVariation=36367052499,NA,NA,NA,NA,NA,#680636897,Cafe,L,BOSS,Vintage,Abierto,NA,NA,vinipiel,Adultos,espuma protectora  tela,Unisex,NA,NA
1028, Casco Agv K3 Sv Valentino Rossi Imola Talla X L Pista Moto ,"5,099",NA,2,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640884729-casco-agv-k3-sv-valentino-rossi-imola-talla-x-l-pista-moto-_JM?searchVariation=27136377145,NA,NA,NA,NA,NA,#640884729,Blanco,XL,AGV,K-3,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.53 kg
1029, Casco Joe Rocket Rkt-7 Negro Mate Certificado Ece 2205 ,"1,399",NA,14,2,18 meses,77.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://articulo.mercadolibre.com.mx/MLM-584583876-casco-joe-rocket-rkt-7-negro-mate-certificado-ece-2205-_JM,1,0,0,0,0,#584583876,Negro Mate,XXL(62cm),Joe Rocklet,RKT 7,Integral,RKT-7,NA,ATPA,NA,NA,NA,NA,NA
1030, Casco Agv K1 Valentino Rossi Winter Test Talla Xl Pista Moto ,"4,900",NA,1,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,28,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-651430024-casco-agv-k1-valentino-rossi-winter-test-talla-xl-pista-moto-_JM?searchVariation=29876724285,25,2,0,0,1,#651430024,Amarillo Fluorescente,XL,AGV,K-1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
1031, Nuevo Casco Agv K-4 Colores México. Xl Rider One ,"4,800",NA,3,1,18 meses,266.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-590720096-nuevo-casco-agv-k-4-colores-mexico-xl-rider-one-_JM?searchVariation=21100876222,NA,NA,NA,NA,NA,#590720096,Rojo/Verde/Blanco,XL,AGV,K 4,Integral,AGV,Simple,Policarbonato,Adultos,MIXTO,Unisex,NA,NA
1032, Casco Agv Skyline Envio Gratis!!!! Oferta!!!! Rider One ,"4,999",NA,3,1,18 meses,277.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-579930928-casco-agv-skyline-envio-gratis-oferta-rider-one-_JM,NA,NA,NA,NA,NA,#579930928,BCO/NG,"M, L y XL",AGV,Skyline,Integral,NA,NA,ABS,NA,NA,NA,NA,NA
1033, Casco Shaft Sh 586 Cartridge Amarillo Neon + Mica Humo ,"2,098",NA,4,2,18 meses,116.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-658277417-casco-shaft-sh-586-cartridge-amarillo-neon-mica-humo-_JM?searchVariation=31344347351,NA,NA,NA,NA,NA,#658277417,Amarillo Neon Brillo,L,Shaft,Cartridge,Integral,SH-586,NA,NA,NA,NA,NA,NA,1450 g
1034, Casco Agv K3 Sv Valentino Rossi Imola Talla M L Pista Moto ,"5,099",NA,1,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640884034-casco-agv-k3-sv-valentino-rossi-imola-talla-m-l-pista-moto-_JM?searchVariation=27136239458,NA,NA,NA,NA,NA,#640884034,Blanco,ML,AGV,K-3,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.53 kg
1035, Casco Cerrado Ls2 Rapid Solid Titanium Mate Ff353 ,"1,649",NA,3,2,18 meses,91.61,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/POMISSHOP,https://articulo.mercadolibre.com.mx/MLM-688605511-casco-cerrado-ls2-rapid-solid-titanium-mate-ff353-_JM?searchVariation=38619852328,NA,NA,NA,NA,NA,#688605511,NA,"L,XL",LS2,Rapid,Integral,NA,Simple,HPTT,Adultos,EPS,Unisex,NA,1250 g
1036, Casco Cerrado Nx C/gafas 99 Rider One ,"1,599",NA,4,1,18 meses,88.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-583764312-casco-cerrado-nx-cgafas-99-rider-one-_JM?searchVariation=22385175974,NA,NA,NA,NA,NA,#583764312,Azul,"M, L, XL",NX,99,Integral,CERRADO,NA,ABS,NA,NA,NA,NA,1500 g
1037, Casco Agv K1 Valentino Rossi Gothic Talla X L Pista Moto ,"4,900",NA,1,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,28,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-662261530-casco-agv-k1-valentino-rossi-gothic-talla-x-l-pista-moto-_JM?searchVariation=32294657779,25,2,0,0,1,#662261530,Negro,XL,AGV,K-1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
1038, Casco Abierto 3/4 Joe Rocket 600 Dyno Con Mica Burbuja ,"1,450",NA,8,1,12 meses,143.25,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/SIGMA,https://articulo.mercadolibre.com.mx/MLM-607348474-casco-abierto-34-joe-rocket-600-dyno-con-mica-burbuja-_JM?searchVariation=25988810263,3,0,0,0,0,#607348474,Negro mate,"Vino,S",Joe Rocket,Dyno + MB,Abierto,RKT 600 + MB,Simple,Acrilonitrilo Butadieno Estireno,Adultos,Hipoalergénico,Unisex,NA,NA
1039, Agv Integral K-3 Sv Top Rossi Misano Rider One ,"6,600",NA,10,4,18 meses,366.67,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-580919241-agv-integral-k-3-sv-top-rossi-misano-rider-one-_JM,4,0,0,0,0,#580919241,NA,"S, M/L , XL",AGV,K-3 SV,Integral,CERRADO,Doble,Policarbonato,Adultos,Termoplástico inyectado,Unisex,NA,NA
1040, Bmw Casco Jet Airflow2 Nuevo Único En México ,"9,350",NA,1,1,18 meses,519.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/NOTSOFATBOY,https://articulo.mercadolibre.com.mx/MLM-676455324-bmw-casco-jet-airflow2-nuevo-unico-en-mexico-_JM?searchVariation=39182141352,NA,NA,NA,NA,NA,#676455324,NA,58/59,BMW,Airflow-2,Abierto,NA,Simple,GFK con refuerzo de carbono,NA,EPS políestireno expandido con amortiguación,Unisex,NA,NA
1041, Casco Agv K-1 Top Soleluna 2015 Certificado Ece 2205 ,"5,580",NA,4,1,18 meses,310.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,28,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,https://articulo.mercadolibre.com.mx/MLM-653738176-casco-agv-k-1-top-soleluna-2015-certificado-ece-2205-_JM?searchVariation=30280302793,25,2,0,0,1,#653738176,Amarillo/Negro/Azul,XL ( 61 - 62 cm),AGV,K-1,Integral,Soleluna,NA,NA,NA,NA,NA,NA,NA
