search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo
1355, Casco Para Motocicleta Para Niños Dot  yema Ym-211 motocros ,173.99,NA,0,3,12,14.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465880262-casco-integral-de-crg-sports-de-fibra-de-vidrio-para-motoc-_JM,NA,NA,NA,NA,NA,#465880262,NA,NA,NA,NA,NA,NA,NA,3 lb,Integral
1356, Cascos De Moto Y Deportes De Motor Hot Rides Ls101gb-l ,54.871,NA,0,100,6,9.145,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486329735-cascos-de-moto-y-deportes-de-motor-hot-rides-ls101gb-l-_JM,NA,NA,NA,NA,NA,#486329735,NA,NA,NA,NA,NA,NA,NA,NA,Rebatible
1357, Motocicleta Cascos Electromobile Casco Unisex Protector Sola ,16.692,NA,0,3,12,1.391,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/NEWCOORDINATESCL,https://articulo.mercadolibre.cl/MLC-490910388-motocicleta-cascos-electromobile-casco-unisex-protector-sola-_JM,NA,NA,NA,NA,NA,#490910388,NA,NA,New-ZF,NA,New-ZF0525,Abierto,NA,NA,NA
1358," Casco Integral De Crg Sports, De Fibra De Vidrio, Para Motoc ",118.99,NA,0,3,12,9.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465882283-gmax-gm65naked-adulto-harley-cruiser-casco-de-motocicleta-_JM,NA,NA,NA,NA,NA,#465882283,NA,NA,Gmax,NA,GM-65,Integral,NA,3 lb,NA
1359, Cascos De Moto Y Deportes De Motor Bearclaw Ep ,36.195,NA,0,NA,6,6.032,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486330152-cascos-de-moto-y-deportes-de-motor-bearclaw-ep-_JM,NA,NA,NA,NA,NA,#486330152,NA,NA,NA,NA,NA,NA,NA,NA,Rebatible
1360, Casco Moto Oneal Serie 7 Evo/crank 2019 Motocross Enduro ,99.99,NA,7,14,12,8.332,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/REBELSPORTS.CL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=G9VyVQdxVyt53y43c4E4i9KAMvF1SDKLvbzYvKLnpeo6sEUIoIlLilZCjhXrfD1jeoC5MOMf9dJxM1fKCO%2BHIvgV%2FMzuG9QRRANQBq4EPl5zb8yDuw%2FP9yERZVxPlpY%2F%2FBc%2B2P0aizQpUJuOLXqCfDbtwRsjTbqzCW%2FDwL7LM1vgS%2FHihX9Yp3IY4PtSUVhkQURgKVgc3nRlUDNCt2EPXztzaS44CVkgdBXWwp%2BETE2D16Cs2fCfwnc2hk1yesG0RqwcpRoFRI5ieRZAdHsG8%2BWxPmwnrHpO2yM%2FJgjMfUAFRUpkabN%2F89k1k0fGG58G%2FBa0yjku46qGc%2F75zr4JY3ZP1OYsWV2paQeU5SvGWkphnXS7wumjdgYACnskbn0T2oH0bmJ878koLXiFRRomu1OQPfVUVBDtHC1CNOOll%2FcBX9XjXK%2BFO5T9rpqRADvSnhhtUiQIRl3VzLTa2aE%2BlckkNT68JuVboZtL8P8ZoVteGOresasBjRtr1tW%2BZ3pk9fq1RppwcSe9ykylUl2hVAly662DMPzuCnHWi0yppy3AhOV4QIW0SY5QknwVSo4zNIJ66Rek2R%2BqipXl2dXIHw5tyvHcIez3HeHaeuX1OLZpf5iorEVnm%2Bggf6Mu1GZML5Zma4VU8KTCILgfQZXW8YjSCNuWRAzFQq0aOIGK8W77RNrqEY9Jk1QZ%2FdRtBciR3lAtV%2FSp9bv%2FeaUmWpuDpvSEW0o2ZRaUJ%2FftlVfo66voptI9Pk8iWvncHp3M14dPcz%2F3cGkUgj7jcPYcyTWzVuz8qxwCdEEMGgXbAgIwGpPIhfPFI0FT%2BJnykYvBuFZU7wjT8qxDDV22IvAhctRrz%2F7HpQ1DaWQ58%2F9sNlc4zVg30iuD%2FZDBHtSFDPnmxUVakfjvrM2dsUugMPT%2BjkRwlts4w5ImLTEgODihN6mPfkbnoLU6X63MJYYPWpBUWLpWucUuxm4%2FFGaPU1MyZUbLUjLpIRLrm8SElUNMcWhlYaLasPeTvv02xJjBI%2Bb%2BzTL6Lzp3MeQJCSblQH%2BTDstu5CXThZB%2FP%2F32me7dj2G%2FxcPKmwJ1WmBX%2BntIcJe9vzEg%2FwevcAg6CgDWlb6B1jBvXoEjrvVPh9143lp3hLjj2Byl0c6yFNewi0JDHKApkUC3%2BewAQk%2F9eTfF29DtLnZsBRY4gWz0TCjEjEHY94e8trfhms0ax%2BHc4N5kUrdjO1pRgs6yp8o8koSMjZXjg70wol%2FyhzylClVHpmKylDBQWDpwSFm0MBmRUvY550jGL%2FDsEVQGX5Vpt7XY9%2BlUv3qyokU%2BjQjryVIprJzaBpaVCB7bWHA9Dl%2BUsyPaV1QfLbZ8zcUy5tm2PElGE%2FAsb%2BaT0VA7w%2BamkHtvWKABPon%2FKxaUV3S%2F%2BcEtuOlk6evhCxzFPgN5MysOVmUWN%2Fi4YPqNqZaiBuI1VSWXjMaLiboKnoA4QsuAEbC9GLUcMg0jqlFVu0MUrDYMXu%2BVFyKaZap4SKo6IX3vwdU%2FdZlQu112k8lXcDjUtuOT5JJrEV6rMz0P9f12uq5%2FZhaaLvieqbOszuzSKoRhx9a3rRxM5gacGVX0b2Sayr00YexLsdkCXOnl2LGb%2FVR6gWfMa7csgA9jkVh05qzbApRxHA5HmBukcJ0hZH8gcuOscDxqWtzTbKZbiGxYo8TbYpRxAid9x7RhXnIY3n8FjrsrC%2FeSoXkJStVlWeK8ljOjKS7iKq4fpTJkJC8YPIQ6h24WJYyGlddvRl9V33XNVcjkIubY47jLD2Yfe4XbePcizozuie%2BhEbgcXaosio7G65jNQqiM%2Baz9,1,0,0,0,0,#475326618,"S,M,L,XL",,O'Neal,Serie 7,Evo Crank,Cross,NA,1.26 kg,NA
1361, Casco Motos Ajustable Visor Anti-raya 72853 / Fernapet ,32.99,NA,0,100,6,5.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FERNAPET,https://articulo.mercadolibre.cl/MLC-444661469-casco-motos-ajustable-visor-anti-raya-72853-fernapet-_JM,NA,NA,NA,NA,NA,#444661469,NA,NA,NA,NA,NA,NA,NA,1.5 kg,NA
1362," Gmax Gm65 naked Adulto Harley Cruiser Casco De Motocicleta, ",316.99,NA,0,3,12,26.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-465882331-hjc-is-17spark-full-face-casco-de-motocicleta-mc-2-up-shop-_JM,NA,NA,NA,NA,NA,#465882331,NA,NA,HJC,IS-17,Spark,NA,NA,4 lb,Integral
1363, Casco Moto Jiekai Abierto Cara Carreras Equitación Vendimia ,31.329,NA,0,21,12,2.611,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SHOPPINGMALLCL,https://articulo.mercadolibre.cl/MLC-494782809-casco-moto-jiekai-abierto-cara-carreras-equitacion-vendimia-_JM,NA,NA,NA,NA,NA,#494782809,NA,NA,Jiekai,NA,other,Abierto,NA,NA,NA
1364," Hjc Is-17 spark Full-face Casco De Motocicleta, Mc-2 Up Shop ",107.99,NA,0,3,12,8.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468638001-hjc-cs-2n-casco-abierto-para-motocicleta-xxl-negro-liso-_JM,NA,NA,NA,NA,NA,#468638001,NA,NA,HJC,CS-2N,NA,NA,NA,3.25 lb,Integral
1365, Cascos De Moto Y Deportes De Motor Gmax G1041685tc-24 ,187.245,NA,0,NA,6,31.208,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486343715-cascos-de-moto-y-deportes-de-motor-gmax-g1041685tc-24-_JM,NA,NA,NA,NA,NA,#486343715,NA,NA,Gmax,NA,NA,NA,NA,NA,Rebatible
1366," Casco De Motocicleta Duke Helmets Dk-120 Full Face Helmet, ",161.255,NA,0,99,6,26.876,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478240754-casco-de-motocicleta-duke-helmets-dk-120-full-face-helmet-_JM,NA,NA,NA,NA,NA,#478240754,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367," Hjc Cs-2n Casco Abierto Para Motocicleta, Xxl, Negro Liso ",126.99,NA,0,3,12,10.582,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468638099-yema-ym-831-casco-integral-para-motocicleta-con-visor-dobl-_JM,NA,NA,NA,NA,NA,#468638099,NA,NA,Yema,NA,NA,NA,NA,NA,Integral
1368, Cascos De Moto Y Deportes De Motor Bell 7092435 ,459.639,NA,0,100,6,76.606,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486344702-cascos-de-moto-y-deportes-de-motor-bell-7092435-_JM,NA,NA,NA,NA,NA,#486344702,NA,NA,Bell,NA,NA,NA,NA,NA,Rebatible
1369, Casco Modular De La Cara Abierto Motocicleta Para Yohe ,20.221,NA,0,10,12,1.685,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/3CELECTRONICSSTORECL,https://articulo.mercadolibre.cl/MLC-495554662-casco-modular-de-la-cara-abierto-motocicleta-para-yohe-_JM,NA,NA,NA,NA,NA,#495554662,NA,NA,Yohe,NA,NA,Abierto,NA,NA,NA
1370, Yema Ym-831 - Casco Integral Para Motocicleta Con Visor Dobl ,128.99,NA,0,3,12,10.749,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468639087-hjc-cl-ironroad-casco-clasico-para-motocicleta-m-negro-m-_JM,NA,NA,NA,NA,NA,#468639087,NA,NA,HJC,CL-IronRoad,NA,Integral,NA,NA,NA
1371, Casco De Motocicleta Shark Helmets Skwal 2 Blank Matte Led T ,398.945,NA,0,99,6,66.491,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242920-casco-de-motocicleta-shark-helmets-skwal-2-blank-matte-led-t-_JM,NA,NA,NA,NA,NA,#478242920,NA,NA,Shark,Pulse,Skwal 2,NA,NA,NA,Integral
1372," Hjc Cl-ironroad - Casco Clásico Para Motocicleta, M, Negro M ",289.99,NA,0,3,12,24.166,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468645404-bell-electric-adult-qualifier-dlx-street-casco-de-motociclet-_JM,NA,NA,NA,NA,NA,#468645404,NA,NA,Bell,NA,Qualifier DLX,NA,NA,NA,Integral
1373, Cascos De Moto Y Deportes De Motor Bell 7091730 ,190.762,NA,0,100,6,31.794,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486370745-cascos-de-moto-y-deportes-de-motor-bell-7091730-_JM,NA,NA,NA,NA,NA,#486370745,NA,NA,Bell,NA,NA,NA,NA,NA,Rebatible
1374, Oferta Casco Moto Shift Label Whit3 68% Off + Bolso Transpor ,60,NA,0,1,6,10.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMAGEN+FUTURA,https://articulo.mercadolibre.cl/MLC-484654457-oferta-casco-moto-shift-label-whit3-68-off-bolso-transpor-_JM,NA,NA,NA,NA,NA,#484654457,Negro,L,Shift,NA,LABEL WHIT3 TARMAC,NA,NA,NA,NA
1375, Bell Electric Adult Qualifier Dlx Street Casco De Motociclet ,110.99,NA,0,3,12,9.249,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470765398-casco-de-rostro-completo-1storm-con-modulos-de-motocicleta-_JM,NA,NA,NA,NA,NA,#470765398,NA,NA,NA,NA,NA,NA,NA,4 lb,Integral
1376, Cascos De Moto Y Deportes De Motor Stealth 3200-043 ,189.862,NA,0,NA,6,31.644,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486373404-cascos-de-moto-y-deportes-de-motor-stealth-3200-043-_JM,NA,NA,NA,NA,NA,#486373404,NA,NA,Stealth,NA,NA,NA,NA,NA,Rebatible
1377, A350 Motocicleta Cara Abierto Casco Con Visera ,24.357,NA,0,2,12,2.030,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CHUANGMINGJINGCL,https://articulo.mercadolibre.cl/MLC-497461467-a350-motocicleta-cara-abierto-casco-con-visera-_JM,NA,NA,NA,NA,NA,#497461467,NA,NA,NA,NA,NA,Abierto,Masculino,NA,NA
1378," Casco De Rostro Completo 1storm, Con Módulos De Motocicleta ",1234.99,NA,0,3,12,102.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470786662-shoei-lawson-x-14street-racingcasco-de-moto-tc-1-m-tc--_JM,NA,NA,NA,NA,NA,#470786662,NA,NA,Shoei,NA,NA,NA,NA,NA,Integral
1379, Casco De Motocicleta Mmg Stealth Helmet Detachable Face Ma ,98.644,NA,0,99,6,16.441,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242212-casco-de-motocicleta-mmg-stealth-helmet-detachable-face-ma-_JM,NA,NA,NA,NA,NA,#478242212,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380," Hawk H-66 raptor Verde Neón Modular Casco De Motocicleta, L, ",1234.99,NA,0,3,12,102.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470786662-shoei-lawson-x-14street-racingcasco-de-moto-tc-1-m-tc--_JM,NA,NA,NA,NA,NA,#470786662,NA,NA,Shoei,NA,NA,NA,NA,NA,Integral
1381, Cascos De Moto Y Deportes De Motor Bell 7080812 ,191.645,NA,0,NA,6,31.941,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486373621-cascos-de-moto-y-deportes-de-motor-bell-7080812-_JM,NA,NA,NA,NA,NA,#486373621,NA,NA,Bell,NA,NA,NA,NA,NA,Rebatible
1382, Casco Para Motocicleta De Encaje Completo Reversible De Ilm ,118.99,NA,0,3,12,9.916,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468637071-casco-para-motocicleta-de-encaje-completo-reversible-de-ilm-_JM,NA,NA,NA,NA,NA,#468637071,NA,NA,ILM,NA,NA,NA,NA,NA,Abierto
1383," Bt-s2 Casco De Motocicleta Con Bluetooth, Auriculares De Com ",149.99,NA,0,3,12,12.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-470804270-hawk-h-66raptor-verde-neon-modular-casco-de-motocicleta-l-_JM,NA,NA,NA,NA,NA,#470804270,NA,NA,Hawk,NA,NA,NA,NA,NA,Integral
1384, Cascos De Moto Y Deportes De Motor Torc T1505caps23 ,192.335,NA,0,NA,6,32.056,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-486377364-cascos-de-moto-y-deportes-de-motor-torc-t1505caps23-_JM,NA,NA,NA,NA,NA,#486377364,NA,NA,Torc,NA,NA,NA,NA,NA,Rebatible
1385, Casco Moto Shiro Sh-881 Negro Mate ,64.99,NA,3,1,6,10.832,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-452034389-casco-moto-shiro-sh-881-negro-mate-_JM,1,0,0,0,0,#452034389,Negro mate,S,Shiro,NA,SH-881,Integral,NA,1.39 g,NA
1386, Casco Moto Airoh Switch Sign Rojo Gloss Talla M ,137.99,NA,0,3,12,11.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-471069173-bt-s2-casco-de-motocicleta-con-bluetooth-auriculares-de-com-_JM,NA,NA,NA,NA,NA,#471069173,NA,NA,NA,NA,NA,NA,NA,NA,Integral
1387," Casco Abierto Para Motocicleta Track 569 Sólido Con Parasol, ",172.99,NA,0,3,12,14.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468638397-casco-abierto-para-motocicleta-track-569-solido-con-parasol-_JM,NA,NA,NA,NA,NA,#468638397,NA,NA,NA,NA,NA,Abierto,NA,2.95 lb,NA
1388, Brillante Negro Motocicleta Abierto Cara Mitad Casco Falta D ,103.491,NA,0,NA,6,17.248,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DUNLOPCHILE,https://articulo.mercadolibre.cl/MLC-471316520-casco-moto-airoh-switch-sign-rojo-gloss-talla-m-_JM,NA,NA,NA,NA,NA,#471316520,NA,NA,Airoh,Switch,NA,NA,NA,NA,Integral
1389, Cascos De Moto Y Deportes De Motor Ilm Jk313-red-l ,108.284,NA,0,100,6,18.047,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPOGLOBAL.COM,https://articulo.mercadolibre.cl/MLC-488342289-cascos-de-moto-y-deportes-de-motor-ilm-jk313-red-l-_JM,NA,NA,NA,NA,NA,#488342289,NA,NA,ILM,NA,NA,NA,NA,NA,Rebatible
1390, Casco Moto Ls2 Ff352 Tron Amarillo Negro Brillante ,52.99,NA,NA,30,12,4.416,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-478613070-casco-moto-ls2-ff352-tron-amarillo-negro-brillante-_JM,NA,NA,NA,NA,NA,#478613070,Amarillo,"M,L,XL",LS2,352,FF352 ROOKIE,Integral,Unisex,1350 g,NA
1391, Casco De Moto Bell 7059827 3d Minnie Me ,18.582,NA,0,3,12,1.548,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-471932625-brillante-negro-motocicleta-abierto-cara-mitad-casco-falta-d-_JM,NA,NA,NA,NA,NA,#471932625,NA,NA,NA,NA,NA,NA,NA,NA,Integral
1392, Casco Moto Oneal Serie 7 Strain Yellow 2019 Motocross Enduro ,99.99,NA,7,5,12,8.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REBELSPORTS.CL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=7N%2FD%2BQO1AIkZqcQtSJKVtZnjLuN0IFp9Rmq%2FIsT2sLVCTkPbAzK%2B9CTHQVgjNDjP9mT59pMyL6UOkncEZvonots2sTvap5Oi0ZxL0euHIeUqUnLXjWZEGMfCM7yV2gUdf3%2BwinVCGLErM%2FTvWewFqBBvCjTuyf4ytLcSlhXDyrTVRhSpLo9e%2F1PHNPR3xwylFVseit4UuLniQbG%2F48MrwkAdIilwOsNnWHn3IkxmfB9hSnSClar28RmBv%2BNjirwIPeoLwOgNdUWXEGM2AqT71utStNxMu%2F0%2BQX3Styu5xdCSusetsgywG9oaroBN1MJtOAIKVrectlEGr%2FnXdaV%2BTEtQdi76%2BAeA36Ya9XmC9PCEin74K2V56juq1kf8tkQZnfrA9UTx%2FfVTipTX0NpH4ExJtspbQS0cRMWPRXxZ%2FUPX5nyk7ZJzLkehmqM%2BHDPxV15ATonX73%2BaSiSlGGjJFsLcUZCN%2F2ok8MleuYAYv%2Bmdw8x75uicy4TbMed2IUNrBBjsgNfUTXpJo1gUcCLQgz7wBKOKS5FeFe%2B23t%2Fsosl8buSbzX54Rcbywfs5V1kONcahHqh7bUOpt2Sa%2FvQHLYCXbdfJYZaXe0TzIykYyZ9sNx7FBIQtCHcQjZanl7vX7ubpJgR5XLpfKDYXU%2BEFkx%2Bsg4niGn5OkwTYwvQOVeHFmyiRn%2Fl%2BzLSFPiOLn2Xbf%2BtidS0ouBQULssIp7pe%2BE9aMB%2BDzxXIabXYp%2BUi5RwQ3tGlrAtJT1j6cjIG2NjKDKe9wOccuUdpsDqYmVZbKo7t7vwGtZJSWIEuW34CEzOMR0UiY9n7M63IQnlgZNxLLHCRFDBfozLLmbB286iuJ54JPr2QjRc3DPEdrzR8w%2Fext9sd4Y58SMbO8QIep%2Bb7%2BFand7rJQ69W3x7nAR%2FM0ZYcnQaH3UR%2FonlmExY9PASEP%2FbQqXAdesTqS3Yc792ZwjkfbepN6BxwOkJdGaRlGc8Yoap7X67cef1szCPBQmBoCJCWNFUjD%2BEYmA4I9jNykbOcykc6IPVXoZ01kTUmZ6c5yy%2Bzy%2FnUpudIpe%2Fj7PppImDUNQ%2Fpa65owKw4fbVKzM%2FHiLXuJ0VZeC5qsiz%2BxG7dwN8GufOuLWleq2gu%2FgheKVoWW%2FAANnxnoA%2BTgcm9wuEt6kIcsc0ZGlUuCrrjlKfL4TitzcjHPSp85Gg4dGTGlpFKmZwGD7I4buhhu6IJ7qAWSGdwCZjnlO9JsYClbypUyRf2t1yVr%2FunWpxCAb6Opn%2BMotjM%2F%2BHaNF%2BGhWuF4AN3jikBBT%2FYWG3VELyKmpcPnMCSZ6C%2FRJ41%2F4l29ovWKDuRof7%2Fxw3DwAqeiVEwsfbaAercNF95mcVZV2NyhxLiGvhG1LR%2FAMSF%2FPd7szhFHvxeY6pkLNhDra%2BoELiPP4V5Uwe6gu7da5EqWNX%2B%2B0Dxy8GnUartDOz5mgMe9%2FuqbmZuvtaimggpGHaD8vsodjfekLYrtoaxdEqm8fjREE4fL4A%2Bn%2FVFaDApL6ODDwL8jMpPV9ZhBmONsdgLa3vEmyrpD4gl5fcWA7frJrnsnJj%2F6yU%2FHE%2BalpeJqwv3zFD6x61ZhfHnZqjYmk9ULnrpeAE14S9tG3BRnS9L9zE3VXg27jVQaPYo2IZZfbugEMI936PA5xU8np%2FXgACM1pyjYYMVwZfja46RKOnOEvNc9R3p2UrpycQ%2F8jyz1vXbjjRQ%2BRN1RNlfGzuJZrkseork2UoRkMb1CSimkBipC%2F3GHZDdvBN%2BeOW4bdVSo4Ou4MI2JV4PAar7Qr7eHEJeYkSDBwPF%2Bf1jreFCuwo%2B8v5h0NhJ3w%3D%3D,NA,NA,NA,NA,NA,#475328259,NA,NA,O'Neal,NA,Serie 7 Strain,NA,NA,1260 g,Cross
1393, Casco A Casco Comunicador Motocicleta Intercom Moto ,13.357,NA,0,200,12,1.113,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ANDOERCL,https://articulo.mercadolibre.cl/MLC-489490029-casco-a-casco-comunicador-motocicleta-intercom-moto-_JM,NA,NA,NA,NA,NA,#489490029,NA,NA,NA,NA,NA,NA,NA,NA,Rebatible
1394, Kkmoon Mitad Open Face Casco De Moto Con Visera Anteojos Buf ,59.99,NA,0,3,12,4.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/UP-SHOP,https://articulo.mercadolibre.cl/MLC-468638588-kkmoon-mitad-open-face-casco-de-moto-con-visera-anteojos-buf-_JM,NA,NA,NA,NA,NA,#468638588,NA,NA,NA,NA,NA,NA,NA,1.74 lb,Abierto
1395, Casco De Motocicleta Media Cara Gorra De Béisbol Negro ,43.58,NA,0,100,6,7.263,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/2EBOX,https://articulo.mercadolibre.cl/MLC-473335323-casco-de-moto-bell-7059827-3d-minnie-me-_JM,NA,NA,NA,NA,NA,#473335323,NA,NA,Bell,NA,NA,Integral,NA,0.32 kg,NA
